"postcode","huisnummer","huisletter","toevoeging"
"3896LB",79,"","70"
"3896LB",79,"","685"
"3896LB",79,"","633"
"3896LB",79,"","631"
"3896LB",79,"","501"
"3896LB",79,"","688"
"3896LB",79,"","689"
"3896LB",79,"","613"
"3896LB",79,"","531"
"3896LB",79,"","643"
"3896LB",79,"","631"
"3896LB",79,"","530"
"3896LB",79,"","584"
"3896LB",79,"","562"
"3896LB",79,"","544"
"3896LB",79,"","568"
"3896LB",79,"","524"
"3896LB",79,"","522"
"3896LB",79,"","717"
"3896LB",79,"","151"
"3896LB",79,"","529"
"3896LB",79,"","563"
"3896LB",79,"","311"
"3896LB",79,"","67"
"3896LB",79,"","530"
"3896LB",79,"","644"
"3896LB",79,"","584"
"3896LB",79,"","505"
"3896LB",79,"","528"
"3896LB",79,"","633"
"3896LB",79,"","720"
"3896LB",79,"","636"
"3896LB",79,"","523"
"3896LB",79,"","568"
"3896LB",79,"","552"
"3896LB",79,"","165"
"3896LB",79,"","166"
"3896LB",79,"","535"
"3896LB",79,"","646"
"3896LB",79,"","645"
"3896LB",79,"","522"
"3896LB",79,"","73"
"3896LB",79,"","719"
"3896LB",79,"","583"
"3896LB",79,"","519"
"3896LB",79,"","548"
"3896LB",79,"","529"
"3896LB",79,"","61"
"3896LB",79,"","310"
"3896LB",79,"","303"
"3896LB",79,"","551"
"3896LB",79,"","647"
"3896LB",79,"","644"
"3896LB",79,"","560"
"3896LB",79,"","569"
"3896LB",79,"","603"
"3896LB",79,"","702"
"3896LB",79,"","701"
"3896LB",79,"","671"
"3896LB",79,"","566"
"3896LB",79,"","164"
"3896LB",79,"","605"
"3896LB",79,"","300"
"3896LB",79,"","306"
"3896LB",79,"","670"
"3896LB",79,"","164"
"3896LB",79,"","168"
"3896LB",79,"","555"
"3896LB",79,"","524"
"3896LB",79,"","545"
"3896LB",79,"","549"
"3896LB",79,"","650"
"3896LB",79,"","601"
"3896LB",79,"","610"
"3896LB",79,"","671"
"3896LB",79,"","302"
"3896LB",79,"","605"
"3896LB",79,"","29"
"3896LB",79,"","304"
"3896LB",79,"","643"
"3896LB",79,"","583"
"3896LB",79,"","619"
"3896LB",79,"","636"
"3896LB",79,"","611"
"3896LB",79,"","611"
"3896LB",79,"","556"
"3896LB",79,"","602"
"3896LB",79,"","558"
"3896LB",79,"","546"
"3896LB",79,"","303"
"3896LB",79,"","169"
"3896LB",79,"","603"
"3896LB",79,"","639"
"3896LB",79,"","609"
"3896LB",79,"","559"
"3896LB",79,"","602"
"3896LB",79,"","601"
"3896LB",79,"","561"
"3896LB",79,"","555"
"3896LB",79,"","554"
"3896LB",79,"","556"
"3896LB",79,"","553"
"3896LB",79,"","600"
"3896LB",79,"","549"
"3896LB",79,"","610"
"3896LB",79,"","64"
"3896LB",79,"","640"
"3896LB",79,"","645"
"3896LB",79,"","521"
"3896LB",79,"","521"
"3896LB",79,"","562"
"3896LB",79,"","310"
"3896LB",79,"","302"
"3896LB",79,"","557"
"3896LB",79,"","531"
"3896LB",79,"","670"
"3896LB",79,"","554"
"3896LB",79,"","600"
"3896LB",79,"","67"
"3896LB",79,"","550"
"3896LB",79,"","642"
"3896LB",79,"","635"
"3896LB",79,"","564"
"3896LB",79,"","168"
"3896LB",79,"","559"
"3896LB",79,"","558"
"3896LB",79,"","167"
"3896LB",79,"","557"
"3896LB",79,"","308"
"3896LB",79,"","178"
"3896LB",79,"","561"
"3896LB",79,"","548"
"3896LB",79,"","551"
"3896LB",79,"","552"
"3896LB",79,"","528"
"3896LB",79,"","61"
"3896LB",79,"","640"
"3896LB",79,"","607"
"3896LB",79,"","167"
"3896LB",79,"","669"
"3896LB",79,"","641"
"3896LB",79,"","560"
"3896LB",79,"","553"
"3896LB",79,"","647"
"3896LB",79,"","609"
"3896LB",79,"","547"
"3896LB",79,"","163"
"3896LB",79,"","641"
"3896LB",79,"","646"
"3896LB",79,"","550"
"3896LB",79,"","653"
"3896LB",79,"","642"
"3896LB",79,"","606"
"3896LB",79,"","607"
"3896LB",79,"","608"
"3896LB",79,"","309"
"3896LB",79,"","669"
"3896LB",79,"","30"
"3896LB",79,"","307"
"3896LB",79,"","30"
"3896LB",79,"","60"
"3896LB",79,"","608"
"3896LB",79,"","604"
"3896LB",79,"","653"
"3896LB",79,"","29"
"3896LB",79,"","64"
"3896LB",79,"","307"
"3896LB",79,"","654"
"3896LB",79,"","301"
"3896LB",79,"","652"
"3896LB",79,"","639"
"3896LB",79,"","177"
"3896LB",79,"","546"
"3896LB",79,"","547"
"3896LB",79,"","300"
"3896LB",79,"","604"
"3896LB",79,"","166"
"3896LB",79,"","309"
"3896LB",79,"","606"
"3896LB",79,"","652"
"3896LB",79,"","654"
"3896LC",3,"",""
"3896LC",1,"",""
"3896LC",4,"",""
"3896LC",6,"",""
"3896LC",2,"",""
"3896LD",1,"","301"
"3896LD",1,"","189"
"3896LD",1,"","618"
"3896LD",1,"","949"
"3896LD",1,"","189"
"3896LD",3,"E","1"
"3896LD",1,"","447"
"3896LD",1,"","189"
"3896LD",1,"","950"
"3896LD",1,"","433"
"3896LD",1,"","189"
"3896LD",1,"","455"
"3896LD",1,"","441"
"3896LD",1,"","749"
"3896LD",1,"","441A"
"3896LD",1,"","615"
"3896LD",1,"","936"
"3896LD",1,"","449"
"3896LD",1,"","444"
"3896LD",1,"","748"
"3896LD",1,"","171"
"3896LD",1,"","297"
"3896LD",1,"","937"
"3896LD",1,"","302"
"3896LD",1,"","440"
"3896LD",3,"C","9"
"3896LD",3,"E","1"
"3896LD",1,"","621"
"3896LD",1,"","934"
"3896LD",1,"","446"
"3896LD",1,"","445"
"3896LD",1,"","452"
"3896LD",1,"","436"
"3896LD",1,"","303"
"3896LD",1,"","752"
"3896LD",1,"","299"
"3896LD",1,"","617"
"3896LD",3,"C","7"
"3896LD",3,"C","9"
"3896LD",1,"","744"
"3896LD",1,"","200"
"3896LD",1,"","448"
"3896LD",1,"","454"
"3896LD",1,"","633"
"3896LD",1,"","632"
"3896LD",1,"","946"
"3896LD",1,"","434"
"3896LD",1,"","616"
"3896LD",1,"","754"
"3896LD",1,"","619"
"3896LD",3,"C","8"
"3896LD",1,"","292"
"3896LD",1,"","429"
"3896LD",3,"C","7"
"3896LD",1,"","948"
"3896LD",3,"E","1"
"3896LD",1,"","634"
"3896LD",1,"","635"
"3896LD",3,"D","7"
"3896LD",1,"","435"
"3896LD",1,"","438"
"3896LD",3,"D","12"
"3896LD",3,"C","9"
"3896LD",1,"","751"
"3896LD",1,"","432"
"3896LD",1,"","747"
"3896LD",1,"","743"
"3896LD",1,"","453"
"3896LD",1,"","450"
"3896LD",1,"","630"
"3896LD",1,"","443"
"3896LD",1,"","636"
"3896LD",1,"","442"
"3896LD",1,"","944"
"3896LD",1,"","623"
"3896LD",1,"","298"
"3896LD",1,"","430"
"3896LD",1,"","938"
"3896LD",11,"",""
"3896LD",1,"","745"
"3896LD",21,"",""
"3896LD",1,"","637"
"3896LD",1,"","518"
"3896LD",1,"","741"
"3896LD",3,"D","8"
"3896LD",1,"","753"
"3896LD",1,"","760"
"3896LD",1,"","625"
"3896LD",1,"","304"
"3896LD",1,"","935"
"3896LD",3,"D","1"
"3896LD",1,"","620"
"3896LD",1,"","294"
"3896LD",3,"C","7"
"3896LD",1,"","451"
"3896LD",50,"",""
"3896LD",1,"","947"
"3896LD",1,"","290"
"3896LD",1,"","208"
"3896LD",1,"","939"
"3896LD",1,"","759"
"3896LD",1,"","622"
"3896LD",3,"D","3"
"3896LD",1,"","172"
"3896LD",1,"","170"
"3896LD",1,"","513A"
"3896LD",1,"","517"
"3896LD",1,"","740"
"3896LD",1,"","507"
"3896LD",1,"","772"
"3896LD",1,"","628"
"3896LD",1,"","439"
"3896LD",1,"","555"
"3896LD",3,"D","11"
"3896LD",1,"","431"
"3896LD",1,"","757"
"3896LD",1,"","774"
"3896LD",27,"",""
"3896LD",3,"C","6"
"3896LD",1,"","293"
"3896LD",3,"C","8"
"3896LD",1,"","657"
"3896LD",1,"","291"
"3896LD",3,"E","13"
"3896LD",1,"","514"
"3896LD",3,"D","13"
"3896LD",1,"","549"
"3896LD",1,"","437"
"3896LD",1,"","626"
"3896LD",1,"","940"
"3896LD",3,"D","2"
"3896LD",1,"","932"
"3896LD",15,"Q",""
"3896LD",1,"","516"
"3896LD",1,"","512"
"3896LD",1,"","656"
"3896LD",1,"","945"
"3896LD",1,"","943"
"3896LD",1,"","771"
"3896LD",1,"","942"
"3896LD",3,"E","2"
"3896LD",1,"","314"
"3896LD",1,"","552"
"3896LD",1,"","773"
"3896LD",15,"N",""
"3896LD",1,"","409"
"3896LD",3,"E","13"
"3896LD",1,"","509"
"3896LD",1,"","650"
"3896LD",1,"","661"
"3896LD",1,"","369"
"3896LD",1,"","624"
"3896LD",3,"A","5"
"3896LD",1,"","174"
"3896LD",1,"","176"
"3896LD",1,"","297"
"3896LD",3,"D","10"
"3896LD",1,"","758"
"3896LD",1,"","933"
"3896LD",3,"E","2"
"3896LD",25,"",""
"3896LD",3,"E","12"
"3896LD",1,"","767"
"3896LD",1,"","188"
"3896LD",3,"A","1"
"3896LD",3,"D","4"
"3896LD",1,"","550"
"3896LD",1,"","977"
"3896LD",1,"","532"
"3896LD",3,"A","2"
"3896LD",1,"","296"
"3896LD",1,"","746"
"3896LD",1,"","207"
"3896LD",9,"",""
"3896LD",1,"","912"
"3896LD",1,"","407"
"3896LD",3,"E","13"
"3896LD",1,"","185"
"3896LD",1,"","402"
"3896LD",1,"","941"
"3896LD",3,"D","5"
"3896LD",1,"","169"
"3896LD",3,"C","8"
"3896LD",3,"A","4"
"3896LD",15,"G",""
"3896LD",1,"","750"
"3896LD",1,"","306"
"3896LD",1,"","288"
"3896LD",1,"","371"
"3896LD",3,"D","9"
"3896LD",1,"","209"
"3896LD",1,"","627"
"3896LD",1,"","118"
"3896LD",1,"","117"
"3896LD",1,"","364"
"3896LD",1,"","368"
"3896LD",1,"","177"
"3896LD",1,"","756"
"3896LD",1,"","742"
"3896LD",1,"","412"
"3896LD",1,"","952"
"3896LD",1,"","653"
"3896LD",1,"","902"
"3896LD",1,"","187"
"3896LD",1,"","764"
"3896LD",1,"","173"
"3896LD",1,"","181"
"3896LD",1,"","168"
"3896LD",1,"","178"
"3896LD",1,"","545"
"3896LD",1,"","295"
"3896LD",15,"A",""
"3896LD",1,"","768"
"3896LD",15,"E",""
"3896LD",1,"","726"
"3896LD",1,"","408"
"3896LD",1,"","903"
"3896LD",1,"","631"
"3896LD",1,"","115"
"3896LD",1,"","403"
"3896LD",1,"","533"
"3896LD",3,"G","3"
"3896LD",1,"","167"
"3896LD",1,"","547"
"3896LD",1,"","312"
"3896LD",15,"D",""
"3896LD",3,"E","2"
"3896LD",1,"","755"
"3896LD",3,"E","12"
"3896LD",1,"","906"
"3896LD",1,"","115A"
"3896LD",3,"D","6"
"3896LD",1,"","629"
"3896LD",1,"","180"
"3896LD",1,"","927"
"3896LD",1,"","225"
"3896LD",1,"","613"
"3896LD",1,"","739"
"3896LD",1,"","978"
"3896LD",1,"","960"
"3896LD",1,"","729"
"3896LD",1,"","722"
"3896LD",1,"","372"
"3896LD",1,"","122"
"3896LD",1,"","904"
"3896LD",1,"","119"
"3896LD",1,"","373"
"3896LD",1,"","366"
"3896LD",1,"","926"
"3896LD",1,"","976"
"3896LD",1,"","544"
"3896LD",3,"C","6"
"3896LD",3,"A","6"
"3896LD",1,"","769"
"3896LD",1,"","727"
"3896LD",1,"","721"
"3896LD",1,"","907"
"3896LD",1,"","183"
"3896LD",1,"","175"
"3896LD",1,"","930"
"3896LD",1,"","179"
"3896LD",1,"","224"
"3896LD",15,"P",""
"3896LD",1,"","614"
"3896LD",1,"","365"
"3896LD",15,"B",""
"3896LD",1,"","725"
"3896LD",1,"","777"
"3896LD",1,"","961"
"3896LD",1,"","908"
"3896LD",1,"","905"
"3896LD",1,"","121"
"3896LD",1,"","370"
"3896LD",1,"","120"
"3896LD",1,"","733"
"3896LD",1,"","230"
"3896LD",1,"","676"
"3896LD",1,"","286"
"3896LD",1,"","116"
"3896LD",1,"","546"
"3896LD",1,"","728"
"3896LD",1,"","770"
"3896LD",1,"","315"
"3896LD",1,"","405"
"3896LD",1,"","186"
"3896LD",1,"","182"
"3896LD",1,"","734"
"3896LD",1,"","673"
"3896LD",1,"","289"
"3896LD",15,"C",""
"3896LD",3,"F","5"
"3896LD",15,"K",""
"3896LD",1,"","730"
"3896LD",1,"","541"
"3896LD",1,"","210"
"3896LD",1,"","723"
"3896LD",1,"","406"
"3896LD",1,"","853"
"3896LD",1,"","855"
"3896LD",1,"","852"
"3896LD",1,"","928"
"3896LD",1,"","522"
"3896LD",1,"","229"
"3896LD",1,"","503"
"3896LD",3,"E","8"
"3896LD",3,"E","9"
"3896LD",1,"","660"
"3896LD",1,"","543"
"3896LD",1,"","551"
"3896LD",7,"",""
"3896LD",1,"","910"
"3896LD",1,"","929"
"3896LD",1,"","931"
"3896LD",1,"","401"
"3896LD",15,"H",""
"3896LD",1,"","505"
"3896LD",1,"","419"
"3896LD",1,"","418"
"3896LD",1,"","736"
"3896LD",1,"","542"
"3896LD",1,"","411"
"3896LD",1,"","508"
"3896LD",1,"","766"
"3896LD",1,"","428"
"3896LD",1,"","909"
"3896LD",1,"","675"
"3896LD",15,"J",""
"3896LD",1,"","672A"
"3896LD",15,"F",""
"3896LD",3,"F","7"
"3896LD",1,"","966"
"3896LD",1,"","669"
"3896LD",1,"","732"
"3896LD",1,"","539"
"3896LD",1,"","410"
"3896LD",1,"","513"
"3896LD",5,"A",""
"3896LD",1,"","953"
"3896LD",1,"","519"
"3896LD",1,"","113"
"3896LD",1,"","925"
"3896LD",1,"","231"
"3896LD",1,"","954"
"3896LD",1,"","307"
"3896LD",1,"","504"
"3896LD",1,"","226"
"3896LD",1,"","459"
"3896LD",1,"","537"
"3896LD",1,"","540"
"3896LD",3,"A","3"
"3896LD",1,"","165"
"3896LD",1,"","735"
"3896LD",1,"","166"
"3896LD",1,"","848"
"3896LD",1,"","917"
"3896LD",1,"","919"
"3896LD",1,"","284"
"3896LD",1,"","285"
"3896LD",1,"","413"
"3896LD",1,"","515"
"3896LD",1,"","659"
"3896LD",1,"","957"
"3896LD",1,"","501"
"3896LD",1,"","911"
"3896LD",1,"","404"
"3896LD",1,"","850"
"3896LD",1,"","738"
"3896LD",1,"","672"
"3896LD",1,"","526"
"3896LD",1,"","966"
"3896LD",1,"","525"
"3896LD",1,"","814"
"3896LD",3,"E","8"
"3896LD",1,"","680"
"3896LD",1,"","959"
"3896LD",1,"","658"
"3896LD",1,"","684"
"3896LD",1,"","311"
"3896LD",1,"","124"
"3896LD",1,"","851"
"3896LD",1,"","737"
"3896LD",1,"","955"
"3896LD",1,"","309"
"3896LD",1,"","137"
"3896LD",1,"","305"
"3896LD",1,"","502"
"3896LD",1,"","308"
"3896LD",1,"","538"
"3896LD",1,"","536"
"3896LD",1,"","956"
"3896LD",1,"","202"
"3896LD",1,"","923"
"3896LD",1,"","287"
"3896LD",1,"","533A"
"3896LD",1,"","915"
"3896LD",1,"","425"
"3896LD",1,"","414"
"3896LD",1,"","415"
"3896LD",1,"","731"
"3896LD",1,"","283"
"3896LD",1,"","916"
"3896LD",1,"","457"
"3896LD",1,"","913"
"3896LD",1,"","720"
"3896LD",1,"","901"
"3896LD",1,"","679"
"3896LD",1,"","959"
"3896LD",1,"","849"
"3896LD",1,"","967"
"3896LD",1,"","340"
"3896LD",3,"E","6"
"3896LD",1,"","528"
"3896LD",1,"","523"
"3896LD",1,"","227"
"3896LD",7,"C",""
"3896LD",1,"","535"
"3896LD",3,"G","4"
"3896LD",1,"","236"
"3896LD",1,"","554"
"3896LD",1,"","670"
"3896LD",1,"","951"
"3896LD",1,"","139"
"3896LD",1,"","961"
"3896LD",1,"","782"
"3896LD",1,"","662"
"3896LD",1,"","761"
"3896LD",1,"","963"
"3896LD",3,"F","1"
"3896LD",1,"","456"
"3896LD",3,"E","11"
"3896LD",1,"","460"
"3896LD",1,"","649"
"3896LD",1,"","422"
"3896LD",1,"","511"
"3896LD",15,"L",""
"3896LD",1,"","924"
"3896LD",1,"","424"
"3896LD",1,"","426"
"3896LD",1,"","417"
"3896LD",1,"","960"
"3896LD",1,"","205"
"3896LD",1,"","957A"
"3896LD",1,"","204"
"3896LD",1,"","975"
"3896LD",1,"","530"
"3896LD",1,"","678"
"3896LD",1,"","367"
"3896LD",1,"","671"
"3896LD",1,"","104"
"3896LD",1,"","336"
"3896LD",3,"E","5"
"3896LD",1,"","527"
"3896LD",1,"","524"
"3896LD",1,"","228"
"3896LD",1,"","813"
"3896LD",1,"","221"
"3896LD",3,"G","5"
"3896LD",1,"","683"
"3896LD",1,"","237"
"3896LD",1,"","776"
"3896LD",1,"","128"
"3896LD",1,"","313"
"3896LD",1,"","132"
"3896LD",1,"","136"
"3896LD",1,"","135"
"3896LD",1,"","520"
"3896LD",1,"","214"
"3896LD",1,"","458"
"3896LD",1,"","158"
"3896LD",1,"","201"
"3896LD",1,"","638"
"3896LD",1,"","645"
"3896LD",1,"","646"
"3896LD",1,"","644"
"3896LD",1,"","427"
"3896LD",1,"","958"
"3896LD",1,"","164"
"3896LD",1,"","651"
"3896LD",15,"M",""
"3896LD",1,"","919A"
"3896LD",1,"","416"
"3896LD",1,"","914"
"3896LD",1,"","282"
"3896LD",1,"","718"
"3896LD",1,"","854"
"3896LD",3,"F","9"
"3896LD",1,"","974"
"3896LD",1,"","674"
"3896LD",1,"","965"
"3896LD",3,"A","8"
"3896LD",1,"","211"
"3896LD",1,"","811"
"3896LD",1,"","521"
"3896LD",1,"","668"
"3896LD",3,"F","10"
"3896LD",1,"","222"
"3896LD",3,"E","8"
"3896LD",1,"","682"
"3896LD",1,"","238"
"3896LD",1,"","553"
"3896LD",1,"","129"
"3896LD",3,"B","12"
"3896LD",1,"","206"
"3896LD",1,"","506"
"3896LD",1,"","778"
"3896LD",1,"","962"
"3896LD",1,"","806"
"3896LD",1,"","333"
"3896LD",1,"","157"
"3896LD",1,"","603"
"3896LD",3,"C","2"
"3896LD",3,"E","10"
"3896LD",3,"E","11"
"3896LD",3,"E","10"
"3896LD",1,"","958"
"3896LD",1,"","560"
"3896LD",3,"B","2"
"3896LD",1,"","640"
"3896LD",1,"","510"
"3896LD",1,"","655"
"3896LD",1,"","310"
"3896LD",1,"","203"
"3896LD",1,"","279A"
"3896LD",1,"","112"
"3896LD",1,"","531"
"3896LD",3,"G","1"
"3896LD",3,"F","3"
"3896LD",3,"F","4"
"3896LD",1,"","654"
"3896LD",1,"","647"
"3896LD",1,"","125"
"3896LD",1,"","138"
"3896LD",1,"","218"
"3896LD",3,"E","9"
"3896LD",1,"","342"
"3896LD",3,"E","9"
"3896LD",1,"","223"
"3896LD",1,"","681"
"3896LD",1,"","677"
"3896LD",1,"","548"
"3896LD",1,"","557"
"3896LD",3,"F","8"
"3896LD",3,"B","1"
"3896LD",1,"","648"
"3896LD",1,"","610"
"3896LD",1,"","802"
"3896LD",3,"E","3"
"3896LD",1,"","324"
"3896LD",1,"","807"
"3896LD",3,"C","13"
"3896LD",3,"C","3"
"3896LD",1,"","763"
"3896LD",3,"E","11"
"3896LD",1,"","160"
"3896LD",1,"","235"
"3896LD",1,"","641"
"3896LD",1,"","131"
"3896LD",3,"B","10"
"3896LD",1,"","611"
"3896LD",1,"","922"
"3896LD",1,"","609"
"3896LD",1,"","918"
"3896LD",1,"","724"
"3896LD",3,"J","8"
"3896LD",1,"","271"
"3896LD",1,"","968"
"3896LD",1,"","967"
"3896LD",3,"C","2"
"3896LD",1,"",""
"3896LD",3,"E","10"
"3896LD",1,"","643"
"3896LD",1,"","559"
"3896LD",3,"B","8"
"3896LD",3,"F","2"
"3896LD",1,"","343"
"3896LD",3,"E","7"
"3896LD",1,"","217"
"3896LD",3,"E","7"
"3896LD",3,"E","7"
"3896LD",1,"","344"
"3896LD",1,"","101"
"3896LD",1,"","234"
"3896LD",3,"A","7"
"3896LD",3,"B","13"
"3896LD",1,"","642"
"3896LD",1,"","652"
"3896LD",1,"","141"
"3896LD",1,"","805"
"3896LD",1,"","665"
"3896LD",3,"E","5"
"3896LD",1,"","156"
"3896LD",1,"","159"
"3896LD",3,"C","3"
"3896LD",1,"","232"
"3896LD",3,"C","12"
"3896LD",1,"","639"
"3896LD",1,"","765"
"3896LD",1,"","558"
"3896LD",3,"H","4"
"3896LD",3,"E","12"
"3896LD",1,"","607"
"3896LD",1,"","423"
"3896LD",7,"B",""
"3896LD",1,"","534"
"3896LD",1,"","111"
"3896LD",1,"","105"
"3896LD",1,"","145A"
"3896LD",1,"","102"
"3896LD",1,"","812"
"3896LD",1,"","233"
"3896LD",3,"C","5"
"3896LD",3,"C","5"
"3896LD",1,"","775"
"3896LD",1,"","341"
"3896LD",1,"","339"
"3896LD",1,"","335"
"3896LD",1,"","220"
"3896LD",1,"","328"
"3896LD",3,"C","12"
"3896LD",1,"","809"
"3896LD",1,"","816"
"3896LD",1,"","817"
"3896LD",1,"","601"
"3896LD",3,"H","1"
"3896LD",1,"","126"
"3896LD",1,"","762"
"3896LD",1,"","780"
"3896LD",1,"","318"
"3896LD",1,"","212"
"3896LD",1,"","663"
"3896LD",3,"G","2"
"3896LD",3,"F","6"
"3896LD",1,"","580"
"3896LD",1,"","149"
"3896LD",1,"","148"
"3896LD",1,"","667"
"3896LD",3,"C","4"
"3896LD",1,"","761A"
"3896LD",3,"H","5"
"3896LD",1,"","608"
"3896LD",1,"","280"
"3896LD",1,"","420"
"3896LD",7,"A",""
"3896LD",1,"","219"
"3896LD",1,"","664"
"3896LD",1,"","103"
"3896LD",1,"","836"
"3896LD",1,"","969"
"3896LD",1,"","345"
"3896LD",1,"","815"
"3896LD",1,"","821"
"3896LD",1,"","161"
"3896LD",3,"B","3"
"3896LD",3,"E","6"
"3896LD",1,"","338"
"3896LD",1,"","337"
"3896LD",1,"","140"
"3896LD",3,"G","10"
"3896LD",1,"","321"
"3896LD",1,"","151"
"3896LD",1,"","153"
"3896LD",1,"","154"
"3896LD",3,"C","12"
"3896LD",3,"C","3"
"3896LD",1,"","127"
"3896LD",1,"","612"
"3896LD",1,"","133"
"3896LD",1,"","134"
"3896LD",1,"","562"
"3896LD",1,"","276"
"3896LD",3,"E","6"
"3896LD",1,"","529"
"3896LD",1,"","970"
"3896LD",1,"","326"
"3896LD",1,"","834"
"3896LD",3,"C","2"
"3896LD",1,"","145"
"3896LD",1,"","604"
"3896LD",1,"","130"
"3896LD",1,"","921"
"3896LD",1,"","281"
"3896LD",1,"","279"
"3896LD",1,"","810"
"3896LD",1,"","323"
"3896LD",1,"","561"
"3896LD",3,"J","1"
"3896LD",1,"","332"
"3896LD",1,"","144"
"3896LD",1,"","963"
"3896LD",1,"","570"
"3896LD",1,"","819"
"3896LD",3,"C","10"
"3896LD",1,"","703"
"3896LD",1,"","255"
"3896LD",1,"","781"
"3896LD",3,"C","1"
"3896LD",7,"",""
"3896LD",1,"","277"
"3896LD",1,"","360"
"3896LD",1,"","357"
"3896LD",1,"","835"
"3896LD",1,"","845"
"3896LD",3,"E","4"
"3896LD",3,"C","13"
"3896LD",1,"","556"
"3896LD",3,"C","6"
"3896LD",1,"","421"
"3896LD",3,"C","5"
"3896LD",1,"","278"
"3896LD",1,"","801"
"3896LD",3,"B","6"
"3896LD",1,"","783"
"3896LD",1,"","803"
"3896LD",1,"","213"
"3896LD",1,"","317"
"3896LD",3,"H","7"
"3896LD",1,"","150"
"3896LD",1,"","602"
"3896LD",3,"A","9"
"3896LD",1,"","248"
"3896LD",1,"","693"
"3896LD",1,"","256"
"3896LD",1,"","606"
"3896LD",3,"C","4"
"3896LD",1,"","719"
"3896LD",1,"","973"
"3896LD",1,"","971"
"3896LD",1,"","965"
"3896LD",1,"","359"
"3896LD",1,"","331"
"3896LD",1,"","147"
"3896LD",3,"C","11"
"3896LD",1,"","920"
"3896LD",3,"C","4"
"3896LD",1,"","163"
"3896LD",1,"","251"
"3896LD",1,"","695"
"3896LD",1,"","316"
"3896LD",3,"B","9"
"3896LD",3,"J","3"
"3896LD",3,"B","5"
"3896LD",1,"","249"
"3896LD",1,"","804"
"3896LD",3,"C","10"
"3896LD",3,"G","8"
"3896LD",1,"","123"
"3896LD",1,"","254"
"3896LD",1,"","252"
"3896LD",5,"A",""
"3896LD",1,"","361"
"3896LD",1,"","162"
"3896LD",1,"","114"
"3896LD",1,"","107"
"3896LD",1,"","847"
"3896LD",1,"","330"
"3896LD",3,"H","9"
"3896LD",3,"E","3"
"3896LD",3,"C","13"
"3896LD",1,"","575"
"3896LD",1,"","273"
"3896LD",1,"","605"
"3896LD",1,"","253"
"3896LD",1,"","702"
"3896LD",1,"","697"
"3896LD",1,"","247"
"3896LD",1,"","779"
"3896LD",3,"B","7"
"3896LD",1,"","241"
"3896LD",1,"","216"
"3896LD",3,"H","6"
