"postcode","huisnummer","huisletter","toevoeging"
"3896LD",1,"","152"
"3896LD",1,"","572"
"3896LD",1,"","685"
"3896LD",3,"B","11"
"3896LD",1,"","272"
"3896LD",1,"","571"
"3896LD",1,"","275"
"3896LD",5,"",""
"3896LD",1,"","362"
"3896LD",1,"","717"
"3896LD",1,"","358"
"3896LD",1,"","829"
"3896LD",3,"B","4"
"3896LD",1,"","155"
"3896LD",3,"C","10"
"3896LD",1,"","574"
"3896LD",3,"C","11"
"3896LD",3,"H","3"
"3896LD",3,"G","9"
"3896LD",3,"G","6"
"3896LD",1,"","696"
"3896LD",1,"","692"
"3896LD",1,"","694"
"3896LD",3,"H","2"
"3896LD",1,"","840"
"3896LD",1,"","839"
"3896LD",1,"","320"
"3896LD",1,"","565"
"3896LD",1,"","146"
"3896LD",3,"C","1"
"3896LD",1,"","576"
"3896LD",3,"J","7"
"3896LD",3,"C","11"
"3896LD",1,"","573"
"3896LD",1,"","715"
"3896LD",1,"","274"
"3896LD",1,"","837"
"3896LD",1,"","246"
"3896LD",1,"","242"
"3896LD",3,"H","8"
"3896LD",1,"","563"
"3896LD",1,"","569"
"3896LD",1,"","568"
"3896LD",1,"","564"
"3896LD",1,"","143"
"3896LD",1,"","820"
"3896LD",1,"","686"
"3896LD",1,"","701"
"3896LD",1,"","239"
"3896LD",1,"","825"
"3896LD",1,"","972"
"3896LD",1,"","838"
"3896LD",1,"","826"
"3896LD",1,"","353"
"3896LD",1,"","666"
"3896LD",1,"","334"
"3896LD",1,"","567"
"3896LD",3,"C","1"
"3896LD",1,"","270"
"3896LD",1,"","263"
"3896LD",1,"","363"
"3896LD",1,"","110"
"3896LD",1,"","262"
"3896LD",3,"H","11"
"3896LD",1,"","698"
"3896LD",1,"","841"
"3896LD",1,"","690"
"3896LD",1,"","355"
"3896LD",3,"E","4"
"3896LD",1,"","714"
"3896LD",3,"E","4"
"3896LD",1,"","964"
"3896LD",1,"","716"
"3896LD",1,"","260"
"3896LD",1,"","711A"
"3896LD",1,"","964"
"3896LD",1,"","109"
"3896LD",1,"","706"
"3896LD",1,"","687"
"3896LD",1,"","831"
"3896LD",1,"","346"
"3896LD",1,"","354"
"3896LD",1,"","257"
"3896LD",1,"","351"
"3896LD",1,"","325"
"3896LD",1,"","712"
"3896LD",1,"","261"
"3896LD",1,"","329"
"3896LD",1,"","266"
"3896LD",1,"","106"
"3896LD",1,"","244"
"3896LD",1,"","843"
"3896LD",1,"","243"
"3896LD",1,"","245"
"3896LD",1,"","691"
"3896LD",1,"","350"
"3896LD",1,"","827"
"3896LD",1,"","322"
"3896LD",1,"","268"
"3896LD",3,"J","6"
"3896LD",1,"","319"
"3896LD",1,"","566"
"3896LD",1,"","265"
"3896LD",1,"","264"
"3896LD",1,"","688"
"3896LD",1,"","689"
"3896LD",3,"H","10"
"3896LD",3,"G","7"
"3896LD",1,"","828"
"3896LD",1,"","832"
"3896LD",1,"","352"
"3896LD",1,"","142"
"3896LD",3,"E","3"
"3896LD",1,"","704"
"3896LD",1,"","258"
"3896LD",1,"","709"
"3896LD",1,"","713"
"3896LD",1,"","962"
"3896LD",1,"","707"
"3896LD",1,"","240"
"3896LD",1,"","822"
"3896LD",1,"","345A"
"3896LD",1,"","348"
"3896LD",1,"","349"
"3896LD",1,"","824"
"3896LD",1,"","259"
"3896LD",1,"","823"
"3896LD",1,"","711"
"3896LD",1,"","356"
"3896LD",1,"","215"
"3896LD",1,"","842"
"3896LD",1,"","108"
"3896LD",3,"E","5"
"3896LD",1,"","818"
"3896LD",1,"","347"
"3896LD",3,"J","4"
"3896LD",1,"","267"
"3896LD",1,"","327"
"3896LD",3,"J","5"
"3896LD",1,"","830"
"3896LD",1,"","808"
"3896LD",1,"","846"
"3896LD",1,"","705"
"3896LD",1,"","710"
"3896LD",1,"","833"
"3896LD",1,"","269"
"3896LD",1,"","708"
"3896LD",3,"J","2"
"3896LD",1,"","844"
"3896LE",1,"",""
"3896LG",1,"",""
"3896LG",12,"",""
"3896LG",16,"",""
"3896LG",12,"",""
"3896LH",57,"",""
"3896LH",21,"A",""
"3896LH",21,"B",""
"3896LH",29,"",""
"3896LH",61,"B",""
"3896LH",41,"",""
"3896LH",17,"",""
"3896LH",25,"",""
"3896LH",2,"",""
"3896LH",57,"A",""
"3896LH",33,"",""
"3896LH",59,"",""
"3896LH",61,"",""
"3896LH",61,"",""
"3896LH",10,"",""
"3896LH",61,"",""
"3896LH",21,"",""
"3896LH",61,"A",""
"3896LH",35,"",""
"3896LH",6,"",""
"3896LH",20,"",""
"3896LH",23,"",""
"3896LH",37,"",""
"3896LH",21,"B",""
"3896LH",21,"A",""
"3896LJ",2,"",""
"3896LJ",9,"",""
"3896LJ",6,"A",""
"3896LJ",5,"",""
"3896LJ",8,"A",""
"3896LJ",1,"",""
"3896LJ",6,"",""
"3896LJ",8,"",""
"3896LJ",12,"",""
"3896LJ",6,"B",""
"3896LJ",17,"",""
"3896LJ",10,"",""
"3896LK",9,"",""
"3896LK",14,"",""
"3896LK",13,"",""
"3896LK",2,"",""
"3896LK",5,"",""
"3896LK",6,"",""
"3896LK",1,"",""
"3896LL",1,"",""
"3896LM",14,"",""
"3896LM",10,"",""
"3896LM",6,"",""
"3896LN",14,"",""
"3896LN",10,"",""
"3896LN",2,"",""
"3896LN",6,"",""
"3896LN",18,"",""
"3896LN",18,"A",""
"3896LP",5,"",""
"3896LP",1,"",""
"3896LP",7,"",""
"3896LP",5,"",""
"3896LR",23,"",""
"3896LR",25,"J",""
"3896LR",25,"L",""
"3896LR",25,"P",""
"3896LR",22,"A",""
"3896LR",22,"A",""
"3896LR",25,"N",""
"3896LR",25,"E",""
"3896LR",25,"H",""
"3896LR",25,"B",""
"3896LR",25,"C",""
"3896LR",25,"K",""
"3896LR",25,"G",""
"3896LR",25,"A",""
"3896LR",22,"",""
"3896LR",25,"Q",""
"3896LR",25,"F",""
"3896LR",25,"M",""
"3896LR",21,"",""
"3896LR",22,"",""
"3896LR",22,"",""
"3896LR",21,"",""
"3896LR",25,"D",""
"3896LR",23,"",""
"3896LR",22,"A",""
"3896LS",71,"","46"
"3896LS",70,"",""
"3896LS",71,"","41"
"3896LS",71,"","5"
"3896LS",71,"","44"
"3896LS",70,"",""
"3896LS",71,"","48"
"3896LS",71,"","5"
"3896LS",7,"",""
"3896LS",71,"","13"
"3896LS",17,"","1"
"3896LS",71,"","42"
"3896LS",71,"","47"
"3896LS",71,"","44"
"3896LS",71,"","19"
"3896LS",71,"","46"
"3896LS",71,"","6"
"3896LS",71,"","50"
"3896LS",92,"",""
"3896LS",71,"","7"
"3896LS",71,"","33"
"3896LS",71,"","33"
"3896LS",71,"","3"
"3896LS",71,"","13"
"3896LS",71,"","11"
"3896LS",71,"","1"
"3896LS",71,"","9"
"3896LS",71,"","43"
"3896LS",71,"","5"
"3896LS",71,"","42"
"3896LS",71,"","6"
"3896LS",71,"","50"
"3896LS",7,"A",""
"3896LS",71,"","35"
"3896LS",71,"","3"
"3896LS",71,"","43"
"3896LS",71,"","8"
"3896LS",71,"","13"
"3896LS",71,"","17"
"3896LS",71,"","48"
"3896LS",71,"","11"
"3896LS",71,"","38"
"3896LS",71,"","49"
"3896LS",71,"","9"
"3896LS",71,"","48"
"3896LS",71,"","35"
"3896LS",71,"","43"
"3896LS",71,"","37"
"3896LS",71,"","3"
"3896LS",71,"","16"
"3896LS",71,"","14"
"3896LS",71,"","40"
"3896LS",71,"",""
"3896LS",71,"","10"
"3896LS",71,"","19"
"3896LS",71,"","44"
"3896LS",71,"","7"
"3896LS",71,"","49"
"3896LS",71,"","18"
"3896LS",71,"","45"
"3896LS",90,"",""
"3896LS",71,"","36"
"3896LS",71,"","34"
"3896LS",71,"","33"
"3896LS",71,"","14"
"3896LS",71,"","14"
"3896LS",71,"","14"
"3896LS",71,"","17"
"3896LS",71,"","20"
"3896LS",71,"","8"
"3896LS",71,"","47"
"3896LS",71,"","20"
"3896LS",71,"","39"
"3896LS",71,"","37"
"3896LS",71,"","36"
"3896LS",71,"","34"
"3896LS",71,"","27"
"3896LS",71,"","20"
"3896LS",71,"","12"
"3896LS",71,"","2"
"3896LS",71,"","16"
"3896LS",71,"","20"
"3896LS",71,"","10"
"3896LS",71,"","46"
"3896LS",71,"","15"
"3896LS",71,"","39"
"3896LS",71,"","38"
"3896LS",71,"","37"
"3896LS",71,"","39"
"3896LS",71,"","36"
"3896LS",71,"","40"
"3896LS",71,"","12"
"3896LS",71,"","38"
"3896LS",71,"","2"
"3896LS",71,"","21"
"3896LS",71,"","41"
"3896LS",71,"","18"
"3896LS",71,"","4"
"3896LS",71,"","20"
"3896LS",98,"",""
"3896LS",71,"","4"
"3896LS",71,"","17"
"3896LS",71,"","27"
"3896LS",71,"","20"
"3896LS",71,"","21"
"3896LS",98,"A",""
"3896LS",71,"","16"
"3896LS",71,"","40"
"3896LS",71,"","15"
"3896LS",98,"B",""
"3896LS",71,"","15"
"3896LS",71,"","45"
"3896LS",71,"","2"
"3896LS",71,"","27"
"3896LS",71,"","20"
"3896LT",1,"","68"
"3896LT",1,"","91"
"3896LT",1,"","680"
"3896LT",1,"","682"
"3896LT",1,"","682"
"3896LT",1,"","852"
"3896LT",1,"","68"
"3896LT",1,"","1215"
"3896LT",1,"","737B"
"3896LT",1,"","737"
"3896LT",1,"","59"
"3896LT",1,"","91"
"3896LT",1,"","853"
"3896LT",1,"","683"
"3896LT",1,"","850"
"3896LT",1,"","1216"
"3896LT",1,"","59"
"3896LT",1,"","677"
"3896LT",1,"","673"
"3896LT",1,"","908"
"3896LT",1,"","679"
"3896LT",1,"","852"
"3896LT",1,"","79"
"3896LT",1,"","737"
"3896LT",1,"","960"
"3896LT",1,"","729"
"3896LT",1,"","957"
"3896LT",1,"","79"
"3896LT",1,"","674"
"3896LT",1,"","678"
"3896LT",1,"","677"
"3896LT",1,"","736"
"3896LT",1,"","911"
"3896LT",1,"","679"
"3896LT",1,"","912"
"3896LT",1,"","737B"
"3896LT",1,"","60"
"3896LT",1,"","60"
"3896LT",1,"","6"
"3896LT",1,"","959"
"3896LT",1,"","791"
"3896LT",1,"","850"
"3896LT",1,"","787"
"3896LT",1,"","678"
"3896LT",1,"","963"
"3896LT",1,"","676"
"3896LT",1,"","730"
"3896LT",1,"","786"
"3896LT",1,"","911"
"3896LT",1,"","676"
"3896LT",1,"","601"
"3896LT",1,"","961"
"3896LT",1,"","960"
"3896LT",1,"","782"
"3896LT",1,"","55"
"3896LT",1,"","85"
"3896LT",1,"","847"
"3896LT",1,"","1211"
"3896LT",1,"","789"
"3896LT",1,"","789"
"3896LT",1,"","673"
"3896LT",1,"","906"
"3896LT",1,"","788"
"3896LT",1,"","787"
"3896LT",1,"","788"
"3896LT",1,"","962"
"3896LT",1,"","781"
"3896LT",1,"","957"
"3896LT",1,"","790"
"3896LT",1,"","847"
"3896LT",1,"","849"
"3896LT",1,"","674"
"3896LT",1,"","904"
"3896LT",1,"","846"
"3896LT",1,"","786"
"3896LT",1,"","1210"
"3896LT",1,"","73"
"3896LT",1,"","73"
"3896LT",1,"","962"
"3896LT",1,"","732"
"3896LT",1,"","52"
"3896LT",1,"","680"
"3896LT",1,"","781"
"3896LT",1,"","691"
"3896LT",1,"","735"
"3896LT",1,"","790"
"3896LT",1,"","848"
"3896LT",1,"","730"
"3896LT",1,"","902"
"3896LT",1,"","848"
"3896LT",1,"","1209"
"3896LT",1,"","733"
"3896LT",1,"","729"
"3896LT",1,"","958"
"3896LT",1,"","54"
"3896LT",1,"","1216"
"3896LT",1,"","906"
"3896LT",1,"","903"
"3896LT",1,"","903"
"3896LT",1,"","795"
"3896LT",1,"","734"
"3896LT",1,"","603"
"3896LT",1,"","959"
"3896LT",1,"","861"
"3896LT",1,"","56"
"3896LT",1,"","961"
"3896LT",1,"","732"
"3896LT",1,"","956"
"3896LT",1,"","690"
"3896LT",1,"","748"
"3896LT",1,"","69"
"3896LT",1,"","604"
"3896LT",1,"","904"
"3896LT",1,"","1212"
"3896LT",1,"","1211"
"3896LT",1,"","969"
"3896LT",1,"","58"
"3896LT",1,"","610"
"3896LT",1,"","733"
"3896LT",1,"","901"
"3896LT",1,"","1223"
"3896LT",1,"","851"
"3896LT",1,"","681"
"3896LT",1,"","675"
"3896LT",1,"","905"
"3896LT",1,"","918"
"3896LT",1,"","917"
"3896LT",1,"","793A"
"3896LT",1,"","58"
"3896LT",1,"","97"
"3896LT",1,"","56"
"3896LT",1,"","963"
"3896LT",1,"","672"
"3896LT",1,"","57"
"3896LT",1,"","690"
"3896LT",1,"","1219"
"3896LT",1,"","1221"
"3896LT",1,"","917"
"3896LT",1,"","1212"
"3896LT",1,"","672"
"3896LT",1,"","728"
"3896LT",1,"","878"
"3896LT",1,"","784"
"3896LT",1,"","795"
"3896LT",1,"","53"
"3896LT",1,"","846"
"3896LT",1,"","780"
"3896LT",1,"","1220"
"3896LT",1,"","681"
"3896LT",1,"","909"
"3896LT",1,"","85"
"3896LT",1,"","1222"
"3896LT",1,"","1224"
"3896LT",1,"","916"
"3896LT",1,"","778"
"3896LT",1,"","710A"
"3896LT",1,"","1209"
"3896LT",1,"","710A"
"3896LT",1,"","918"
"3896LT",1,"","958A"
"3896LT",1,"","956"
"3896LT",1,"","61"
"3896LT",1,"","1221"
"3896LT",1,"","742"
"3896LT",1,"","849"
"3896LT",1,"","842"
"3896LT",1,"","54"
"3896LT",1,"","916"
"3896LT",1,"","833"
"3896LT",1,"","700"
"3896LT",1,"","52"
"3896LT",1,"","777"
"3896LT",1,"","785"
"3896LT",1,"","958A"
"3896LT",1,"","860"
"3896LT",1,"","851"
"3896LT",1,"","909"
"3896LT",1,"","662"
"3896LT",1,"","969"
"3896LT",1,"","66"
"3896LT",1,"","95"
"3896LT",1,"","657"
"3896LT",1,"","776A"
"3896LT",1,"","877"
"3896LT",1,"","708"
"3896LT",1,"","783"
"3896LT",1,"","1210"
"3896LT",1,"","958"
"3896LT",1,"","659"
"3896LT",41,"A",""
"3896LT",1,"","902"
"3896LT",1,"","1213"
"3896LT",1,"","841"
"3896LT",1,"","71"
"3896LT",1,"","835"
"3896LT",1,"","709"
"3896LT",1,"","780"
"3896LT",1,"","951"
"3896LT",1,"","878"
"3896LT",1,"","785"
"3896LT",1,"","784"
"3896LT",1,"","1224"
"3896LT",1,"","908"
"3896LT",49,"",""
"3896LT",1,"","879"
"3896LT",53,"",""
"3896LT",1,"","728"
"3896LT",1,"","826"
"3896LT",1,"","954"
"3896LT",1,"","999"
"3896LT",1,"","71"
"3896LT",1,"","952"
"3896LT",1,"","55"
"3896LT",1,"","734"
"3896LT",1,"","782"
"3896LT",1,"","660"
"3896LT",1,"","675"
"3896LT",1,"","735"
"3896LT",1,"","842"
"3896LT",1,"","876"
"3896LT",1,"","953"
"3896LT",1,"","709"
"3896LT",1,"","837"
"3896LT",1,"","778"
"3896LT",1,"","708"
"3896LT",1,"","877"
"3896LT",1,"","793A"
"3896LT",1,"","57"
"3896LT",1,"","1222"
"3896LT",1,"","662"
"3896LT",1,"","658"
"3896LT",1,"","828"
"3896LT",1,"","952"
"3896LT",1,"","656"
"3896LT",1,"","912"
"3896LT",1,"","66"
"3896LT",1,"","704"
"3896LT",1,"","953"
"3896LT",1,"","667"
"3896LT",1,"","951"
"3896LT",1,"","783"
"3896LT",1,"","950"
"3896LT",1,"","1215"
"3896LT",1,"","905"
"3896LT",1,"","901"
"3896LT",1,"","822"
"3896LT",1,"","955"
"3896LT",1,"","954"
"3896LT",1,"","839"
"3896LT",1,"","86"
"3896LT",1,"","702"
"3896LT",1,"","701"
"3896LT",1,"","70"
"3896LT",1,"","93"
"3896LT",1,"","78"
"3896LT",1,"","661"
"3896LT",1,"","825"
"3896LT",1,"","827"
"3896LT",1,"","955"
"3896LT",1,"","873"
"3896LT",1,"","828"
"3896LT",1,"A",""
"3896LT",1,"","876"
"3896LT",1,"","51"
"3896LT",1,"","50"
"3896LT",1,"","860"
"3896LT",1,"","950"
"3896LT",1,"","737A"
"3896LT",1,"","1214"
"3896LT",1,"","1213"
"3896LT",1,"","736"
"3896LT",27,"A",""
"3896LT",1,"","853"
"3896LT",1,"","854"
"3896LT",1,"","964"
"3896LT",1,"","856"
"3896LT",1,"","998"
"3896LT",1,"","655"
"3896LT",1,"","875"
"3896LT",1,"","707"
"3896LT",1,"","53"
"3896LT",1,"","861"
"3896LT",796,"",""
"3896LT",1,"","663"
"3896LT",1,"","843"
"3896LT",1,"","78"
"3896LT",1,"","668"
"3896LT",1,"","837"
"3896LT",1,"","689"
"3896LT",1,"","50"
"3896LT",1,"","836"
"3896LT",1,"","665"
"3896LT",1,"","775"
"3896LT",1,"","710"
"3896LT",1,"","69"
"3896LT",1,"","1214"
"3896LT",1,"","845"
"3896LT",1,"","827"
"3896LT",1,"","699"
"3896LT",1,"","821"
"3896LT",1,"","707"
"3896LT",1,"","657"
"3896LT",1,"","999"
"3896LT",29,"A",""
"3896LT",1,"","702"
"3896LT",1,"","924"
"3896LT",1,"","777"
"3896LT",1,"","691"
"3896LT",1,"","688"
"3896LT",1,"","744"
"3896LT",1,"","854"
"3896LT",1,"","965"
"3896LT",1,"","797"
"3896LT",1,"","791"
"3896LT",1,"","863"
"3896LT",1,"","967"
"3896LT",1,"","857"
"3896LT",1,"","857"
"3896LT",1,"","686"
"3896LT",1,"","70"
"3896LT",1,"","776A"
"3896LT",1,"","746"
"3896LT",1,"","602"
"3896LT",1,"","843"
"3896LT",1,"","1208"
"3896LT",1,"","67"
"3896LT",1,"","84"
"3896LT",1,"","668"
"3896LT",1,"","669"
"3896LT",1,"","747"
"3896LT",1,"","95"
"3896LT",1,"","666"
"3896LT",1,"","858"
"3896LT",1,"","931"
"3896LT",1,"","612"
"3896LT",1,"","661"
"3896LT",1,"","793"
"3896LT",1,"","826"
"3896LT",29,"",""
"3896LT",1,"","755"
"3896LT",1,"","822"
"3896LT",1,"","699"
"3896LT",1,"","658"
"3896LT",1,"","19"
"3896LT",1,"","704"
"3896LT",1,"","998"
"3896LT",1,"","689"
"3896LT",1,"","745"
"3896LT",1,"","759"
"3896LT",1,"","794"
"3896LT",1,"","862"
"3896LT",1,"","797"
"3896LT",1,"","882"
"3896LT",1,"","972"
"3896LT",1,"","1005"
"3896LT",1,"","864"
"3896LT",1,"","855"
"3896LT",1,"","687"
"3896LT",1,"","685"
"3896LT",1,"","874"
"3896LT",1,"","701"
"3896LT",1,"","685"
"3896LT",1,"","845"
"3896LT",1,"","671"
"3896LT",1,"","1208"
"3896LT",1,"","670"
"3896LT",1,"","1207"
"3896LT",1,"","670"
"3896LT",1,"","86"
"3896LT",1,"","669"
"3896LT",1,"","748"
"3896LT",1,"","747"
"3896LT",1,"","664"
"3896LT",1,"","775"
"3896LT",1,"","665"
"3896LT",1,"","742"
"3896LT",1,"","660"
"3896LT",1,"","659"
"3896LT",1,"","93"
"3896LT",1,"","655"
"3896LT",1,"","697"
"3896LT",5,"",""
"3896LT",1,"","21"
"3896LT",1,"","753"
"3896LT",1,"","656"
"3896LT",1,"","924"
"3896LT",1,"","15"
"3896LT",1,"","931"
"3896LT",1,"","930"
"3896LT",1,"","88"
"3896LT",1,"","692"
"3896LT",1,"","798"
"3896LT",1,"","613"
"3896LT",1,"","794"
"3896LT",1,"","796"
"3896LT",1,"","749"
"3896LT",1,"","967"
"3896LT",1,"","855"
"3896LT",1,"","683"
"3896LT",1,"","686"
"3896LT",1,"","687"
"3896LT",1,"","740"
"3896LT",1,"","684"
"3896LT",1,"","1219"
"3896LT",1,"","900"
"3896LT",1,"","841"
"3896LT",1,"","859"
"3896LT",1,"","856"
"3896LT",1,"","671"
"3896LT",1,"","745"
"3896LT",1,"","835"
"3896LT",1,"","776"
"3896LT",1,"","743"
"3896LT",1,"","746"
"3896LT",1,"","743"
"3896LT",1,"","832"
"3896LT",1,"","774"
"3896LT",1,"","875"
"3896LT",5,"A",""
"3896LT",1,"","2"
"3896LT",1,"","820"
"3896LT",1,"","756"
"3896LT",18,"",""
"3896LT",1,"","18"
"3896LT",1,"","925"
"3896LT",1,"","17"
"3896LT",1,"","752"
"3896LT",1,"","757"
"3896LT",1,"","930"
"3896LT",1,"","987"
"3896LT",1,"","611"
"3896LT",1,"","1003"
"3896LT",1,"","881"
"3896LT",1,"","713"
"3896LT",1,"","1006"
"3896LT",1,"","1004"
"3896LT",1,"","75"
"3896LT",1,"","966"
"3896LT",1,"","966"
"3896LT",1,"","1218"
"3896LT",1,"","1218"
"3896LT",1,"","607"
"3896LT",1,"","740"
"3896LT",1,"","74"
"3896LT",1,"","858"
"3896LT",1,"","741"
"3896LT",1,"","684"
"3896LT",1,"","741"
"3896LT",1,"","1223"
"3896LT",1,"","727"
"3896LT",1,"","859"
"3896LT",1,"","1220"
"3896LT",1,"","51"
"3896LT",1,"","49"
"3896LT",1,"","833"
"3896LT",1,"","776"
"3896LT",1,"","664"
"3896LT",1,"","824"
"3896LT",1,"","756"
"3896LT",1,"","754"
"3896LT",1,"","16"
"3896LT",1,"","65"
"3896LT",1,"","20"
"3896LT",1,"","625"
"3896LT",1,"","805"
"3896LT",1,"","624"
"3896LT",1,"","753"
"3896LT",1,"","923"
"3896LT",1,"","700"
"3896LT",1,"","759"
"3896LT",1,"","24"
"3896LT",1,"","1002"
"3896LT",1,"","1000"
"3896LT",1,"","712"
"3896LT",1,"","712"
"3896LT",1,"","796"
"3896LT",1,"","1005"
"3896LT",1,"","965"
"3896LT",1,"","693"
"3896LT",1,"","737A"
"3896LT",1,"","1217"
"3896LT",1,"","606"
"3896LT",1,"","913"
"3896LT",1,"","1217"
"3896LT",1,"","914"
"3896LT",1,"","739"
"3896LT",1,"","74"
"3896LT",1,"","900"
"3896LT",1,"","1207"
"3896LT",1,"","915"
"3896LT",1,"","836"
"3896LT",1,"","667"
"3896LT",1,"","67"
"3896LT",1,"","793"
"3896LT",1,"","61"
"3896LT",1,"","44"
"3896LT",1,"","825"
"3896LT",1,"","873"
"3896LT",1,"","754"
"3896LT",1,"","695"
"3896LT",1,"","927"
"3896LT",1,"","926"
"3896LT",1,"","928"
"3896LT",1,"","804"
"3896LT",1,"","925"
"3896LT",1,"","14"
"3896LT",1,"","625"
"3896LT",1,"","626"
"3896LT",1,"","757"
"3896LT",1,"","22"
"3896LT",1,"","985"
"3896LT",1,"","1003"
"3896LT",1,"","1001"
"3896LT",1,"","1"
"3896LT",1,"","764"
"3896LT",1,"","1003"
"3896LT",1,"","972"
"3896LT",1,"","98"
"3896LT",1,"","75"
"3896LT",1,"","605"
"3896LT",1,"","964"
"3896LT",1,"","1204"
"3896LT",1,"","608"
"3896LT",1,"","1205"
"3896LT",1,"","914"
"3896LT",1,"","913"
"3896LT",1,"","737C"
"3896LT",1,"","738"
"3896LT",1,"","739"
"3896LT",1,"","90"
"3896LT",1,"","688"
"3896LT",1,"","744"
"3896LT",1,"","47"
"3896LT",1,"","666"
"3896LT",1,"","5"
"3896LT",57,"",""
"3896LT",1,"","773"
"3896LT",41,"",""
"3896LT",1,"","867"
"3896LT",1,"","868"
"3896LT",1,"","929"
"3896LT",1,"","928"
"3896LT",1,"","982"
"3896LT",1,"","803"
"3896LT",1,"","803"
"3896LT",1,"","752"
"3896LT",1,"","922"
"3896LT",1,"","922"
"3896LT",1,"","923"
"3896LT",1,"","758"
"3896LT",1,"","986"
"3896LT",1,"","758"
"3896LT",1,"","711"
"3896LT",1,"","1002"
"3896LT",1,"","880"
"3896LT",1,"","938"
"3896LT",1,"","1004"
"3896LT",1,"","886"
"3896LT",1,"","980"
"3896LT",1,"","802"
"3896LT",1,"","1226"
"3896LT",1,"","1202"
"3896LT",1,"","896"
"3896LT",1,"","72"
"3896LT",1,"","1203"
"3896LT",1,"","896"
"3896LT",1,"","737C"
"3896LT",1,"","1206"
"3896LT",1,"","899"
"3896LT",1,"","738"
"3896LT",1,"","727"
"3896LT",1,"","725"
"3896LT",1,"","46"
"3896LT",1,"","839"
"3896LT",1,"","48"
"3896LT",1,"","830"
"3896LT",1,"","83"
"3896LT",1,"","698"
"3896LT",1,"","755"
"3896LT",1,"","696"
"3896LT",1,"","627"
"3896LT",1,"","695"
"3896LT",1,"","694"
"3896LT",1,"","981"
"3896LT",1,"","626"
"3896LT",1,"","802"
"3896LT",1,"","13"
"3896LT",1,"","1226"
"3896LT",1,"","894"
"3896LT",1,"","808"
"3896LT",1,"","808"
"3896LT",1,"","628"
"3896LT",1,"","879"
"3896LT",1,"","1003"
"3896LT",1,"","1000"
"3896LT",1,"","764"
"3896LT",1,"","713"
"3896LT",1,"","885"
"3896LT",1,"","886"
"3896LT",1,"","979"
"3896LT",1,"","83"
"3896LT",1,"","663"
"3896LT",1,"","1203"
"3896LT",1,"","722"
"3896LT",1,"","892"
"3896LT",1,"","895"
"3896LT",1,"","722"
"3896LT",1,"","792"
"3896LT",1,"","898"
"3896LT",1,"","726"
"3896LT",1,"","915"
"3896LT",1,"","609"
"3896LT",1,"","832"
"3896LT",1,"","80"
"3896LT",1,"","1006"
"3896LT",1,"","947"
"3896LT",1,"","831"
"3896LT",1,"","820"
