"postcode","huisnummer","huisletter","toevoeging"
"3896LT",1,"","927"
"3896LT",1,"","693"
"3896LT",1,"","868"
"3896LT",1,"","694"
"3896LT",1,"","981"
"3896LT",1,"","921"
"3896LT",1,"","751"
"3896LT",1,"","862"
"3896LT",1,"","1206"
"3896LT",1,"","830"
"3896LT",1,"","864"
"3896LT",1,"","1204"
"3896LT",1,"","22"
"3896LT",1,"","982"
"3896LT",1,"","986"
"3896LT",1,"","932"
"3896LT",1,"","1001"
"3896LT",1,"","881"
"3896LT",1,"","31"
"3896LT",1,"","971"
"3896LT",1,"","84"
"3896LT",1,"","883"
"3896LT",1,"","692"
"3896LT",1,"","774"
"3896LT",1,"","45"
"3896LT",1,"","892"
"3896LT",1,"","891"
"3896LT",1,"","72"
"3896LT",1,"","720"
"3896LT",1,"","723"
"3896LT",1,"","889"
"3896LT",1,"","899"
"3896LT",1,"","726"
"3896LT",1,"","882"
"3896LT",1,"","49"
"3896LT",1,"","724"
"3896LT",1,"","978"
"3896LT",1,"","800"
"3896LT",1,"","874"
"3896LT",1,"","696"
"3896LT",1,"","87"
"3896LT",1,"","806"
"3896LT",1,"","869"
"3896LT",1,"","867"
"3896LT",1,"","869"
"3896LT",1,"","762"
"3896LT",1,"","792"
"3896LT",1,"","765"
"3896LT",1,"","971"
"3896LT",1,"","949"
"3896LT",1,"","831"
"3896LT",1,"","89"
"3896LT",1,"","804"
"3896LT",1,"","805"
"3896LT",1,"","12"
"3896LT",1,"","932"
"3896LT",1,"","880"
"3896LT",1,"",""
"3896LT",1,"","897"
"3896LT",1,"","937"
"3896LT",1,"","725"
"3896LT",1,"","48"
"3896LT",1,"","885"
"3896LT",1,"","883"
"3896LT",1,"","773"
"3896LT",1,"","894"
"3896LT",1,"","721"
"3896LT",1,"","750"
"3896LT",1,"","721"
"3896LT",1,"","895"
"3896LT",1,"","890"
"3896LT",1,"","866"
"3896LT",1,"","724"
"3896LT",1,"","88"
"3896LT",1,"","763"
"3896LT",1,"","772"
"3896LT",1,"","897"
"3896LT",1,"","620"
"3896LT",1,"","823"
"3896LT",1,"","929"
"3896LT",1,"","888"
"3896LT",1,"","1202"
"3896LT",1,"","624"
"3896LT",1,"","87"
"3896LT",1,"","10"
"3896LT",1,"","934"
"3896LT",1,"","43"
"3896LT",1,"","9"
"3896LT",1,"","31"
"3896LT",1,"","919"
"3896LT",1,"","43"
"3896LT",1,"","920"
"3896LT",1,"","1007"
"3896LT",1,"","697"
"3896LT",1,"","637"
"3896LT",1,"","983"
"3896LT",1,"","76"
"3896LT",1,"","890"
"3896LT",1,"","89"
"3896LT",1,"","984"
"3896LT",1,"","710"
"3896LT",1,"","90"
"3896LT",1,"","1205"
"3896LT",1,"","979"
"3896LT",1,"","821"
"3896LT",26,"",""
"3896LT",1,"","801"
"3896LT",1,"","719A"
"3896LT",1,"","1201"
"3896LT",1,"","891"
"3896LT",1,"","751"
"3896LT",1,"","806"
"3896LT",1,"","771"
"3896LT",1,"","44"
"3896LT",1,"","3"
"3896LT",1,"","761"
"3896LT",1,"","949"
"3896LT",1,"","715"
"3896LT",1,"","749"
"3896LT",1,"","698"
"3896LT",1,"","870"
"3896LT",1,"","719A"
"3896LT",1,"","718"
"3896LT",1,"","23"
"3896LT",1,"","1201"
"3896LT",1,"","719"
"3896LT",1,"","24"
"3896LT",1,"","47"
"3896LT",1,"","898"
"3896LT",1,"","993"
"3896LT",1,"","45"
"3896LT",1,"","42"
"3896LT",1,"","620"
"3896LT",1,"","801"
"3896LT",1,"","863"
"3896LT",1,"","1008"
"3896LT",1,"","720"
"3896LT",1,"","718"
"3896LT",1,"","750"
"3896LT",1,"","41"
"3896LT",1,"","76"
"3896LT",1,"","30"
"3896LT",1,"","64"
"3896LT",1,"","714"
"3896LT",1,"","978"
"3896LT",1,"","21"
"3896LT",1,"","638"
"3896LT",1,"","865"
"3896LT",1,"","1225"
"3896LT",1,"","719"
"3896LT",1,"","1009"
"3896LT",1,"","92"
"3896LT",1,"","717"
"3896LT",1,"","888"
"3896LT",1,"","947"
"3896LT",1,"","762"
"3896LT",1,"","824"
"3896LT",1,"","823"
"3896LT",1,"","715"
"3896LT",1,"","942"
"3896LT",1,"","1007"
"3896LT",1,"","814"
"3896LT",1,"","622"
"3896LT",1,"","716"
"3896LT",1,"","8"
"3896LT",1,"","1008"
"3896LT",1,"","39"
"3896LT",1,"","807"
"3896LT",1,"","46"
"3896LT",1,"","991"
"3896LT",1,"","970"
"3896LT",1,"","772"
"3896LT",1,"","871"
"3896LT",1,"","926"
"3896LT",1,"","80"
"3896LT",1,"","1225"
"3896LT",1,"","974"
"3896LT",1,"","941"
"3896LT",1,"","617"
"3896LT",1,"","39"
"3896LT",1,"","889"
"3896LT",1,"","937"
"3896LT",1,"","64"
"3896LT",1,"","723"
"3896LT",1,"","992"
"3896LT",1,"","799"
"3896LT",1,"","798"
"3896LT",1,"","870"
"3896LT",1,"","622"
"3896LT",1,"","623"
"3896LT",1,"","814"
"3896LT",1,"","938"
"3896LT",1,"","920"
"3896LT",1,"","621"
"3896LT",1,"","42"
"3896LT",1,"","936"
"3896LT",1,"","761"
"3896LT",1,"","639"
"3896LT",1,"","871"
"3896LT",1,"","819"
"3896LT",1,"","941"
"3896LT",1,"","94"
"3896LT",1,"","765"
"3896LT",1,"","63"
"3896LT",1,"","991"
"3896LT",1,"","619"
"3896LT",1,"","621"
"3896LT",1,"","985"
"3896LT",1,"","946"
"3896LT",1,"","36"
"3896LT",1,"","29"
"3896LT",1,"","812"
"3896LT",1,"","942"
"3896LT",1,"","866"
"3896LT",1,"","815"
"3896LT",1,"","816"
"3896LT",1,"","996"
"3896LT",1,"","995"
"3896LT",1,"","32"
"3896LT",1,"","11"
"3896LT",1,"","77"
"3896LT",1,"","711"
"3896LT",1,"","763"
"3896LT",1,"","768"
"3896LT",1,"","65"
"3896LT",1,"","639"
"3896LT",1,"","970"
"3896LT",1,"","614"
"3896LT",1,"","631"
"3896LT",1,"","26"
"3896LT",1,"","27"
"3896LT",1,"","630"
"3896LT",1,"","714"
"3896LT",1,"","41"
"3896LT",1,"","771"
"3896LT",1,"","997"
"3896LT",1,"","935"
"3896LT",1,"","27"
"3896LT",1,"","30"
"3896LT",1,"","82"
"3896LT",1,"","995"
"3896LT",1,"","623"
"3896LT",1,"","638"
"3896LT",1,"","994"
"3896LT",1,"","813B"
"3896LT",1,"","990"
"3896LT",1,"","717"
"3896LT",1,"","770"
"3896LT",1,"","23"
"3896LT",1,"","769"
"3896LT",1,"","77"
"3896LT",1,"","997"
"3896LT",1,"","935"
"3896LT",1,"","813"
"3896LT",1,"","760"
"3896LT",1,"","933"
"3896LT",1,"","760"
"3896LT",1,"","28"
"3896LT",1,"","811"
"3896LT",1,"","62"
"3896LT",1,"","617"
"3896LT",1,"","770"
"3896LT",1,"","983"
"3896LT",1,"","933"
"3896LT",1,"","936"
"3896LT",1,"","4"
"3896LT",1,"","815"
"3896LT",1,"","980"
"3896LT",1,"","817"
"3896LT",1,"","816"
"3896LT",1,"","634"
"3896LT",1,"","633"
"3896LT",1,"","799"
"3896LT",1,"","919"
"3896LT",1,"","945"
"3896LT",1,"","946"
"3896LT",1,"","37"
"3896LT",1,"","766"
"3896LT",1,"","934"
"3896LT",1,"","28"
"3896LT",1,"","984"
"3896LT",1,"","767"
"3896LT",1,"","987"
"3896LT",1,"","812"
"3896LT",1,"","63"
"3896LT",1,"","632"
"3896LT",1,"","716"
"3896LT",1,"","944"
"3896LT",1,"","921"
"3896LT",1,"","628"
"3896LT",1,"","630"
"3896LT",1,"","865"
"3896LT",1,"","996"
"3896LT",1,"","92"
"3896LT",1,"","36"
"3896LT",1,"","817"
"3896LT",1,"","818"
"3896LT",1,"","29"
"3896LT",1,"","990"
"3896LT",1,"","994"
"3896LT",1,"","1009"
"3896LT",1,"","619"
"3896LT",1,"","38"
"3896LT",1,"","37"
"3896LT",1,"","38"
"3896LT",1,"","25"
"3896LT",1,"","800"
"3896LT",1,"","35"
"3896LT",1,"","33"
"3896LT",1,"","818"
"3896LT",1,"","813B"
"3896LT",1,"","26"
"3896LT",1,"","989"
"3896LT",1,"","62"
"3896LT",1,"","977"
"3896LT",1,"","768"
"3896LT",1,"","40"
"3896LT",1,"","40"
"3896LT",1,"","767"
"3896LT",1,"","944"
"3896LT",1,"","34"
"3896LT",1,"","35"
"3896LT",1,"","82"
"3896LT",1,"","819"
"3896LT",1,"","25"
"3896LT",1,"","629"
"3896LT",1,"","635"
"3896LT",1,"","940"
"3896LT",1,"","943"
"3896LT",1,"","94"
"3896LT",1,"","618"
"3896LT",1,"","769"
"3896LT",1,"","975"
"3896LT",1,"","633"
"3896LT",1,"","976"
"3896LT",1,"","34"
"3896LT",1,"","637"
"3896LT",1,"","943"
"3896LT",1,"","81"
"3896LT",1,"","81"
"3896LT",1,"","811"
"3896LT",1,"","32"
"3896LT",1,"","974"
"3896LT",1,"","939"
"3896LT",1,"","616"
"3896LT",1,"","615"
"3896LT",1,"","813A"
"3896LT",1,"","975"
"3896LT",1,"","33"
"3896LT",1,"","629"
"3896LT",1,"","973"
"3896LT",1,"","809"
"3896LT",1,"","989"
"3896LT",1,"","940"
"3896LT",1,"","807"
"3896LT",1,"","977"
"3896LT",1,"","939"
"3896LT",1,"","993"
"3896LT",1,"","636"
"3896LT",1,"","766"
"3896LT",1,"","635"
"3896LT",1,"","809"
"3896LT",1,"","976"
"3896LT",1,"","631"
"3896LT",1,"","992"
"3896LT",1,"","813A"
"3896LT",1,"","632"
"3896LT",1,"","634"
"3896LT",1,"","973"
"3896LT",1,"","636"
"3896LT",1,"","627"
"3896LT",1,"","813"
"3896LV",7,"B",""
"3896LV",14,"A","10"
"3896LV",2,"",""
"3896LV",5,"A",""
"3896LV",7,"A",""
"3896LV",7,"A",""
"3896LV",1,"",""
"3896LV",7,"",""
"3896LV",5,"A",""
"3896LV",5,"A",""
"3896LV",5,"",""
"3896LV",5,"",""
"3896LV",5,"",""
"3896LV",6,"",""
"3896LW",2,"",""
"3896LW",6,"",""
"3896LW",5,"",""
"3896LX",2,"A",""
"3896LX",2,"A",""
"3896LX",10,"",""
"3896LX",2,"A",""
"3896LX",2,"",""
"3896LX",2,"A",""
"3896LX",5,"",""
"3896LX",1,"",""
"3896LZ",37,"",""
"3896LZ",17,"",""
"3896LZ",46,"",""
"3896LZ",42,"A",""
"3896LZ",9,"",""
"3896LZ",1,"",""
"3896LZ",26,"",""
"3896LZ",38,"",""
"3896LZ",30,"",""
"3896LZ",10,"",""
"3896LZ",34,"",""
"3896LZ",49,"B",""
"3896LZ",2,"",""
"3896LZ",49,"",""
"3896LZ",13,"",""
"3896LZ",42,"",""
"3896LZ",49,"A",""
"3896LZ",40,"",""
"3896LZ",6,"",""
"3896LZ",45,"",""
"3896LZ",25,"",""
"3896LZ",19,"",""
"3896LZ",22,"",""
"3896LZ",41,"",""
"3896LZ",14,"",""
"3896LZ",24,"",""
"3896MA",28,"",""
"3896MA",26,"",""
"3896MA",28,"",""
"3896MB",5,"A","22"
"3896MB",5,"A","4"
"3896MB",5,"A","39"
"3896MB",5,"A","2"
"3896MB",5,"A","42"
"3896MB",5,"A","40"
"3896MB",13,"",""
"3896MB",5,"A","45"
"3896MB",5,"A","36"
"3896MB",5,"A","20"
"3896MB",5,"A","25"
"3896MB",15,"",""
"3896MB",5,"A","34"
"3896MB",13,"",""
"3896MB",5,"A","31"
"3896MB",5,"A","41"
"3896MB",5,"A","32"
"3896MB",5,"A","19"
"3896MB",5,"A","48"
"3896MB",5,"A","5"
"3896MB",5,"A","63"
"3896MB",5,"A","37"
"3896MB",5,"A","50"
"3896MB",5,"A","15"
"3896MB",13,"",""
"3896MB",5,"A","23"
"3896MB",5,"A","33"
"3896MB",5,"A","64"
"3896MB",5,"A","74"
"3896MB",5,"A","38"
"3896MB",5,"A","71"
"3896MB",5,"A","17"
"3896MB",5,"A","30"
"3896MB",5,"A","78"
"3896MB",5,"A","46"
"3896MB",5,"A","11"
"3896MB",5,"A","18"
"3896MB",5,"A","26"
"3896MB",5,"A","47"
"3896MB",5,"A","21"
"3896MB",5,"A","60"
"3896MB",5,"A","65"
"3896MB",5,"A","35"
"3896MB",5,"A","16"
"3896MB",5,"A","24"
"3896MB",11,"",""
"3896MB",5,"A","28"
"3896MB",5,"A","10"
"3896MB",5,"A","53"
"3896MB",5,"A","14"
"3896MB",5,"A","43"
"3896MB",5,"A","44"
"3896MB",5,"A","69"
"3896MB",5,"A","67"
"3896MB",5,"A","56"
"3896MB",5,"A","3"
"3896MB",5,"A","29"
"3896MB",5,"A","6"
"3896MB",5,"A","58"
"3896MB",5,"A","13"
"3896MB",5,"A","62"
"3896MB",5,"A","58"
"3896MB",5,"A","49"
"3896MB",5,"A","73"
"3896MB",5,"A","1"
"3896MB",5,"A","73"
"3896MB",5,"A","57"
"3896MB",5,"A","54"
"3896MB",5,"A","75"
"3896MB",5,"A","57"
"3896MB",5,"A","51"
"3896MB",9,"",""
"3896MB",11,"",""
"3896MB",5,"A","52"
"3896MB",5,"A","56"
"3896MB",5,"A","74"
"3896MB",5,"A","27"
"3896MB",5,"A","66"
"3896MB",5,"A","54"
"3896MB",5,"A","75"
"3896MB",5,"A","68"
"3896MB",5,"A","7"
"3896MB",5,"A","59"
"3896MB",5,"A","9"
"3896MB",5,"A","55"
"3896MB",5,"A","77"
"3896MB",11,"",""
"3896MB",5,"A","55"
"3896MB",5,"A","12"
"3896MB",5,"A","8"
"3896MB",5,"A","70"
"3896MB",11,"",""
"3896MB",11,"",""
"3896MB",5,"A","61"
"3896MB",5,"A","72"
"3896MB",5,"A","76"
"3896MC",10,"",""
"3897AA",8,"",""
"3897AA",6,"",""
"3897AA",51,"",""
"3897AA",17,"",""
"3897AA",30,"",""
"3897AA",32,"",""
"3897AA",18,"",""
"3897AA",34,"",""
"3897AA",3,"",""
"3897AA",20,"",""
"3897AA",1,"",""
"3897AA",24,"",""
"3897AA",17,"",""
"3897AA",10,"",""
"3897LV",16,"J","2"
"3897LV",14,"","152"
"3897LV",14,"A","19"
"3897LV",25,"","50"
"3897LV",25,"","51"
"3897LV",16,"Q","7"
"3897LV",25,"","49"
"3897LV",16,"A","1"
"3897LV",14,"A","2"
"3897LV",25,"","55"
"3897LV",25,"","54"
"3897LV",25,"","39"
"3897LV",14,"D","5"
"3897LV",25,"","42"
"3897LV",14,"D","6"
"3897LV",25,"","56"
"3897LV",16,"",""
"3897LV",25,"","43"
"3897LV",14,"","151"
"3897LV",25,"","44"
"3897LV",16,"",""
"3897LV",14,"A","16"
"3897LV",25,"","46"
"3897LV",25,"","36"
"3897LV",25,"","37"
"3897LV",25,"","52"
"3897LV",25,"","33"
"3897LV",16,"Q","7"
"3897LV",14,"A","17"
"3897LV",25,"","47"
"3897LV",14,"A","2"
"3897LV",14,"","131"
"3897LV",14,"","14"
"3897LV",14,"D","4"
"3897LV",14,"D","3"
"3897LV",25,"","45"
"3897LV",25,"","38"
"3897LV",16,"R",""
"3897LV",14,"D","2"
"3897LV",16,"Q","8"
"3897LV",16,"B","5"
"3897LV",25,"","53"
"3897LV",14,"A","18"
"3897LV",14,"","147"
"3897LV",14,"","145"
"3897LV",16,"",""
"3897LV",14,"S",""
"3897LV",14,"A","1"
"3897LV",14,"C","9"
"3897LV",14,"C","6"
"3897LV",16,"Q","8"
"3897LV",14,"C","7"
"3897LV",14,"C","7"
"3897LV",16,"Q","4"
"3897LV",14,"","15"
"3897LV",16,"J","2"
"3897LV",16,"H","8"
"3897LV",14,"","140"
"3897LV",14,"","130"
"3897LV",14,"U",""
"3897LV",16,"H","1"
"3897LV",16,"G","6"
"3897LV",25,"","4"
"3897LV",16,"Q","4"
"3897LV",14,"C","8"
"3897LV",16,"Q","3"
"3897LV",16,"Q","3"
"3897LV",14,"C","7"
"3897LV",25,"","75"
"3897LV",14,"","150"
"3897LV",25,"","57"
"3897LV",14,"","146"
"3897LV",14,"V",""
"3897LV",14,"","132"
"3897LV",14,"","13"
"3897LV",16,"Q","5"
"3897LV",14,"D","1"
"3897LV",14,"C","8"
"3897LV",14,"","92"
"3897LV",14,"C","3"
"3897LV",16,"K","1"
"3897LV",16,"B","7"
"3897LV",14,"F","7"
"3897LV",25,"","48"
"3897LV",14,"A","13"
"3897LV",25,"","35"
"3897LV",14,"","155"
"3897LV",14,"Y",""
"3897LV",16,"G","6"
"3897LV",25,"","32"
"3897LV",14,"C","5"
"3897LV",14,"C","4"
"3897LV",16,"Q","5"
"3897LV",16,"B","3"
"3897LV",14,"A","3"
"3897LV",25,"","74"
"3897LV",25,"","5"
"3897LV",16,"B","8"
"3897LV",16,"J","8"
"3897LV",25,"","34"
"3897LV",16,"S",""
"3897LV",16,"G","5"
"3897LV",14,"X",""
"3897LV",16,"H","1"
"3897LV",14,"","98"
"3897LV",16,"G","5"
"3897LV",14,"C","4"
"3897LV",25,"","7"
"3897LV",16,"J","6"
"3897LV",16,"A","1"
"3897LV",14,"","148"
"3897LV",14,"A","14"
"3897LV",33,"",""
"3897LV",14,"A","10"
"3897LV",14,"","133"
"3897LV",16,"H","5"
"3897LV",14,"C","6"
"3897LV",14,"C","5"
"3897LV",14,"","127"
"3897LV",16,"B","6"
"3897LV",16,"B","3"
"3897LV",16,"J","7"
"3897LV",14,"A","28"
"3897LV",25,"","70"
"3897LV",25,"","181"
"3897LV",14,"A","15"
"3897LV",25,"","187"
"3897LV",16,"B","6"
"3897LV",16,"H","2"
"3897LV",14,"","97"
"3897LV",14,"","91"
"3897LV",16,"J","3"
"3897LV",16,"Q","6"
"3897LV",14,"","162"
"3897LV",14,"","161"
"3897LV",16,"J","6"
"3897LV",16,"J","1"
"3897LV",14,"","149"
"3897LV",16,"D","5"
"3897LV",14,"","99"
"3897LV",14,"A","1"
"3897LV",14,"F","6"
"3897LV",14,"C","23"
"3897LV",25,"","203"
"3897LV",14,"M","4"
"3897LV",25,"","20"
"3897LV",16,"Q","6"
"3897LV",16,"J","8"
"3897LV",25,"","199"
"3897LV",25,"","189"
"3897LV",25,"","192"
"3897LV",14,"","141"
"3897LV",25,"","175"
"3897LV",16,"D","4"
"3897LV",14,"Z",""
"3897LV",14,"","154"
"3897LV",25,"","71"
"3897LV",14,"F","5"
"3897LV",14,"M","2"
"3897LV",16,"B","5"
"3897LV",14,"C","30"
"3897LV",14,"L","7"
"3897LV",14,"A","29"
"3897LV",16,"A","2"
"3897LV",25,"","188"
"3897LV",14,"A","11"
"3897LV",14,"","139"
"3897LV",25,"","174"
"3897LV",16,"H","6"
"3897LV",16,"G","4"
"3897LV",14,"C","3"
"3897LV",16,"B","4"
"3897LV",16,"A","2"
"3897LV",14,"E","8"
"3897LV",25,"","65"
"3897LV",14,"K","8"
"3897LV",16,"U",""
"3897LV",16,"J","1"
"3897LV",14,"K","4"
"3897LV",25,"","167"
"3897LV",14,"","134"
"3897LV",16,"D","3"
"3897LV",25,"","165"
"3897LV",16,"D","4"
"3897LV",14,"","114"
"3897LV",25,"","202"
"3897LV",14,"","111"
"3897LV",16,"P","6"
"3897LV",14,"F","4"
"3897LV",25,"","197"
"3897LV",25,"","191"
"3897LV",16,"H","8"
"3897LV",16,"H","4"
"3897LV",25,"","92"
"3897LV",16,"H","7"
"3897LV",14,"","128"
"3897LV",14,"","120"
"3897LV",14,"","31"
"3897LV",14,"A","3"
"3897LV",16,"B","4"
"3897LV",14,"","90"
"3897LV",25,"","201"
"3897LV",14,"L","6"
"3897LV",14,"","09"
"3897LV",14,"L","4"
"3897LV",14,"","28"
"3897LV",14,"","142"
"3897LV",14,"","30"
"3897LV",14,"K","5"
"3897LV",14,"A","6"
"3897LV",14,"C","25"
"3897LV",14,"M","8"
"3897LV",14,"L","8"
"3897LV",14,"","153"
"3897LV",25,"","67"
"3897LV",25,"","64"
"3897LV",25,"","195"
"3897LV",14,"K","8"
"3897LV",16,"H","2"
"3897LV",2,"",""
"3897LV",16,"H","5"
"3897LV",16,"H","6"
"3897LV",14,"","129"
"3897LV",14,"","26"
"3897LV",25,"","99"
"3897LV",36,"",""
"3897LV",14,"","161"
"3897LV",16,"B","2"
"3897LV",16,"P","4"
"3897LV",14,"M","1"
"3897LV",25,"","196"
"3897LV",25,"","193"
"3897LV",16,"",""
"3897LV",6,"A",""
"3897LV",16,"K","7"
"3897LV",25,"","17"
"3897LV",14,"","89"
"3897LV",14,"M","6"
"3897LV",14,"","160"
"3897LV",16,"V",""
"3897LV",14,"","162"
"3897LV",14,"D","8"
"3897LV",16,"J","5"
"3897LV",25,"","2"
"3897LV",25,"","176"
"3897LV",25,"","19"
"3897LV",25,"","31"
"3897LV",14,"C","29"
"3897LV",16,"Q","2"
"3897LV",16,"K","7"
"3897LV",25,"","128"
"3897LV",25,"","9"
"3897LV",16,"Q","1"
"3897LV",14,"C","21"
"3897LV",14,"M","5"
"3897LV",16,"J","3"
"3897LV",14,"","11"
"3897LV",14,"L","5"
"3897LV",14,"","27"
"3897LV",25,"","93"
"3897LV",14,"K","5"
"3897LV",14,"A","8"
"3897LV",14,"","12"
"3897LV",14,"C","22"
"3897LV",14,"M","3"
"3897LV",25,"","98"
"3897LV",14,"","32"
"3897LV",16,"V",""
"3897LV",16,"B","2"
"3897LV",25,"","78"
"3897LV",25,"","198"
"3897LV",25,"","193"
"3897LV",16,"H","3"
"3897LV",16,"G","4"
"3897LV",16,"Q","2"
"3897LV",25,"","131"
"3897LV",25,"","164"
"3897LV",25,"","13"
"3897LV",14,"","115"
"3897LV",14,"N","3"
"3897LV",16,"A","7"
"3897LV",25,"","96"
"3897LV",14,"","112"
"3897LV",16,"R",""
"3897LV",14,"L","3"
"3897LV",6,"",""
"3897LV",16,"D","1"
"3897LV",14,"",""
"3897LV",25,"","22"
"3897LV",14,"C","26"
"3897LV",25,"","205"
"3897LV",14,"A","4"
"3897LV",25,"B",""
"3897LV",30,"",""
"3897LV",14,"","113"
"3897LV",34,"",""
"3897LV",14,"","101"
"3897LV",16,"C","1"
"3897LV",14,"K","6"
"3897LV",16,"H","7"
"3897LV",16,"H","4"
"3897LV",25,"","82"
"3897LV",14,"B","13"
"3897LV",14,"A","6"
"3897LV",25,"","21"
"3897LV",16,"A","8"
"3897LV",25,"","66"
"3897LV",25,"A",""
"3897LV",14,"A","27"
"3897LV",16,"U",""
"3897LV",14,"","105"
"3897LV",14,"L","2"
"3897LV",14,"B","17"
"3897LV",14,"K","7"
"3897LV",25,"","25"
"3897LV",25,"","3"
"3897LV",14,"M","7"
"3897LV",14,"H","6"
"3897LV",16,"K","5"
"3897LV",14,"B","18"
"3897LV",16,"P","6"
"3897LV",25,"","97"
"3897LV",25,"","68"
"3897LV",14,"","35"
"3897LV",14,"","104"
"3897LV",14,"L","1"
"3897LV",14,"E","7"
"3897LV",16,"L","1"
"3897LV",14,"A","7"
"3897LV",14,"B","10"
"3897LV",14,"C","27"
"3897LV",25,"","24"
"3897LV",14,"N","2"
"3897LV",25,"","128"
"3897LV",14,"","159"
"3897LV",25,"","95"
"3897LV",14,"","110"
"3897LV",16,"X",""
"3897LV",16,"B","7"
"3897LV",14,"A","12"
"3897LV",16,"H","3"
"3897LV",14,"Q","6"
"3897LV",14,"P","5"
"3897LV",14,"A","8"
"3897LV",25,"","129"
"3897LV",14,"A","5"
"3897LV",16,"P","5"
"3897LV",25,"","128"
"3897LV",16,"Q","1"
"3897LV",14,"","29"
"3897LV",14,"","100"
"3897LV",25,"","194"
"3897LV",25,"","89"
"3897LV",16,"L","1"
"3897LV",14,"K","4"
"3897LV",25,"","80"
"3897LV",14,"C","28"
"3897LV",14,"P","4"
"3897LV",25,"","63"
"3897LV",14,"A","7"
"3897LV",14,"","156"
"3897LV",16,"K","6"
"3897LV",14,"R",""
"3897LV",16,"L","5"
"3897LV",14,"B","2"
"3897LV",14,"B","2"
"3897LV",16,"C","1"
"3897LV",14,"","121"
"3897LV",14,"","119"
"3897LV",14,"B","1"
"3897LV",25,"","84"
"3897LV",14,"N","4"
"3897LV",14,"","156"
"3897LV",16,"P","5"
"3897LV",14,"N","6"
"3897LV",16,"P","3"
"3897LV",14,"C","20"
"3897LV",14,"","102"
"3897LV",25,"","18"
"3897LV",14,"","122"
"3897LV",16,"L","2"
"3897LV",14,"B","12"
"3897LV",14,"Q","2"
"3897LV",25,"","29"
"3897LV",25,"","130"
"3897LV",25,"","69"
"3897LV",14,"H","5"
"3897LV",16,"K","4"
"3897LV",16,"K","5"
"3897LV",16,"L","3"
"3897LV",25,"","99"
"3897LV",14,"B","19"
"3897LV",6,"a",""
"3897LV",16,"S",""
"3897LV",14,"E","5"
"3897LV",14,"B","11"
"3897LV",25,"","81"
"3897LV",25,"","23"
"3897LV",25,"","88"
"3897LV",14,"","155"
"3897LV",16,"A","3"
"3897LV",16,"A","5"
"3897LV",25,"","58"
"3897LV",14,"","125"
"3897LV",14,"Q","8"
"3897LV",14,"J","3"
"3897LV",14,"","123"
"3897LV",14,"C","24"
"3897LV",14,"","87"
"3897LV",14,"","160"
"3897LV",14,"B","14"
"3897LV",16,"A","7"
"3897LV",14,"N","1"
"3897LV",14,"Q","5"
"3897LV",14,"","109"
"3897LV",14,"","106"
"3897LV",14,"","103"
"3897LV",14,"","08"
"3897LV",16,"D","2"
"3897LV",16,"D","1"
"3897LV",25,"","87"
"3897LV",16,"K","8"
"3897LV",14,"","17"
"3897LV",25,"","27"
"3897LV",25,"","26"
"3897LV",14,"","168"
"3897LV",25,"","86"
"3897LV",14,"H","7"
"3897LV",14,"A","5"
