"postcode","huisnummer","huisletter","toevoeging"
"8271AA",3,"",""
"8271AA",1,"",""
"8271AA",17,"",""
"8271AA",15,"",""
"8271AA",19,"",""
"8271AA",47,"",""
"8271AA",45,"",""
"8271AA",11,"",""
"8271AA",43,"",""
"8271AA",27,"",""
"8271AA",49,"",""
"8271AA",19,"",""
"8271AA",7,"",""
"8271AA",9,"",""
"8271AA",37,"",""
"8271AA",39,"",""
"8271AA",5,"",""
"8271AA",13,"",""
"8271AA",25,"",""
"8271AA",51,"",""
"8271AA",23,"",""
"8271AA",35,"",""
"8271AA",41,"",""
"8271AA",33,"",""
"8271AA",33,"",""
"8271AB",79,"A",""
"8271AB",87,"",""
"8271AB",91,"",""
"8271AB",85,"",""
"8271AB",59,"",""
"8271AB",77,"",""
"8271AB",61,"",""
"8271AB",55,"",""
"8271AB",79,"",""
"8271AB",71,"",""
"8271AB",65,"",""
"8271AB",61,"","TR"
"8271AB",69,"",""
"8271AB",53,"",""
"8271AB",75,"",""
"8271AB",89,"",""
"8271AB",67,"",""
"8271AB",83,"",""
"8271AB",73,"",""
"8271AB",63,"",""
"8271AB",81,"",""
"8271AC",109,"",""
"8271AC",105,"",""
"8271AC",97,"",""
"8271AC",103,"",""
"8271AC",115,"",""
"8271AC",93,"",""
"8271AC",101,"",""
"8271AC",107,"",""
"8271AC",119,"",""
"8271AC",113,"",""
"8271AC",111,"",""
"8271AC",99,"",""
"8271AC",119,"A",""
"8271AC",95,"",""
"8271AC",117,"",""
"8271AC",121,"",""
"8271AC",123,"",""
"8271AD",131,"",""
"8271AD",137,"",""
"8271AD",139,"",""
"8271AD",141,"",""
"8271AD",137,"","TR"
"8271AD",127,"",""
"8271AD",129,"",""
"8271AD",135,"",""
"8271AD",125,"",""
"8271AD",137,"B",""
"8271AD",133,"",""
"8271AE",1,"",""
"8271AE",24,"",""
"8271AE",5,"",""
"8271AE",23,"",""
"8271AE",1,"",""
"8271AE",1,"",""
"8271AE",20,"",""
"8271AE",27,"",""
"8271AE",29,"",""
"8271AE",25,"",""
"8271AE",3,"",""
"8271AE",19,"",""
"8271AE",4,"",""
"8271AE",7,"",""
"8271AE",13,"",""
"8271AE",21,"",""
"8271AE",17,"",""
"8271AE",7,"A",""
"8271AE",1,"A",""
"8271AE",6,"",""
"8271AE",16,"",""
"8271AE",8,"",""
"8271AE",2,"",""
"8271AE",15,"",""
"8271AE",9,"",""
"8271AE",11,"",""
"8271AE",10,"",""
"8271AE",14,"",""
"8271AE",18,"",""
"8271AE",1,"C",""
"8271AE",12,"",""
"8271AE",1,"B",""
"8271AG",52,"",""
"8271AG",34,"",""
"8271AG",4,"",""
"8271AG",39,"",""
"8271AG",35,"",""
"8271AG",50,"",""
"8271AG",3,"",""
"8271AG",8,"",""
"8271AG",58,"",""
"8271AG",44,"",""
"8271AG",42,"",""
"8271AG",30,"","1"
"8271AG",40,"",""
"8271AG",38,"",""
"8271AG",12,"",""
"8271AG",54,"",""
"8271AG",46,"",""
"8271AG",6,"",""
"8271AG",37,"",""
"8271AG",7,"",""
"8271AG",26,"",""
"8271AG",33,"",""
"8271AG",56,"",""
"8271AG",31,"",""
"8271AG",32,"",""
"8271AG",15,"",""
"8271AG",16,"",""
"8271AG",17,"",""
"8271AG",13,"",""
"8271AG",2,"",""
"8271AG",11,"",""
"8271AG",5,"",""
"8271AG",28,"",""
"8271AG",19,"",""
"8271AG",10,"",""
"8271AG",21,"",""
"8271AG",30,"","1"
"8271AG",27,"",""
"8271AG",18,"",""
"8271AG",48,"",""
"8271AG",20,"",""
"8271AG",11,"A",""
"8271AG",36,"",""
"8271AG",29,"",""
"8271AG",22,"",""
"8271AG",14,"",""
"8271AG",24,"",""
"8271AG",30,"",""
"8271AG",23,"",""
"8271AG",25,"",""
"8271AL",53,"",""
"8271AL",67,"","10"
"8271AL",59,"",""
"8271AL",67,"","09"
"8271AL",57,"",""
"8271AL",67,"","08"
"8271AL",67,"","02"
"8271AL",75,"",""
"8271AL",67,"","07"
"8271AL",65,"",""
"8271AL",67,"","05"
"8271AL",71,"","GR06"
"8271AL",51,"",""
"8271AL",67,"","TR"
"8271AL",67,"","03"
"8271AL",47,"A",""
"8271AL",61,"",""
"8271AL",67,"","01"
"8271AL",77,"",""
"8271AL",83,"",""
"8271AL",71,"","GR10"
"8271AL",73,"",""
"8271AL",67,"","11"
"8271AL",67,"","06"
"8271AL",49,"",""
"8271AL",71,"","GR07"
"8271AL",43,"",""
"8271AL",67,"","04"
"8271AL",71,"","GR05"
"8271AL",71,"","GR08"
"8271AL",71,"","GR03"
"8271AL",63,"",""
"8271AL",45,"",""
"8271AL",71,"","GR04"
"8271AL",61,"",""
"8271AL",67,"","13"
"8271AL",71,"",""
"8271AL",67,"","12"
"8271AL",55,"",""
"8271AL",81,"",""
"8271AL",63,"",""
"8271AL",81,"A",""
"8271AL",79,"",""
"8271AL",71,"","GR09"
"8271AL",47,"",""
"8271AX",39,"",""
"8271AX",31,"",""
"8271AX",43,"",""
"8271AX",41,"",""
"8271AX",1,"",""
"8271AX",2,"",""
"8271AX",21,"",""
"8271AX",9,"",""
"8271AX",1,"",""
"8271AX",11,"",""
"8271AX",29,"",""
"8271AX",47,"",""
"8271AX",27,"",""
"8271AX",1,"",""
"8271AX",49,"",""
"8271AX",25,"",""
"8271AX",5,"",""
"8271AX",19,"",""
"8271AX",37,"",""
"8271AX",6,"",""
"8271AX",45,"",""
"8271AX",2,"",""
"8271AX",33,"",""
"8271AX",4,"",""
"8271AX",15,"",""
"8271AX",13,"",""
"8271AX",8,"",""
"8271AX",23,"",""
"8271AX",2,"A",""
"8271AX",35,"",""
"8271AX",2,"B",""
"8271AX",7,"",""
"8271AX",17,"",""
"8271AX",2,"","TR"
"8271AX",3,"",""
"8271AX",2,"",""
"8271BA",5,"","1"
"8271BA",11,"",""
"8271BA",4,"",""
"8271BA",7,"",""
"8271BA",5,"","1"
"8271BA",5,"A",""
"8271BA",9,"",""
"8271BA",6,"",""
"8271BA",5,"",""
"8271BA",2,"",""
"8271BA",6,"",""
"8271BA",13,"",""
"8271BA",3,"",""
"8271ES",11,"",""
"8271ES",15,"",""
"8271ES",11,"C",""
"8271ES",5,"",""
"8271ES",3,"",""
"8271ES",7,"",""
"8271ES",15,"A",""
"8271ES",11,"A",""
"8271ES",13,"",""
"8271ES",11,"B",""
"8271ES",19,"",""
"8271ES",21,"",""
"8271ES",9,"",""
"8271ES",15,"B",""
"8271JA",8,"",""
"8271JA",14,"",""
"8271JA",38,"",""
"8271JA",32,"",""
"8271JA",12,"",""
"8271JA",4,"",""
"8271JA",2,"",""
"8271JA",10,"",""
"8271JA",16,"",""
"8271JA",36,"",""
"8271JA",26,"",""
"8271JA",30,"",""
"8271JA",6,"",""
"8271JA",18,"",""
"8271JA",22,"",""
"8271JA",28,"",""
"8271JA",34,"",""
"8271JA",24,"",""
"8271JA",20,"",""
"8271JB",27,"",""
"8271JB",3,"",""
"8271JB",19,"",""
"8271JB",17,"",""
"8271JB",1,"",""
"8271JB",15,"",""
"8271JB",25,"",""
"8271JB",5,"",""
"8271JB",13,"",""
"8271JB",23,"",""
"8271JB",9,"",""
"8271JB",7,"",""
"8271JB",11,"",""
"8271JB",21,"",""
"8271JC",13,"",""
"8271JC",3,"",""
"8271JC",24,"",""
"8271JC",14,"",""
"8271JC",8,"",""
"8271JC",20,"",""
"8271JC",1,"",""
"8271JC",4,"",""
"8271JC",18,"",""
"8271JC",9,"",""
"8271JC",2,"",""
"8271JC",6,"",""
"8271JC",12,"",""
"8271JC",16,"",""
"8271JC",7,"",""
"8271JC",10,"",""
"8271JC",26,"",""
"8271JC",11,"",""
"8271JC",28,"",""
"8271JC",22,"",""
"8271JC",5,"",""
"8271JC",15,"",""
"8271JD",11,"",""
"8271JD",29,"",""
"8271JD",15,"A",""
"8271JD",7,"",""
"8271JD",15,"C",""
"8271JD",15,"",""
"8271JD",43,"",""
"8271JD",13,"",""
"8271JD",17,"B",""
"8271JD",33,"",""
"8271JD",9,"",""
"8271JD",17,"A",""
"8271JD",23,"",""
"8271JD",39,"",""
"8271JD",19,"",""
"8271JD",27,"",""
"8271JD",25,"",""
"8271JD",17,"D",""
"8271JD",15,"E",""
"8271JD",21,"",""
"8271JD",1,"",""
"8271JD",15,"B",""
"8271JD",41,"",""
"8271JD",31,"",""
"8271JD",5,"",""
"8271JD",3,"",""
"8271JD",15,"D",""
"8271JD",37,"",""
"8271JD",17,"",""
"8271JD",17,"C",""
"8271JD",45,"",""
"8271JD",47,"",""
"8271JD",35,"",""
"8271JE",4,"",""
"8271JE",24,"",""
"8271JE",10,"",""
"8271JE",8,"",""
"8271JE",6,"",""
"8271JE",18,"",""
"8271JE",16,"",""
"8271JE",14,"",""
"8271JE",30,"",""
"8271JE",34,"",""
"8271JE",12,"",""
"8271JE",36,"",""
"8271JE",20,"",""
"8271JE",2,"","TR"
"8271JE",32,"",""
"8271JE",28,"",""
"8271JE",22,"",""
"8271JE",26,"",""
"8271JE",2,"",""
"8271JV",1,"",""
"8271JV",5,"",""
"8271JV",3,"",""
"8271JV",7,"",""
"8271JX",14,"",""
"8271JX",23,"",""
"8271JX",29,"",""
"8271JX",3,"",""
"8271JX",41,"",""
"8271JX",24,"",""
"8271JX",21,"",""
"8271JX",15,"",""
"8271JX",12,"",""
"8271JX",18,"",""
"8271JX",1,"",""
"8271JX",2,"",""
"8271JX",16,"",""
"8271JX",13,"",""
"8271JX",9,"",""
"8271JX",28,"",""
"8271JX",5,"",""
"8271JX",45,"",""
"8271JX",25,"",""
"8271JX",4,"",""
"8271JX",17,"",""
"8271JX",8,"",""
"8271JX",10,"",""
"8271JX",27,"",""
"8271JX",30,"",""
"8271JX",49,"",""
"8271JX",47,"",""
"8271JX",36,"",""
"8271JX",11,"",""
"8271JX",53,"",""
"8271JX",37,"",""
"8271JX",19,"",""
"8271JX",43,"",""
"8271JX",20,"",""
"8271JX",26,"",""
"8271JX",22,"",""
"8271JX",51,"",""
"8271JX",33,"",""
"8271JX",7,"",""
"8271JX",6,"",""
"8271JX",32,"",""
"8271JX",35,"",""
"8271JX",39,"",""
"8271JX",31,"",""
"8271JX",34,"",""
"8271JZ",59,"",""
"8271JZ",9,"",""
"8271JZ",25,"",""
"8271JZ",37,"",""
"8271JZ",17,"",""
"8271JZ",73,"",""
"8271JZ",35,"",""
"8271JZ",23,"",""
"8271JZ",41,"",""
"8271JZ",39,"",""
"8271JZ",55,"",""
"8271JZ",63,"",""
"8271JZ",47,"",""
"8271JZ",45,"",""
"8271JZ",15,"",""
"8271JZ",57,"",""
"8271JZ",31,"",""
"8271JZ",75,"",""
"8271JZ",19,"",""
"8271JZ",53,"",""
"8271JZ",33,"",""
"8271JZ",29,"",""
"8271JZ",65,"",""
"8271JZ",89,"",""
"8271JZ",71,"",""
"8271JZ",43,"",""
"8271JZ",61,"",""
"8271JZ",27,"",""
"8271JZ",83,"",""
"8271JZ",69,"",""
"8271JZ",67,"",""
"8271JZ",95,"",""
"8271JZ",11,"",""
"8271JZ",1,"",""
"8271JZ",97,"",""
"8271JZ",51,"",""
"8271JZ",5,"",""
"8271JZ",79,"",""
"8271JZ",13,"",""
"8271JZ",49,"",""
"8271JZ",85,"",""
"8271JZ",81,"",""
"8271JZ",87,"",""
"8271JZ",77,"",""
"8271JZ",93,"",""
"8271JZ",91,"",""
"8271JZ",3,"",""
"8271JZ",7,"",""
"8271LA",30,"",""
"8271LA",34,"",""
"8271LA",27,"",""
"8271LA",28,"",""
"8271LA",32,"",""
"8271LA",41,"",""
"8271LA",29,"",""
"8271LA",31,"",""
"8271LA",23,"",""
"8271LA",33,"",""
"8271LA",21,"",""
"8271LA",1,"",""
"8271LA",55,"",""
"8271LA",53,"",""
"8271LA",51,"",""
"8271LA",24,"",""
"8271LA",9,"",""
"8271LA",36,"",""
"8271LA",34,"A",""
"8271LA",10,"",""
"8271LA",39,"",""
"8271LA",37,"",""
"8271LA",24,"",""
"8271LA",2,"",""
"8271LA",35,"",""
"8271LA",63,"",""
"8271LA",13,"",""
"8271LA",19,"A",""
"8271LA",49,"",""
"8271LA",7,"",""
"8271LA",8,"",""
"8271LA",4,"",""
"8271LA",2,"",""
"8271LA",47,"",""
"8271LA",3,"",""
"8271LA",45,"",""
"8271LA",26,"",""
"8271LA",25,"",""
"8271LA",22,"",""
"8271LA",61,"",""
"8271LA",15,"",""
"8271LA",11,"",""
"8271LA",38,"",""
"8271LA",5,"",""
"8271LA",6,"",""
"8271LA",2,"",""
"8271LA",57,"",""
"8271LA",20,"",""
"8271LA",14,"",""
"8271LA",16,"",""
"8271LA",17,"",""
"8271LA",43,"",""
"8271LA",22,"",""
"8271LA",18,"",""
"8271LA",59,"",""
"8271LA",12,"",""
"8271LA",19,"",""
"8271LB",6,"",""
"8271LB",39,"",""
"8271LB",3,"",""
"8271LB",51,"",""
"8271LB",50,"",""
"8271LB",17,"",""
"8271LB",7,"",""
"8271LB",24,"",""
"8271LB",36,"",""
"8271LB",29,"",""
"8271LB",14,"",""
"8271LB",85,"",""
"8271LB",5,"",""
"8271LB",67,"",""
"8271LB",53,"",""
"8271LB",52,"",""
"8271LB",27,"",""
"8271LB",30,"",""
"8271LB",26,"",""
"8271LB",18,"",""
"8271LB",19,"",""
"8271LB",25,"",""
"8271LB",61,"",""
"8271LB",8,"",""
"8271LB",1,"",""
"8271LB",11,"",""
"8271LB",56,"",""
"8271LB",23,"",""
"8271LB",31,"",""
"8271LB",35,"",""
"8271LB",28,"",""
"8271LB",22,"",""
"8271LB",20,"",""
"8271LB",71,"",""
"8271LB",79,"",""
"8271LB",2,"",""
"8271LB",4,"",""
"8271LB",12,"",""
"8271LB",87,"",""
"8271LB",58,"",""
"8271LB",43,"",""
"8271LB",45,"",""
"8271LB",37,"",""
"8271LB",34,"",""
"8271LB",42,"",""
"8271LB",21,"",""
"8271LB",60,"",""
"8271LB",63,"",""
"8271LB",73,"",""
"8271LB",44,"",""
"8271LB",77,"",""
"8271LB",57,"",""
"8271LB",49,"",""
"8271LB",83,"",""
"8271LB",59,"",""
"8271LB",65,"",""
"8271LB",69,"",""
"8271LB",47,"",""
"8271LB",10,"",""
"8271LB",32,"",""
"8271LB",33,"",""
"8271LB",16,"",""
"8271LB",13,"",""
"8271LB",9,"",""
"8271LB",81,"",""
"8271LB",54,"",""
"8271LB",46,"",""
"8271LB",48,"",""
"8271LB",55,"",""
"8271LB",38,"",""
"8271LB",75,"",""
"8271LB",40,"",""
"8271LB",15,"",""
"8271LB",41,"",""
"8271LC",36,"",""
"8271LC",5,"",""
"8271LC",13,"",""
"8271LC",40,"",""
"8271LC",11,"",""
"8271LC",38,"",""
"8271LC",26,"",""
"8271LC",22,"",""
"8271LC",14,"A",""
"8271LC",16,"",""
"8271LC",15,"",""
"8271LC",14,"",""
"8271LC",19,"",""
"8271LC",20,"",""
"8271LC",28,"",""
"8271LC",17,"",""
"8271LC",8,"",""
"8271LC",7,"",""
"8271LC",34,"",""
"8271LC",12,"",""
"8271LC",30,"",""
"8271LC",18,"",""
"8271LC",9,"",""
"8271LC",10,"",""
"8271LC",24,"",""
"8271LC",1,"",""
"8271LC",32,"",""
"8271LC",6,"",""
"8271LC",3,"",""
"8271LD",3,"",""
"8271LD",1,"",""
"8271LD",17,"",""
"8271LD",7,"",""
"8271LD",8,"",""
"8271LD",11,"",""
"8271LD",2,"",""
"8271LD",18,"",""
"8271LD",12,"",""
"8271LD",22,"",""
"8271LD",9,"",""
"8271LD",13,"",""
"8271LD",15,"",""
"8271LD",10,"",""
"8271LD",4,"",""
"8271LD",6,"",""
"8271LD",14,"",""
"8271LD",21,"",""
"8271LD",24,"",""
"8271LD",16,"",""
"8271LD",20,"",""
"8271LD",19,"",""
"8271LD",23,"",""
"8271LD",5,"",""
"8271LE",4,"",""
"8271LE",6,"",""
"8271LE",5,"",""
"8271LE",7,"",""
"8271LE",10,"",""
"8271LE",1,"",""
"8271LE",2,"",""
"8271LE",3,"",""
"8271LE",12,"",""
"8271LE",8,"",""
"8271LG",28,"",""
"8271LG",12,"",""
"8271LG",10,"",""
"8271LG",9,"",""
"8271LG",28,"",""
"8271LG",8,"",""
"8271LG",4,"",""
"8271LG",1,"",""
"8271LG",2,"",""
"8271LG",26,"",""
"8271LG",15,"",""
"8271LG",6,"",""
"8271LG",12,"",""
"8271LG",4,"",""
"8271LG",12,"",""
"8271LG",28,"",""
"8271LG",7,"",""
"8271LG",11,"",""
"8271LG",13,"",""
"8271LG",18,"",""
"8271LG",3,"",""
"8271LG",24,"",""
"8271LG",16,"",""
"8271LG",5,"",""
"8271LG",14,"",""
"8271LG",22,"",""
"8271LG",20,"",""
"8271LH",5,"",""
"8271LH",10,"",""
"8271LH",19,"",""
"8271LH",2,"",""
"8271LH",8,"",""
"8271LH",17,"",""
"8271LH",5,"",""
"8271LH",16,"",""
"8271LH",9,"",""
"8271LH",12,"",""
"8271LH",7,"",""
"8271LH",6,"",""
"8271LH",5,"",""
"8271LH",1,"",""
"8271LH",14,"",""
"8271LH",4,"",""
"8271LH",3,"",""
"8271LH",21,"",""
"8271LJ",80,"",""
"8271LJ",26,"",""
"8271LJ",36,"",""
"8271LJ",28,"",""
"8271LJ",18,"",""
