"postcode","huisnummer","huisletter","toevoeging"
"8271LJ",72,"",""
"8271LJ",84,"",""
"8271LJ",30,"",""
"8271LJ",38,"",""
"8271LJ",1,"",""
"8271LJ",74,"",""
"8271LJ",2,"",""
"8271LJ",24,"",""
"8271LJ",48,"",""
"8271LJ",78,"",""
"8271LJ",8,"",""
"8271LJ",40,"",""
"8271LJ",68,"",""
"8271LJ",62,"",""
"8271LJ",82,"",""
"8271LJ",84,"",""
"8271LJ",7,"",""
"8271LJ",6,"",""
"8271LJ",86,"",""
"8271LJ",34,"",""
"8271LJ",4,"",""
"8271LJ",76,"",""
"8271LJ",60,"",""
"8271LJ",32,"",""
"8271LJ",20,"",""
"8271LJ",66,"",""
"8271LJ",64,"",""
"8271LJ",42,"",""
"8271LJ",12,"",""
"8271LJ",10,"",""
"8271LJ",5,"",""
"8271LJ",16,"",""
"8271LJ",3,"",""
"8271LJ",22,"",""
"8271LJ",70,"",""
"8271LJ",56,"",""
"8271LJ",50,"",""
"8271LJ",46,"",""
"8271LJ",54,"",""
"8271LJ",52,"",""
"8271LJ",58,"",""
"8271LJ",14,"",""
"8271LJ",44,"",""
"8271LK",5,"",""
"8271LK",3,"",""
"8271LK",4,"",""
"8271LK",2,"",""
"8271LK",1,"",""
"8271LK",7,"",""
"8271LK",12,"",""
"8271LK",10,"",""
"8271LK",9,"",""
"8271LK",20,"",""
"8271LK",6,"",""
"8271LK",11,"",""
"8271LK",25,"",""
"8271LK",17,"",""
"8271LK",15,"",""
"8271LK",19,"",""
"8271LK",18,"",""
"8271LK",21,"",""
"8271LK",23,"",""
"8271LK",14,"",""
"8271LK",16,"",""
"8271LK",13,"",""
"8271LK",8,"",""
"8271LL",2,"",""
"8271LL",3,"",""
"8271LL",1,"",""
"8271LL",4,"",""
"8271LL",7,"",""
"8271LL",5,"",""
"8271LL",6,"",""
"8271LL",8,"",""
"8271LM",16,"",""
"8271LM",11,"",""
"8271LM",18,"",""
"8271LM",4,"",""
"8271LM",8,"",""
"8271LM",6,"",""
"8271LM",2,"",""
"8271LM",20,"",""
"8271LM",7,"",""
"8271LM",10,"",""
"8271LM",10,"",""
"8271LM",14,"",""
"8271LM",10,"",""
"8271LM",9,"",""
"8271LM",12,"",""
"8271LM",13,"",""
"8271LM",5,"",""
"8271LM",1,"",""
"8271LM",3,"",""
"8271LN",6,"",""
"8271LN",19,"",""
"8271LN",18,"",""
"8271LN",24,"",""
"8271LN",5,"",""
"8271LN",3,"",""
"8271LN",14,"",""
"8271LN",30,"",""
"8271LN",26,"",""
"8271LN",32,"",""
"8271LN",34,"",""
"8271LN",16,"",""
"8271LN",11,"",""
"8271LN",36,"",""
"8271LN",8,"",""
"8271LN",17,"",""
"8271LN",13,"",""
"8271LN",9,"",""
"8271LN",28,"",""
"8271LN",22,"",""
"8271LN",15,"",""
"8271LN",12,"",""
"8271LN",7,"",""
"8271LN",20,"",""
"8271LN",10,"",""
"8271LN",1,"",""
"8271LN",21,"",""
"8271PR",2,"",""
"8271PR",625,"",""
"8271PR",10,"",""
"8271PR",4,"",""
"8271PR",1,"",""
"8271PR",8,"B",""
"8271PR",6,"",""
"8271PR",12,"",""
"8271PR",8,"A",""
"8271PR",8,"",""
"8271PR",10,"A",""
"8271PS",1,"F",""
"8271PS",1,"C",""
"8271PS",1,"D",""
"8271PS",3,"",""
"8271PS",5,"",""
"8271PS",13,"",""
"8271PS",3,"A",""
"8271PS",5,"A",""
"8271PS",1,"A",""
"8271PS",7,"",""
"8271PS",13,"A",""
"8271PS",7,"A",""
"8271PS",5,"",""
"8271PS",15,"",""
"8271PS",13,"A",""
"8271PS",19,"",""
"8271PS",17,"",""
"8271PS",13,"",""
"8271PS",9,"",""
"8271PS",1,"","TR"
"8271PS",11,"B",""
"8271PS",1,"E",""
"8271PS",13,"A",""
"8271PS",11,"","1"
"8271PS",23,"",""
"8271PS",45,"",""
"8271PS",19,"",""
"8271PS",17,"A",""
"8271PS",33,"",""
"8271PS",11,"A",""
"8271PS",35,"",""
"8271PS",5,"",""
"8271PS",11,"C",""
"8271PS",23,"A",""
"8271PS",1,"B",""
"8271PS",19,"",""
"8271PS",21,"A",""
"8271PS",37,"",""
"8271PS",1,"","TR"
"8271PS",53,"",""
"8271PS",11,"A",""
"8271PS",53,"A",""
"8271PS",25,"A",""
"8271PS",21,"",""
"8271PS",23,"A",""
"8271PS",39,"",""
"8271PS",31,"A",""
"8271PS",1,"",""
"8271PS",51,"","TR"
"8271PS",23,"A","TR"
"8271PS",41,"",""
"8271PS",47,"",""
"8271PS",31,"",""
"8271PS",13,"",""
"8271PS",51,"",""
"8271PS",35,"","TR"
"8271PS",49,"",""
"8271PS",11,"",""
"8271PS",29,"",""
"8271PS",43,"",""
"8271PS",27,"",""
"8271PS",25,"",""
"8271PS",49,"A",""
"8271PT",22,"A",""
"8271PT",30,"",""
"8271PT",12,"",""
"8271PT",2,"A",""
"8271PT",24,"B",""
"8271PT",2,"B",""
"8271PT",4,"",""
"8271PT",24,"",""
"8271PT",26,"",""
"8271PT",24,"A",""
"8271PT",22,"B",""
"8271PT",2,"",""
"8271PT",16,"",""
"8271PT",18,"A",""
"8271PT",4,"A",""
"8271PT",18,"","TR"
"8271PT",4,"A",""
"8271PT",18,"C",""
"8271PT",18,"",""
"8271PT",28,"",""
"8271PT",24,"A",""
"8271PT",22,"",""
"8271PT",20,"B",""
"8271PT",20,"",""
"8271PT",18,"B",""
"8271PT",20,"A",""
"8271PT",14,"",""
8271BA,Blekersdam,5,,1
8271AL,Burgemeester van Engelenweg,67,,13
8271AL,Burgemeester van Engelenweg,67,,12
8271AL,Burgemeester van Engelenweg,67,,11
8271AL,Burgemeester van Engelenweg,67,,10
8271AL,Burgemeester van Engelenweg,67,,09
8271AL,Burgemeester van Engelenweg,67,,08
8271AL,Burgemeester van Engelenweg,67,,07
8271AL,Burgemeester van Engelenweg,67,,06
8271AL,Burgemeester van Engelenweg,67,,05
8271AL,Burgemeester van Engelenweg,67,,04
8271AL,Burgemeester van Engelenweg,67,,03
8271AL,Burgemeester van Engelenweg,67,,02
8271AL,Burgemeester van Engelenweg,67,,01
8271AL,Burgemeester van Engelenweg,63,,
8271AL,Burgemeester van Engelenweg,61,,
8271AL,Burgemeester van Engelenweg,59,,
8271AL,Burgemeester van Engelenweg,83,,
8271AG,Lijnbaanstraat,30,,1
8271PT,Oosterholtseweg,24,A,
8271AE,Tuinstraat,1,,
8271JA,Aalbershof,38,,
8271JA,Aalbershof,2,,
8271JA,Aalbershof,4,,
8271JA,Aalbershof,24,,
8271JA,Aalbershof,30,,
8271JA,Aalbershof,22,,
8271JA,Aalbershof,32,,
8271JA,Aalbershof,34,,
8271JA,Aalbershof,36,,
8271JA,Aalbershof,26,,
8271JA,Aalbershof,28,,
8271JA,Aalbershof,20,,
8271JA,Aalbershof,18,,
8271JA,Aalbershof,16,,
8271JA,Aalbershof,14,,
8271JA,Aalbershof,12,,
8271JA,Aalbershof,10,,
8271JA,Aalbershof,8,,
8271JA,Aalbershof,6,,
8271JB,Aalbershof,21,,
8271JB,Aalbershof,19,,
8271JB,Aalbershof,17,,
8271JB,Aalbershof,15,,
8271JB,Aalbershof,23,,
8271JB,Aalbershof,13,,
8271JB,Aalbershof,25,,
8271JB,Aalbershof,11,,
8271JB,Aalbershof,5,,
8271JB,Aalbershof,3,,
8271JB,Aalbershof,1,,
8271JB,Aalbershof,27,,
8271JB,Aalbershof,7,,
8271JB,Aalbershof,9,,
8271BA,Blekersdam,3,,
8271BA,Blekersdam,5,,
8271BA,Blekersdam,7,,
8271BA,Blekersdam,9,,
8271BA,Blekersdam,11,,
8271BA,Blekersdam,4,,
8271BA,Blekersdam,2,,
8271BA,Blekersdam,6,,
8271BA,Blekersdam,13,,
8271AL,Burgemeester van Engelenweg,53,,
8271AL,Burgemeester van Engelenweg,51,,
8271AL,Burgemeester van Engelenweg,49,,
8271AL,Burgemeester van Engelenweg,47,,
8271AL,Burgemeester van Engelenweg,45,,
8271AL,Burgemeester van Engelenweg,43,,
8271AL,Burgemeester van Engelenweg,55,,
8271AL,Burgemeester van Engelenweg,57,,
8271AL,Burgemeester van Engelenweg,71,,
8271AL,Burgemeester van Engelenweg,73,,
8271AL,Burgemeester van Engelenweg,75,,
8271AL,Burgemeester van Engelenweg,77,,
8271AL,Burgemeester van Engelenweg,79,,
8271AL,Burgemeester van Engelenweg,81,,
8271AL,Burgemeester van Engelenweg,65,,
8271JC,de Akkers,10,,
8271JC,de Akkers,12,,
8271JC,de Akkers,14,,
8271JC,de Akkers,16,,
8271JC,de Akkers,18,,
8271JC,de Akkers,20,,
8271JC,de Akkers,22,,
8271JC,de Akkers,24,,
8271JC,de Akkers,26,,
8271JC,de Akkers,28,,
8271JC,de Akkers,1,,
8271JC,de Akkers,3,,
8271JC,de Akkers,15,,
8271JC,de Akkers,13,,
8271JC,de Akkers,11,,
8271JC,de Akkers,9,,
8271JC,de Akkers,7,,
8271JC,de Akkers,5,,
8271JC,de Akkers,8,,
8271JC,de Akkers,6,,
8271JC,de Akkers,4,,
8271JC,de Akkers,2,,
8271JD,de Bogaard,17,D,
8271JD,de Bogaard,17,C,
8271JD,de Bogaard,17,B,
8271JD,de Bogaard,17,A,
8271JD,de Bogaard,15,E,
8271JD,de Bogaard,15,D,
8271JD,de Bogaard,15,C,
8271JD,de Bogaard,15,B,
8271JD,de Bogaard,15,A,
8271JD,de Bogaard,43,,
8271JD,de Bogaard,41,,
8271JD,de Bogaard,39,,
8271JD,de Bogaard,37,,
8271JD,de Bogaard,35,,
8271JD,de Bogaard,33,,
8271JD,de Bogaard,31,,
8271JD,de Bogaard,29,,
8271JD,de Bogaard,27,,
8271JD,de Bogaard,25,,
8271JD,de Bogaard,21,,
8271JD,de Bogaard,19,,
8271JD,de Bogaard,17,,
8271JD,de Bogaard,15,,
8271JD,de Bogaard,13,,
8271JD,de Bogaard,11,,
8271JD,de Bogaard,9,,
8271JD,de Bogaard,7,,
8271JD,de Bogaard,5,,
8271JD,de Bogaard,3,,
8271JD,de Bogaard,1,,
8271JD,de Bogaard,45,,
8271JD,de Bogaard,47,,
8271JD,de Bogaard,23,,
8271JE,de Bogaard,16,,
8271JE,de Bogaard,18,,
8271JE,de Bogaard,20,,
8271JE,de Bogaard,22,,
8271JE,de Bogaard,14,,
8271JE,de Bogaard,12,,
8271JE,de Bogaard,10,,
8271JE,de Bogaard,8,,
8271JE,de Bogaard,6,,
8271JE,de Bogaard,4,,
8271JE,de Bogaard,2,,
8271JE,de Bogaard,24,,
8271JE,de Bogaard,26,,
8271JE,de Bogaard,28,,
8271JE,de Bogaard,30,,
8271JE,de Bogaard,32,,
8271JE,de Bogaard,34,,
8271JE,de Bogaard,36,,
8271AX,Kerkepad,4,,
8271AX,Kerkepad,2,B,
8271AX,Kerkepad,2,,
8271AX,Kerkepad,1,,
8271AX,Kerkepad,6,,
8271AX,Kerkepad,8,,
8271AG,Lijnbaanstraat,17,,
8271AG,Lijnbaanstraat,19,,
8271AG,Lijnbaanstraat,21,,
8271AG,Lijnbaanstraat,23,,
8271AG,Lijnbaanstraat,25,,
8271AG,Lijnbaanstraat,27,,
8271AG,Lijnbaanstraat,29,,
8271AG,Lijnbaanstraat,31,,
8271AG,Lijnbaanstraat,33,,
8271AG,Lijnbaanstraat,35,,
8271AG,Lijnbaanstraat,32,,
8271AG,Lijnbaanstraat,34,,
8271AG,Lijnbaanstraat,36,,
8271AG,Lijnbaanstraat,38,,
8271AG,Lijnbaanstraat,40,,
8271AG,Lijnbaanstraat,42,,
8271AG,Lijnbaanstraat,44,,
8271AG,Lijnbaanstraat,46,,
8271AG,Lijnbaanstraat,48,,
8271AG,Lijnbaanstraat,50,,
8271AG,Lijnbaanstraat,52,,
8271AG,Lijnbaanstraat,37,,
8271AG,Lijnbaanstraat,39,,
8271AG,Lijnbaanstraat,54,,
8271AG,Lijnbaanstraat,56,,
8271AG,Lijnbaanstraat,58,,
8271AG,Lijnbaanstraat,24,,
8271AG,Lijnbaanstraat,22,,
8271AG,Lijnbaanstraat,20,,
8271AG,Lijnbaanstraat,18,,
8271AG,Lijnbaanstraat,16,,
8271AG,Lijnbaanstraat,14,,
8271AG,Lijnbaanstraat,12,,
8271AG,Lijnbaanstraat,10,,
8271AG,Lijnbaanstraat,4,,
8271AG,Lijnbaanstraat,26,,
8271AG,Lijnbaanstraat,11,A,
8271AG,Lijnbaanstraat,30,,
8271AG,Lijnbaanstraat,13,,
8271AG,Lijnbaanstraat,15,,
8271AG,Lijnbaanstraat,2,,
8271AG,Lijnbaanstraat,3,,
8271AG,Lijnbaanstraat,6,,
8271AG,Lijnbaanstraat,8,,
8271AG,Lijnbaanstraat,5,,
8271AG,Lijnbaanstraat,7,,
8271PS,Oosterholtseweg,21,A,
8271PS,Oosterholtseweg,49,,
8271PS,Oosterholtseweg,51,,
8271PS,Oosterholtseweg,53,,
8271PS,Oosterholtseweg,41,,
8271PS,Oosterholtseweg,45,,
8271PS,Oosterholtseweg,37,,
8271PS,Oosterholtseweg,39,,
8271PS,Oosterholtseweg,35,,
8271PS,Oosterholtseweg,47,,
8271PS,Oosterholtseweg,43,,
8271PS,Oosterholtseweg,33,,
8271PS,Oosterholtseweg,25,A,
8271PS,Oosterholtseweg,25,,
8271PS,Oosterholtseweg,31,A,
8271PS,Oosterholtseweg,27,,
8271PS,Oosterholtseweg,31,,
8271PS,Oosterholtseweg,23,,
8271PS,Oosterholtseweg,21,,
8271PS,Oosterholtseweg,19,,
8271PS,Oosterholtseweg,23,A,
8271PS,Oosterholtseweg,11,A,
8271PS,Oosterholtseweg,11,B,
8271PS,Oosterholtseweg,3,A,
8271PS,Oosterholtseweg,5,,
8271PS,Oosterholtseweg,11,,
8271PS,Oosterholtseweg,9,,
8271PS,Oosterholtseweg,7,A,
8271PS,Oosterholtseweg,7,,
8271PS,Oosterholtseweg,5,A,
8271PS,Oosterholtseweg,3,,
8271PS,Oosterholtseweg,13,,
8271PS,Oosterholtseweg,17,,
8271PS,Oosterholtseweg,15,,
8271PS,Oosterholtseweg,17,A,
8271PT,Oosterholtseweg,26,,
8271PT,Oosterholtseweg,28,,
8271PT,Oosterholtseweg,30,,
8271PT,Oosterholtseweg,24,,
8271PT,Oosterholtseweg,2,,
8271PT,Oosterholtseweg,16,,
8271PT,Oosterholtseweg,18,,
8271PT,Oosterholtseweg,14,,
8271PT,Oosterholtseweg,4,A,
8271PT,Oosterholtseweg,12,,
8271PT,Oosterholtseweg,2,A,
8271PT,Oosterholtseweg,2,B,
8271PT,Oosterholtseweg,4,,
8271PT,Oosterholtseweg,18,B,
8271PT,Oosterholtseweg,18,A,
8271PT,Oosterholtseweg,18,C,
8271PT,Oosterholtseweg,22,A,
8271PT,Oosterholtseweg,22,,
8271PT,Oosterholtseweg,22,B,
8271ES,Oosterlandenweg,19,,
8271ES,Oosterlandenweg,21,,
8271ES,Oosterlandenweg,13,,
8271ES,Oosterlandenweg,15,,
8271ES,Oosterlandenweg,5,,
8271ES,Oosterlandenweg,3,,
8271ES,Oosterlandenweg,9,,
8271ES,Oosterlandenweg,7,,
8271AA,Trekvaart,45,,
8271AA,Trekvaart,47,,
8271AA,Trekvaart,51,,
8271AA,Trekvaart,43,,
8271AA,Trekvaart,41,,
8271AA,Trekvaart,39,,
8271AA,Trekvaart,37,,
8271AA,Trekvaart,35,,
8271AA,Trekvaart,33,,
8271AA,Trekvaart,27,,
8271AA,Trekvaart,25,,
8271AA,Trekvaart,23,,
8271AA,Trekvaart,19,,
8271AA,Trekvaart,17,,
8271AA,Trekvaart,15,,
8271AA,Trekvaart,13,,
8271AA,Trekvaart,11,,
8271AA,Trekvaart,9,,
8271AA,Trekvaart,7,,
8271AA,Trekvaart,5,,
8271AA,Trekvaart,3,,
8271AA,Trekvaart,1,,
8271AB,Trekvaart,85,,
8271AB,Trekvaart,91,,
8271AB,Trekvaart,79,A,
8271AB,Trekvaart,55,,
8271AB,Trekvaart,81,,
8271AB,Trekvaart,83,,
8271AB,Trekvaart,87,,
8271AB,Trekvaart,89,,
8271AB,Trekvaart,53,,
8271AB,Trekvaart,59,,
8271AB,Trekvaart,61,,
8271AB,Trekvaart,63,,
8271AB,Trekvaart,67,,
8271AB,Trekvaart,69,,
8271AB,Trekvaart,77,,
8271AB,Trekvaart,79,,
8271AB,Trekvaart,65,,
8271AB,Trekvaart,71,,
8271AB,Trekvaart,73,,
8271AB,Trekvaart,75,,
8271AC,Trekvaart,97,,
8271AC,Trekvaart,99,,
8271AC,Trekvaart,107,,
8271AC,Trekvaart,123,,
8271AC,Trekvaart,109,,
8271AC,Trekvaart,117,,
8271AC,Trekvaart,119,,
8271AC,Trekvaart,121,,
8271AC,Trekvaart,101,,
8271AC,Trekvaart,103,,
8271AC,Trekvaart,105,,
8271AC,Trekvaart,111,,
8271AC,Trekvaart,113,,
8271AC,Trekvaart,115,,
8271AC,Trekvaart,93,,
8271AC,Trekvaart,95,,
8271AD,Trekvaart,137,B,
8271AD,Trekvaart,139,,
8271AD,Trekvaart,125,,
8271AD,Trekvaart,127,,
8271AD,Trekvaart,129,,
8271AD,Trekvaart,131,,
8271AD,Trekvaart,137,,
8271AD,Trekvaart,133,,
8271AD,Trekvaart,135,,
8271AE,Tuinstraat,24,,
8271AE,Tuinstraat,18,,
8271AE,Tuinstraat,16,,
8271AE,Tuinstraat,10,,
8271AE,Tuinstraat,8,,
8271AE,Tuinstraat,6,,
8271AE,Tuinstraat,4,,
8271AE,Tuinstraat,17,,
8271AE,Tuinstraat,11,,
8271AE,Tuinstraat,2,,
8271AE,Tuinstraat,29,,
8271AE,Tuinstraat,14,,
