"postcode","huisnummer","huisletter","toevoeging"
8271AE,Tuinstraat,20,,
8271AE,Tuinstraat,9,,
8271AE,Tuinstraat,13,,
8271AE,Tuinstraat,15,,
8271AE,Tuinstraat,19,,
8271AE,Tuinstraat,21,,
8271AE,Tuinstraat,23,,
8271AE,Tuinstraat,12,,
8271AE,Tuinstraat,25,,
8271AE,Tuinstraat,27,,
8271PR,Weidestraat,8,A,
8271PR,Weidestraat,8,B,
8271PR,Weidestraat,1,,
8271PR,Weidestraat,12,,
8271PR,Weidestraat,10,,
8271PR,Weidestraat,4,,
8271PR,Weidestraat,6,,
8271PR,Weidestraat,8,,
8271PR,Weidestraat,2,,
8271AX,Kerkepad,2,,TR
8271PS,Oosterholtseweg,11,,1
8271PS,Oosterholtseweg,11,C,
8271PS,Oosterholtseweg,35,,TR
8271PS,Oosterholtseweg,51,,TR
8271PS,Oosterholtseweg,23,A,TR
8271AB,Trekvaart,61,,TR
8271AD,Trekvaart,137,,TR
8271BA,Blekersdam,5,A,
8271AL,Burgemeester van Engelenweg,71,,GR03
8271AL,Burgemeester van Engelenweg,71,,GR04
8271AL,Burgemeester van Engelenweg,71,,GR05
8271AL,Burgemeester van Engelenweg,71,,GR06
8271AL,Burgemeester van Engelenweg,71,,GR07
8271AL,Burgemeester van Engelenweg,71,,GR08
8271AL,Burgemeester van Engelenweg,71,,GR09
8271AL,Burgemeester van Engelenweg,71,,GR10
8271AL,Burgemeester van Engelenweg,67,,TR
8271AL,Burgemeester van Engelenweg,81,A,
8271JE,de Bogaard,2,,TR
8271AX,Kerkepad,1,,
8271AX,Kerkepad,3,,
8271AX,Kerkepad,5,,
8271AX,Kerkepad,7,,
8271AX,Kerkepad,9,,
8271AX,Kerkepad,11,,
8271AX,Kerkepad,13,,
8271AX,Kerkepad,15,,
8271AX,Kerkepad,17,,
8271AX,Kerkepad,19,,
8271AX,Kerkepad,21,,
8271AX,Kerkepad,23,,
8271AX,Kerkepad,25,,
8271AX,Kerkepad,27,,
8271AX,Kerkepad,29,,
8271AX,Kerkepad,31,,
8271AX,Kerkepad,33,,
8271AX,Kerkepad,35,,
8271AX,Kerkepad,37,,
8271AX,Kerkepad,39,,
8271AX,Kerkepad,41,,
8271AX,Kerkepad,43,,
8271AX,Kerkepad,45,,
8271AX,Kerkepad,47,,
8271AX,Kerkepad,49,,
8271AG,Lijnbaanstraat,11,,
8271AG,Lijnbaanstraat,28,,
8271PS,Oosterholtseweg,1,,TR
8271PS,Oosterholtseweg,1,,
8271PS,Oosterholtseweg,1,F,
8271PS,Oosterholtseweg,1,A,
8271PS,Oosterholtseweg,1,B,
8271PS,Oosterholtseweg,49,A,
8271PS,Oosterholtseweg,53,A,
8271PS,Oosterholtseweg,1,C,
8271PS,Oosterholtseweg,1,D,
8271PS,Oosterholtseweg,1,E,
8271PS,Oosterholtseweg,19,,
8271PS,Oosterholtseweg,13,A,
8271PS,Oosterholtseweg,13,,
8271PS,Oosterholtseweg,13,A,
8271PS,Oosterholtseweg,5,,
8271PT,Oosterholtseweg,18,,TR
8271PT,Oosterholtseweg,24,B,
8271PT,Oosterholtseweg,20,,
8271PT,Oosterholtseweg,20,A,
8271ES,Oosterlandenweg,11,,
8271ES,Oosterlandenweg,11,A,
8271ES,Oosterlandenweg,11,B,
8271ES,Oosterlandenweg,11,C,
8271ES,Oosterlandenweg,15,A,
8271ES,Oosterlandenweg,15,B,
8271PR,Reeveweg,625,,
8271AA,Trekvaart,49,,
8271AC,Trekvaart,119,A,
8271AD,Trekvaart,141,,
8271AE,Tuinstraat,3,,
8271AE,Tuinstraat,5,,
8271AE,Tuinstraat,7,,
8271AE,Tuinstraat,7,A,
8271AE,Tuinstraat,1,,
8271AE,Tuinstraat,1,A,
8271AE,Tuinstraat,1,B,
8271AE,Tuinstraat,1,C,
8271PR,Weidestraat,10,A,
8271JZ,Laanzicht,1,,
8271JZ,Laanzicht,3,,
8271JZ,Laanzicht,5,,
8271JZ,Laanzicht,7,,
8271JZ,Laanzicht,9,,
8271JZ,Laanzicht,11,,
8271JZ,Laanzicht,13,,
8271JZ,Laanzicht,15,,
8271JZ,Laanzicht,17,,
8271JZ,Laanzicht,19,,
8271JZ,Laanzicht,23,,
8271JZ,Laanzicht,25,,
8271JZ,Laanzicht,27,,
8271JZ,Laanzicht,29,,
8271JZ,Laanzicht,31,,
8271JZ,Laanzicht,33,,
8271JZ,Laanzicht,35,,
8271JZ,Laanzicht,37,,
8271JZ,Laanzicht,39,,
8271JZ,Laanzicht,41,,
8271JZ,Laanzicht,43,,
8271JZ,Laanzicht,45,,
8271JZ,Laanzicht,47,,
8271JZ,Laanzicht,49,,
8271JZ,Laanzicht,51,,
8271JZ,Laanzicht,53,,
8271JZ,Laanzicht,55,,
8271JZ,Laanzicht,57,,
8271JZ,Laanzicht,59,,
8271JZ,Laanzicht,61,,
8271JZ,Laanzicht,63,,
8271JZ,Laanzicht,65,,
8271JZ,Laanzicht,67,,
8271JZ,Laanzicht,69,,
8271JZ,Laanzicht,71,,
8271JZ,Laanzicht,73,,
8271JZ,Laanzicht,75,,
8271JZ,Laanzicht,77,,
8271JZ,Laanzicht,79,,
8271JZ,Laanzicht,81,,
8271JZ,Laanzicht,83,,
8271JZ,Laanzicht,85,,
8271JZ,Laanzicht,87,,
8271JZ,Laanzicht,89,,
8271JZ,Laanzicht,91,,
8271JZ,Laanzicht,93,,
8271JZ,Laanzicht,95,,
8271JZ,Laanzicht,97,,
8271LA,Jaagpad,11,,
8271LA,Jaagpad,13,,
8271LA,Jaagpad,22,,
8271LA,Jaagpad,20,,
8271LA,Jaagpad,24,,
8271LA,Jaagpad,22,,
8271LA,Jaagpad,16,,
8271LA,Jaagpad,10,,
8271LA,Jaagpad,12,,
8271LA,Jaagpad,14,,
8271LA,Jaagpad,29,,
8271LA,Jaagpad,31,,
8271LA,Jaagpad,33,,
8271LA,Jaagpad,35,,
8271LA,Jaagpad,55,,
8271LA,Jaagpad,57,,
8271LA,Jaagpad,59,,
8271LA,Jaagpad,61,,
8271LA,Jaagpad,63,,
8271LA,Jaagpad,1,,
8271LA,Jaagpad,3,,
8271LA,Jaagpad,36,,
8271LA,Jaagpad,38,,
8271LA,Jaagpad,30,,
8271LA,Jaagpad,5,,
8271LA,Jaagpad,7,,
8271LA,Jaagpad,9,,
8271LA,Jaagpad,26,,
8271LA,Jaagpad,18,,
8271LA,Jaagpad,37,,
8271LA,Jaagpad,39,,
8271LA,Jaagpad,41,,
8271LA,Jaagpad,43,,
8271LA,Jaagpad,45,,
8271LA,Jaagpad,47,,
8271LA,Jaagpad,49,,
8271LA,Jaagpad,51,,
8271LA,Jaagpad,53,,
8271LA,Jaagpad,34,A,
8271LA,Jaagpad,28,,
8271LA,Jaagpad,8,,
8271LA,Jaagpad,6,,
8271LA,Jaagpad,19,,
8271LA,Jaagpad,19,A,
8271LA,Jaagpad,34,,
8271LA,Jaagpad,21,,
8271LA,Jaagpad,23,,
8271LA,Jaagpad,25,,
8271LA,Jaagpad,27,,
8271LA,Jaagpad,15,,
8271LA,Jaagpad,17,,
8271LA,Jaagpad,2,,
8271LA,Jaagpad,2,,
8271LA,Jaagpad,4,,
8271LA,Jaagpad,24,,
8271LA,Jaagpad,32,,
8271LD,Trekschuit,2,,
8271LD,Trekschuit,4,,
8271LD,Trekschuit,6,,
8271LD,Trekschuit,8,,
8271LD,Trekschuit,10,,
8271LD,Trekschuit,12,,
8271LD,Trekschuit,1,,
8271LD,Trekschuit,3,,
8271LD,Trekschuit,5,,
8271LD,Trekschuit,7,,
8271LD,Trekschuit,9,,
8271LD,Trekschuit,11,,
8271LD,Trekschuit,13,,
8271LD,Trekschuit,15,,
8271LD,Trekschuit,17,,
8271LD,Trekschuit,19,,
8271LD,Trekschuit,21,,
8271LD,Trekschuit,23,,
8271LD,Trekschuit,14,,
8271LD,Trekschuit,16,,
8271LD,Trekschuit,18,,
8271LD,Trekschuit,20,,
8271LD,Trekschuit,22,,
8271LD,Trekschuit,24,,
8271LE,Herberg,2,,
8271LE,Herberg,4,,
8271LE,Herberg,6,,
8271LE,Herberg,8,,
8271LE,Herberg,10,,
8271LE,Herberg,12,,
8271LE,Herberg,1,,
8271LE,Herberg,3,,
8271LE,Herberg,5,,
8271LE,Herberg,7,,
8271LC,Turfschip,1,,
8271LC,Turfschip,36,,
8271LC,Turfschip,38,,
8271LC,Turfschip,24,,
8271LC,Turfschip,26,,
8271LC,Turfschip,28,,
8271LC,Turfschip,30,,
8271LC,Turfschip,32,,
8271LC,Turfschip,6,,
8271LC,Turfschip,8,,
8271LC,Turfschip,10,,
8271LC,Turfschip,12,,
8271LC,Turfschip,14,,
8271LC,Turfschip,14,A,
8271LC,Turfschip,5,,
8271LC,Turfschip,7,,
8271LC,Turfschip,16,,
8271LC,Turfschip,18,,
8271LC,Turfschip,40,,
8271LC,Turfschip,22,,
8271LC,Turfschip,3,,
8271LC,Turfschip,9,,
8271LC,Turfschip,11,,
8271LC,Turfschip,17,,
8271LC,Turfschip,19,,
8271LC,Turfschip,34,,
8271LC,Turfschip,13,,
8271LC,Turfschip,15,,
8271LC,Turfschip,20,,
8271LB,Lijnpad,2,,
8271LB,Lijnpad,19,,
8271LB,Lijnpad,21,,
8271LB,Lijnpad,23,,
8271LB,Lijnpad,25,,
8271LB,Lijnpad,27,,
8271LB,Lijnpad,29,,
8271LB,Lijnpad,31,,
8271LB,Lijnpad,33,,
8271LB,Lijnpad,35,,
8271LB,Lijnpad,37,,
8271LB,Lijnpad,39,,
8271LB,Lijnpad,41,,
8271LB,Lijnpad,43,,
8271LB,Lijnpad,45,,
8271LB,Lijnpad,47,,
8271LB,Lijnpad,49,,
8271LB,Lijnpad,1,,
8271LB,Lijnpad,3,,
8271LB,Lijnpad,5,,
8271LB,Lijnpad,7,,
8271LB,Lijnpad,9,,
8271LB,Lijnpad,11,,
8271LB,Lijnpad,13,,
8271LB,Lijnpad,15,,
8271LB,Lijnpad,17,,
8271LB,Lijnpad,81,,
8271LB,Lijnpad,83,,
8271LB,Lijnpad,85,,
8271LB,Lijnpad,87,,
8271LB,Lijnpad,8,,
8271LB,Lijnpad,10,,
8271LB,Lijnpad,55,,
8271LB,Lijnpad,57,,
8271LB,Lijnpad,59,,
8271LB,Lijnpad,61,,
8271LB,Lijnpad,63,,
8271LB,Lijnpad,65,,
8271LB,Lijnpad,67,,
8271LB,Lijnpad,69,,
8271LB,Lijnpad,71,,
8271LB,Lijnpad,4,,
8271LB,Lijnpad,6,,
8271LB,Lijnpad,51,,
8271LB,Lijnpad,53,,
8271LB,Lijnpad,73,,
8271LB,Lijnpad,75,,
8271LB,Lijnpad,77,,
8271LB,Lijnpad,79,,
8271LB,Lijnpad,12,,
8271LB,Lijnpad,14,,
8271LB,Lijnpad,16,,
8271LB,Lijnpad,18,,
8271LB,Lijnpad,20,,
8271LB,Lijnpad,22,,
8271LB,Lijnpad,24,,
8271LB,Lijnpad,26,,
8271LB,Lijnpad,28,,
8271LB,Lijnpad,34,,
8271LB,Lijnpad,36,,
8271LB,Lijnpad,38,,
8271LB,Lijnpad,40,,
8271LB,Lijnpad,42,,
8271LB,Lijnpad,44,,
8271LB,Lijnpad,46,,
8271LB,Lijnpad,48,,
8271LB,Lijnpad,50,,
8271LB,Lijnpad,52,,
8271LB,Lijnpad,54,,
8271LB,Lijnpad,56,,
8271LB,Lijnpad,30,,
8271LB,Lijnpad,32,,
8271LB,Lijnpad,58,,
8271LB,Lijnpad,60,,
8271LG,Paalkamp,1,,
8271LG,Paalkamp,3,,
8271LG,Paalkamp,5,,
8271LG,Paalkamp,7,,
8271LG,Paalkamp,9,,
8271LG,Paalkamp,11,,
8271LG,Paalkamp,13,,
8271LG,Paalkamp,15,,
8271LG,Paalkamp,2,,
8271LG,Paalkamp,4,,
8271LG,Paalkamp,10,,
8271LG,Paalkamp,6,,
8271LG,Paalkamp,8,,
8271LG,Paalkamp,18,,
8271LG,Paalkamp,28,,
8271LG,Paalkamp,16,,
8271LG,Paalkamp,28,,
8271LG,Paalkamp,24,,
8271LG,Paalkamp,26,,
8271LG,Paalkamp,14,,
8271LG,Paalkamp,22,,
8271LG,Paalkamp,20,,
8271LG,Paalkamp,12,,
8271LG,Paalkamp,12,,
8271LG,Paalkamp,4,,
8271LH,Hoge Vonderpad,17,,
8271LH,Hoge Vonderpad,6,,
8271LH,Hoge Vonderpad,8,,
8271LH,Hoge Vonderpad,21,,
8271LH,Hoge Vonderpad,2,,
8271LH,Hoge Vonderpad,4,,
8271LH,Hoge Vonderpad,10,,
8271LH,Hoge Vonderpad,12,,
8271LH,Hoge Vonderpad,19,,
8271LH,Hoge Vonderpad,14,,
8271LH,Hoge Vonderpad,9,,
8271LH,Hoge Vonderpad,1,,
8271LH,Hoge Vonderpad,3,,
8271LH,Hoge Vonderpad,7,,
8271LH,Hoge Vonderpad,5,,
8271LH,Hoge Vonderpad,16,,
8271LH,Hoge Vonderpad,5,,
8271LJ,Tolhek,42,,
8271LJ,Tolhek,44,,
8271LJ,Tolhek,46,,
8271LJ,Tolhek,48,,
8271LJ,Tolhek,50,,
8271LJ,Tolhek,12,,
8271LJ,Tolhek,14,,
8271LJ,Tolhek,1,,
8271LJ,Tolhek,2,,
8271LJ,Tolhek,4,,
8271LJ,Tolhek,10,,
8271LJ,Tolhek,5,,
8271LJ,Tolhek,7,,
8271LJ,Tolhek,3,,
8271LJ,Tolhek,16,,
8271LJ,Tolhek,18,,
8271LJ,Tolhek,20,,
8271LJ,Tolhek,22,,
8271LJ,Tolhek,24,,
8271LJ,Tolhek,26,,
8271LJ,Tolhek,28,,
8271LJ,Tolhek,30,,
8271LJ,Tolhek,32,,
8271LJ,Tolhek,34,,
8271LJ,Tolhek,36,,
8271LJ,Tolhek,38,,
8271LJ,Tolhek,40,,
8271LJ,Tolhek,6,,
8271LJ,Tolhek,8,,
8271LJ,Tolhek,82,,
8271LJ,Tolhek,52,,
8271LJ,Tolhek,54,,
8271LJ,Tolhek,56,,
8271LJ,Tolhek,58,,
8271LJ,Tolhek,60,,
8271LJ,Tolhek,62,,
8271LJ,Tolhek,64,,
8271LJ,Tolhek,66,,
8271LJ,Tolhek,68,,
8271LJ,Tolhek,84,,
8271LJ,Tolhek,84,,
8271LJ,Tolhek,70,,
8271LJ,Tolhek,72,,
8271LJ,Tolhek,74,,
8271LJ,Tolhek,76,,
8271LJ,Tolhek,78,,
8271LJ,Tolhek,86,,
8271LJ,Tolhek,80,,
8271LK,Veerschuit,2,,
8271LK,Veerschuit,4,,
8271LK,Veerschuit,6,,
8271LK,Veerschuit,8,,
8271LK,Veerschuit,5,,
8271LK,Veerschuit,7,,
8271LK,Veerschuit,9,,
8271LK,Veerschuit,11,,
8271LK,Veerschuit,17,,
8271LK,Veerschuit,19,,
8271LK,Veerschuit,21,,
8271LK,Veerschuit,23,,
8271LK,Veerschuit,25,,
8271LK,Veerschuit,10,,
8271LK,Veerschuit,12,,
8271LK,Veerschuit,14,,
8271LK,Veerschuit,16,,
8271LK,Veerschuit,1,,
8271LK,Veerschuit,3,,
8271LK,Veerschuit,13,,
8271LK,Veerschuit,15,,
8271LK,Veerschuit,18,,
8271LK,Veerschuit,20,,
8271LN,Tragel,14,,
8271LN,Tragel,9,,
8271LN,Tragel,18,,
8271LN,Tragel,16,,
8271LN,Tragel,11,,
8271LN,Tragel,13,,
8271LN,Tragel,1,,
8271LN,Tragel,3,,
8271LN,Tragel,5,,
8271LN,Tragel,7,,
8271LN,Tragel,28,,
8271LN,Tragel,30,,
8271LN,Tragel,32,,
8271LN,Tragel,34,,
8271LN,Tragel,36,,
8271LN,Tragel,10,,
8271LN,Tragel,12,,
8271LN,Tragel,15,,
8271LN,Tragel,17,,
8271LN,Tragel,6,,
8271LN,Tragel,8,,
8271LN,Tragel,19,,
8271LN,Tragel,21,,
8271LN,Tragel,20,,
8271LN,Tragel,22,,
8271LN,Tragel,24,,
8271LN,Tragel,26,,
8271LM,Rolpaal,2,,
8271LM,Rolpaal,4,,
8271LM,Rolpaal,6,,
8271LM,Rolpaal,8,,
8271LM,Rolpaal,1,,
8271LM,Rolpaal,3,,
8271LM,Rolpaal,9,,
8271LM,Rolpaal,10,,
8271LM,Rolpaal,12,,
8271LM,Rolpaal,5,,
8271LM,Rolpaal,10,,
8271LM,Rolpaal,7,,
8271LM,Rolpaal,11,,
8271LM,Rolpaal,13,,
8271LM,Rolpaal,14,,
8271LM,Rolpaal,16,,
8271LM,Rolpaal,18,,
8271LM,Rolpaal,20,,
8271LL,Praam,1,,
8271LL,Praam,2,,
8271LL,Praam,3,,
8271LL,Praam,4,,
8271LL,Praam,5,,
8271LL,Praam,6,,
8271LL,Praam,7,,
8271LL,Praam,8,,
8271JX,J.P.A. van Dierenlaan,2,,
8271JX,J.P.A. van Dierenlaan,4,,
8271JX,J.P.A. van Dierenlaan,6,,
8271JX,J.P.A. van Dierenlaan,8,,
8271JX,J.P.A. van Dierenlaan,10,,
8271JX,J.P.A. van Dierenlaan,12,,
8271JX,J.P.A. van Dierenlaan,14,,
8271JX,J.P.A. van Dierenlaan,16,,
8271JX,J.P.A. van Dierenlaan,18,,
8271JX,J.P.A. van Dierenlaan,20,,
8271JX,J.P.A. van Dierenlaan,22,,
8271JX,J.P.A. van Dierenlaan,24,,
8271JX,J.P.A. van Dierenlaan,26,,
8271JX,J.P.A. van Dierenlaan,28,,
8271JX,J.P.A. van Dierenlaan,30,,
8271JX,J.P.A. van Dierenlaan,32,,
8271JX,J.P.A. van Dierenlaan,34,,
8271JX,J.P.A. van Dierenlaan,1,,
8271JX,J.P.A. van Dierenlaan,3,,
8271JX,J.P.A. van Dierenlaan,5,,
8271JX,J.P.A. van Dierenlaan,7,,
8271JX,J.P.A. van Dierenlaan,9,,
8271JX,J.P.A. van Dierenlaan,11,,
8271JX,J.P.A. van Dierenlaan,13,,
8271JX,J.P.A. van Dierenlaan,15,,
8271JX,J.P.A. van Dierenlaan,17,,
8271JX,J.P.A. van Dierenlaan,19,,
8271JX,J.P.A. van Dierenlaan,21,,
8271JX,J.P.A. van Dierenlaan,23,,
8271JX,J.P.A. van Dierenlaan,25,,
8271JX,J.P.A. van Dierenlaan,27,,
8271JX,J.P.A. van Dierenlaan,29,,
8271JX,J.P.A. van Dierenlaan,31,,
8271JX,J.P.A. van Dierenlaan,33,,
8271JX,J.P.A. van Dierenlaan,35,,
8271JX,J.P.A. van Dierenlaan,37,,
8271JX,J.P.A. van Dierenlaan,39,,
8271JX,J.P.A. van Dierenlaan,41,,
8271JX,J.P.A. van Dierenlaan,43,,
8271JX,J.P.A. van Dierenlaan,45,,
8271JX,J.P.A. van Dierenlaan,47,,
8271JX,J.P.A. van Dierenlaan,49,,
8271JX,J.P.A. van Dierenlaan,51,,
8271JX,J.P.A. van Dierenlaan,53,,
8271JX,J.P.A. van Dierenlaan,36,,
8271AL,Burgemeester van Engelenweg,47,A,
8271AX,Kerkepad,2,A,
8271AX,Kerkepad,2,,
8271PS,Oosterholtseweg,29,,
8271PT,Oosterholtseweg,20,B,
8271JV,Schoonzicht,5,,
8271JV,Schoonzicht,7,,
8271JV,Schoonzicht,1,,
8271JV,Schoonzicht,3,,
