"postcode","huisnummer","huisletter","toevoeging"
"7645AE",10,"",""
"7645AE",5,"",""
"7645AE",9,"",""
"7645AE",15,"",""
"7645AE",8,"",""
"7645AE",13,"",""
"7645AE",7,"",""
"7645AE",11,"",""
"7645AE",8,"",""
"7645AE",6,"",""
"7645AE",8,"",""
"7645AE",1,"",""
"7645AE",4,"",""
"7645AE",2,"",""
"7645AE",3,"",""
"7645AM",80,"","Z353"
"7645AM",80,"","Z331"
"7645AM",80,"","Z335"
"7645AM",80,"","Z355"
"7645AM",80,"","Z330"
"7645AM",80,"","Z352"
"7645AM",80,"","Z361"
"7645AM",80,"","Z332"
"7645AM",80,"","Z354"
"7645AM",80,"","Z357"
"7645AM",80,"","Z351"
"7645AM",80,"","Z336"
"7645AM",80,"","Z333"
"7645AM",80,"","Z400"
"7645AM",80,"","Z341"
"7645AM",72,"",""
"7645AM",80,"","Z356"
"7645AM",80,"","Z359"
"7645AM",80,"","Z102"
"7645AM",80,"","Z358"
"7645AM",80,"","Z342"
"7645AM",80,"","Z339"
"7645AM",80,"","ZH09"
"7645AM",80,"","ZH11"
"7645AM",80,"","Z515"
"7645AM",80,"","Z329"
"7645AM",80,"","Z403"
"7645AM",80,"","Z360"
"7645AM",80,"","Z512"
"7645AM",80,"","Z407"
"7645AM",80,"","ZH12"
"7645AM",80,"","Z513"
"7645AM",80,"","Z508"
"7645AM",80,"","Z408"
"7645AM",80,"","Z338"
"7645AM",80,"","Z340"
"7645AM",80,"","Z401"
"7645AM",80,"","Z406"
"7645AM",80,"","Z402"
"7645AM",72,"",""
"7645AM",74,"",""
"7645AM",76,"",""
"7645AM",70,"c",""
"7645AM",80,"","Z511"
"7645AM",80,"","Z321"
"7645AM",70,"a",""
"7645AM",70,"",""
"7645AM",80,"","Z334"
"7645AM",80,"","Z338"
"7645AM",80,"","Z405"
"7645AM",70,"d",""
"7645AM",72,"",""
"7645AM",80,"","Z514"
"7645AM",72,"b",""
"7645AM",80,"","Z328"
"7645AM",80,"","Z510"
"7645AM",80,"","Z362"
"7645AM",80,"","Z325"
"7645AM",80,"","Z108"
"7645AM",70,"b",""
"7645AM",80,"","Z110"
"7645AM",80,"","ZH14"
"7645AM",80,"","Z516"
"7645AM",80,"","Z404"
"7645AM",80,"","Z327"
"7645AM",80,"","ZH10"
"7645AM",80,"","305a"
"7645AM",80,"","Z346"
"7645AM",80,"","305b"
"7645AM",80,"","354A"
"7645AM",80,"","Z411"
"7645AM",70,"b","traf"
"7645AM",80,"","Z109"
"7645AM",80,"","Z506"
"7645AM",80,"","Z106"
"7645AM",80,"","Z101"
"7645AM",78,"","traf"
"7645AM",80,"","Z517"
"7645AM",80,"","Z344"
"7645AM",80,"","ZH13"
"7645AM",80,"","Z412"
"7645AM",80,"","Z346"
"7645AM",80,"","Z324"
"7645AM",80,"","Z325"
"7645AM",80,"","ZH15"
"7645AM",80,"","Z313"
"7645AM",80,"","Z509"
"7645AM",80,"","Z306"
"7645AM",80,"","Z302"
"7645AM",78,"",""
"7645AM",80,"",""
"7645AM",80,"","Z363"
"7645AM",80,"","Z345"
"7645AM",80,"","ZH17"
"7645AM",80,"","Z107"
"7645AM",80,"","Z326"
"7645AM",80,"","Z112"
"7645AM",80,"","Z322"
"7645AM",80,"","Z309"
"7645AM",80,"","Z308"
"7645AM",80,"","Z305"
"7645AM",80,"","Z504"
"7645AM",80,"","Z104"
"7645AM",80,"","Z111"
"7645AM",80,"","Z365"
"7645AM",80,"","Z105"
"7645AM",80,"","Z409"
"7645AM",80,"","ZH16"
"7645AM",80,"","Z364"
"7645AM",80,"a",""
"7645AM",80,"","Z320"
"7645AM",80,"","Z312"
"7645AM",80,"","Z318"
"7645AM",80,"","Z307"
"7645AM",80,"","Z507"
"7645AM",80,"","Z502"
"7645AM",82,"d",""
"7645AM",80,"","camp"
"7645AM",80,"","Z410"
"7645AM",80,"","Z103"
"7645AM",80,"","Z323"
"7645AM",80,"","ZH84"
"7645AM",80,"","Z314"
"7645AM",80,"","traf"
"7645AM",80,"","Z304"
"7645AM",80,"","Z315"
"7645AM",80,"","Z505"
"7645AM",80,"","Z316"
"7645AM",82,"",""
"7645AM",82,"b",""
"7645AM",80,"","ZH83"
"7645AM",80,"","Z366"
"7645AM",80,"","ZH88"
"7645AM",80,"","Z414"
"7645AM",80,"","ZH86"
"7645AM",80,"","Z310"
"7645AM",80,"","Z503"
"7645AM",82,"c",""
"7645AM",82,"e",""
"7645AM",80,"","Z413"
"7645AM",82,"",""
"7645AM",84,"",""
"7645AM",80,"","Z311"
"7645AM",80,"","Z113"
"7645AM",80,"","Z317"
"7645AM",80,"","Z319"
"7645AM",80,"","Z301"
"7645AM",82,"a",""
"7645AM",82,"",""
"7645AM",80,"","ZH87"
"7645AM",80,"","ZH85"
"7645AM",80,"","Z114"
"7645AM",80,"","Z501"
"7645AN",115,"",""
"7645AN",91,"",""
"7645AN",99,"b",""
"7645AN",97,"",""
"7645AN",99,"",""
"7645AN",103,"",""
"7645AN",91,"b",""
"7645AN",115,"b",""
"7645AN",103,"b",""
"7645AN",101,"",""
"7645AN",105,"",""
"7645AN",103,"a",""
"7645AN",115,"b",""
"7645AN",107,"",""
"7645AN",103,"",""
"7645AN",115,"a",""
"7645AN",119,"",""
"7645AN",117,"",""
"7645AN",93,"a",""
"7645AN",109,"",""
"7645AN",89,"a",""
"7645AN",91,"a",""
"7645AN",91,"","inwo"
"7645AN",93,"",""
"7645AN",91,"b",""
"7645AN",93,"",""
"7645AN",103,"a","traf"
"7645AN",89,"",""
"7645AN",93,"",""
"7645AN",103,"b",""
"7645AN",95,"",""
"7645AS",25,"",""
"7645AS",4,"b",""
"7645AS",5,"a",""
"7645AS",17,"",""
"7645AS",1,"a",""
"7645AS",9,"",""
"7645AS",21,"",""
"7645AS",27,"",""
"7645AS",4,"a",""
"7645AS",1,"",""
"7645AS",2,"",""
"7645AS",6,"",""
"7645AS",5,"",""
"7645AS",3,"",""
"7645AS",13,"",""
"7645AS",11,"",""
"7645AS",7,"",""
"7645AS",23,"",""
"7645AS",19,"",""
"7645AS",15,"",""
"7645AS",4,"",""
"7645AT",13,"",""
"7645AT",12,"",""
"7645AT",9,"",""
"7645AT",11,"",""
"7645AT",1,"",""
"7645AT",18,"",""
"7645AT",4,"",""
"7645AT",5,"",""
"7645AT",15,"",""
"7645AT",17,"",""
"7645AT",10,"",""
"7645AT",6,"",""
"7645AT",3,"",""
"7645AT",2,"",""
"7645AT",8,"",""
"7645AT",14,"",""
"7645AT",7,"",""
"7645AT",16,"",""
"7645AT",19,"",""
"7645AV",3,"",""
"7645AV",12,"","traf"
"7645AV",12,"",""
"7645AV",5,"",""
"7645AV",1,"",""
"7645AV",6,"",""
"7645AV",4,"",""
"7645AV",8,"",""
"7645AV",1,"",""
"7645AV",10,"",""
"7645AV",14,"",""
"7645BC",25,"d",""
"7645BC",15,"a",""
"7645BC",19,"a",""
"7645BC",9,"","traf"
"7645BC",1,"a",""
"7645BC",25,"a",""
"7645BC",25,"b",""
"7645BC",17,"",""
"7645BC",15,"",""
"7645BC",23,"",""
"7645BC",5,"a",""
"7645BC",3,"",""
"7645BC",7,"a",""
"7645BC",23,"a","ZH20"
"7645BC",11,"",""
"7645BC",25,"",""
"7645BC",15,"a","traf"
"7645BC",25,"c",""
"7645BC",5,"",""
"7645BC",23,"a","ZH01"
"7645BC",23,"a","ZH12"
"7645BC",21,"",""
"7645BC",23,"a","ZH08"
"7645BC",23,"a","ZH04"
"7645BC",23,"a",""
"7645BC",23,"a","ZH02"
"7645BC",23,"a","ZH06"
"7645BC",1,"",""
"7645BC",9,"",""
"7645BC",23,"a","ZH15"
"7645BC",19,"",""
"7645BC",13,"",""
"7645BC",23,"a","ZH05"
"7645BC",23,"a","ZH10"
"7645BC",23,"a","ZH14"
"7645BC",23,"a","ZH11"
"7645BC",23,"a","ZH09"
"7645BC",23,"a","ZH18"
"7645BC",23,"a","ZH07"
"7645BC",23,"a","ZH03"
"7645BC",23,"a","ZH02"
"7645BC",23,"a","ZH17"
"7645BC",23,"a","ZH19"
"7645BC",23,"a","ZH16"
"7645BC",23,"a","ZH13"
"7645BC",27,"",""
"7645BC",7,"",""
"7645BD",2,"a",""
"7645BD",4,"b",""
"7645BD",14,"",""
"7645BD",12,"","inwo"
"7645BD",8,"",""
"7645BD",14,"",""
"7645BD",22,"","traf"
"7645BD",14,"",""
"7645BD",22,"",""
"7645BD",8,"a",""
"7645BD",6,"a",""
"7645BD",18,"",""
"7645BD",8,"",""
"7645BD",16,"",""
"7645BD",8,"",""
"7645BD",12,"",""
"7645BD",2,"",""
"7645BD",10,"",""
"7645BD",4,"a",""
"7645BD",2,"b",""
"7645BD",20,"",""
"7645BD",6,"",""
"7645BD",4,"",""
"7645BK",8,"",""
"7645BK",24,"",""
"7645BK",28,"",""
"7645BK",4,"",""
"7645BK",10,"",""
"7645BK",14,"",""
"7645BK",18,"",""
"7645BK",26,"",""
"7645BK",12,"",""
"7645BK",12,"",""
"7645BK",16,"",""
"7645BK",26,"",""
"7645BK",10,"",""
"7645BK",6,"",""
"7645BK",2,"",""
"7645BK",22,"",""
"7645BK",14,"",""
"7645BK",6,"",""
"7645BK",20,"",""
"7645BK",2,"",""
"7645BK",8,"",""
"7645BK",4,"",""
"7645BL",1,"",""
"7645BL",11,"",""
"7645BL",7,"",""
"7645BL",9,"",""
"7645BL",5,"",""
"7645BL",11,"",""
"7645BL",9,"",""
"7645BL",5,"",""
"7645BL",3,"",""
"7645BL",21,"",""
"7645BL",19,"",""
"7645BL",13,"",""
"7645BL",29,"",""
"7645BL",7,"",""
"7645BL",15,"",""
"7645BL",31,"",""
"7645BL",23,"",""
"7645BL",5,"",""
"7645BL",33,"",""
"7645BL",25,"",""
"7645BL",17,"",""
"7645BL",17,"",""
"7645BL",3,"",""
"7645BL",15,"",""
"7645BL",1,"",""
7645AM,Hexelseweg,70,,
7645AM,Hexelseweg,70,a,
7645AM,Hexelseweg,70,b,
7645AM,Hexelseweg,70,c,
7645AM,Hexelseweg,70,d,
7645AM,Hexelseweg,72,,
7645AM,Hexelseweg,74,,
7645AM,Hexelseweg,72,b,
7645AM,Hexelseweg,76,,
7645AM,Hexelseweg,78,,
7645AM,Hexelseweg,80,,
7645AM,Hexelseweg,80,,ZH10
7645AM,Hexelseweg,80,,ZH83
7645AM,Hexelseweg,80,,ZH84
7645AM,Hexelseweg,80,,ZH85
7645AM,Hexelseweg,80,,ZH86
7645AM,Hexelseweg,80,,ZH87
7645AM,Hexelseweg,80,,ZH88
7645AM,Hexelseweg,80,,Z101
7645AM,Hexelseweg,80,,Z102
7645AM,Hexelseweg,80,,Z103
7645AM,Hexelseweg,80,,Z104
7645AM,Hexelseweg,80,,Z105
7645AM,Hexelseweg,80,,Z106
7645AM,Hexelseweg,80,,Z107
7645AM,Hexelseweg,80,,Z108
7645AM,Hexelseweg,80,,Z109
7645AM,Hexelseweg,80,,Z110
7645AM,Hexelseweg,80,,Z111
7645AM,Hexelseweg,80,,Z112
7645AM,Hexelseweg,80,,Z113
7645AM,Hexelseweg,80,,Z114
7645AM,Hexelseweg,80,a,
7645AM,Hexelseweg,82,,
7645AN,Hexelseweg,89,,
7645AN,Hexelseweg,89,a,
7645AN,Hexelseweg,91,,
7645AN,Hexelseweg,91,,inwo
7645AN,Hexelseweg,91,a,
7645AN,Hexelseweg,93,,
7645AN,Hexelseweg,95,,
7645AN,Hexelseweg,97,,
7645AN,Hexelseweg,99,,
7645AN,Hexelseweg,99,b,
7645AN,Hexelseweg,101,,
7645AN,Hexelseweg,103,a,
7645AN,Hexelseweg,103,b,
7645AN,Hexelseweg,105,,
7645AN,Hexelseweg,107,,
7645AN,Hexelseweg,115,,
7645AN,Hexelseweg,117,,
7645AN,Hexelseweg,119,,
7645AM,Hexelseweg,80,,camp
7645AM,Hexelseweg,84,,
7645AM,Hexelseweg,80,,ZH09
7645AM,Hexelseweg,80,,ZH11
7645AM,Hexelseweg,80,,ZH12
7645AM,Hexelseweg,80,,ZH13
7645AM,Hexelseweg,80,,ZH14
7645AM,Hexelseweg,80,,ZH15
7645AM,Hexelseweg,80,,ZH16
7645AM,Hexelseweg,80,,ZH17
7645AM,Hexelseweg,70,b,traf
7645AM,Hexelseweg,78,,traf
7645AM,Hexelseweg,80,,traf
7645AM,Hexelseweg,82,,
7645AM,Hexelseweg,82,a,
7645AM,Hexelseweg,82,b,
7645AM,Hexelseweg,82,c,
7645AM,Hexelseweg,82,d,
7645AM,Hexelseweg,82,e,
7645AM,Hexelseweg,80,,Z325
7645AM,Hexelseweg,80,,Z325
7645AM,Hexelseweg,80,,Z326
7645AM,Hexelseweg,80,,Z320
7645AM,Hexelseweg,80,,Z301
7645AM,Hexelseweg,80,,Z302
7645AM,Hexelseweg,80,,Z306
7645AM,Hexelseweg,80,,Z312
7645AM,Hexelseweg,80,,Z318
7645AM,Hexelseweg,80,,Z319
7645AM,Hexelseweg,80,,Z321
7645AM,Hexelseweg,80,,Z304
7645AM,Hexelseweg,80,,Z305
7645AM,Hexelseweg,80,,Z308
7645AM,Hexelseweg,80,,Z311
7645AM,Hexelseweg,80,,Z322
7645AM,Hexelseweg,80,,Z323
7645AM,Hexelseweg,80,,Z324
7645AM,Hexelseweg,80,,Z327
7645AM,Hexelseweg,80,,Z339
7645AM,Hexelseweg,80,,Z340
7645AM,Hexelseweg,80,,Z344
7645AM,Hexelseweg,80,,Z345
7645AM,Hexelseweg,80,,Z346
7645AM,Hexelseweg,80,,Z351
7645AM,Hexelseweg,80,,Z341
7645AM,Hexelseweg,80,,Z342
7645AM,Hexelseweg,80,,Z352
7645AM,Hexelseweg,80,,Z338
7645AM,Hexelseweg,80,,Z317
7645AM,Hexelseweg,80,,Z316
7645AM,Hexelseweg,80,,Z333
7645AM,Hexelseweg,80,,Z366
7645AM,Hexelseweg,80,,Z365
7645AM,Hexelseweg,80,,Z364
7645AM,Hexelseweg,80,,Z363
7645AM,Hexelseweg,80,,Z307
7645AM,Hexelseweg,80,,Z353
7645AM,Hexelseweg,80,,Z354
7645AM,Hexelseweg,80,,Z355
7645AM,Hexelseweg,80,,Z356
7645AM,Hexelseweg,80,,Z357
7645AM,Hexelseweg,80,,Z358
7645AM,Hexelseweg,80,,Z510
7645AM,Hexelseweg,80,,Z514
7645AM,Hexelseweg,80,,Z511
7645AM,Hexelseweg,80,,Z512
7645AM,Hexelseweg,80,,Z513
7645AM,Hexelseweg,80,,Z515
7645AM,Hexelseweg,80,,Z516
7645AM,Hexelseweg,80,,Z517
7645AM,Hexelseweg,80,,Z501
7645AM,Hexelseweg,80,,Z502
7645AM,Hexelseweg,80,,Z503
7645AM,Hexelseweg,80,,Z504
7645AM,Hexelseweg,80,,Z505
7645AM,Hexelseweg,80,,Z506
7645AM,Hexelseweg,80,,Z507
7645AM,Hexelseweg,80,,Z508
7645AM,Hexelseweg,80,,Z509
7645AM,Hexelseweg,80,,Z328
7645AM,Hexelseweg,80,,Z329
7645AM,Hexelseweg,80,,Z334
7645AM,Hexelseweg,80,,Z335
7645AM,Hexelseweg,80,,Z330
7645AM,Hexelseweg,80,,Z331
7645AM,Hexelseweg,80,,Z332
7645AM,Hexelseweg,80,,Z313
7645AM,Hexelseweg,80,,Z314
7645AM,Hexelseweg,80,,Z315
7645AM,Hexelseweg,80,,Z309
7645AM,Hexelseweg,80,,Z310
7645AM,Hexelseweg,80,,Z362
7645AM,Hexelseweg,80,,Z361
7645AM,Hexelseweg,80,,Z360
7645AM,Hexelseweg,80,,Z359
7645AM,Hexelseweg,80,,305a
7645AM,Hexelseweg,80,,305b
7645AM,Hexelseweg,80,,Z336
7645AM,Hexelseweg,72,,
7645AN,Hexelseweg,103,a,traf
7645AN,Hexelseweg,91,b,
7645AN,Hexelseweg,103,,
7645AN,Hexelseweg,115,a,
7645AN,Hexelseweg,109,,
7645AN,Hexelseweg,115,b,
7645AN,Hexelseweg,93,,
7645AN,Hexelseweg,93,a,
7645BK,Kleen-Esch,2,,
7645BK,Kleen-Esch,4,,
7645BK,Kleen-Esch,6,,
7645BK,Kleen-Esch,8,,
7645BK,Kleen-Esch,10,,
7645BK,Kleen-Esch,12,,
7645BK,Kleen-Esch,14,,
7645BK,Kleen-Esch,26,,
7645BL,Kleen-Esch,1,,
7645BL,Kleen-Esch,3,,
7645BL,Kleen-Esch,5,,
7645BL,Kleen-Esch,5,,
7645BL,Kleen-Esch,7,,
7645BL,Kleen-Esch,15,,
7645BL,Kleen-Esch,17,,
7645BL,Kleen-Esch,9,,
7645BL,Kleen-Esch,11,,
7645AT,Lanckerweg,1,,
7645AT,Lanckerweg,2,,
7645AT,Lanckerweg,3,,
7645AT,Lanckerweg,4,,
7645AT,Lanckerweg,5,,
7645AT,Lanckerweg,6,,
7645AT,Lanckerweg,7,,
7645AT,Lanckerweg,8,,
7645AT,Lanckerweg,9,,
7645AT,Lanckerweg,10,,
7645AT,Lanckerweg,11,,
7645AT,Lanckerweg,12,,
7645AT,Lanckerweg,13,,
7645AT,Lanckerweg,14,,
7645AT,Lanckerweg,15,,
7645AT,Lanckerweg,16,,
7645AT,Lanckerweg,17,,
7645AT,Lanckerweg,18,,
7645AT,Lanckerweg,19,,
7645AV,Nieuwe Schoolweg,1,,
7645AV,Nieuwe Schoolweg,3,,
7645AV,Nieuwe Schoolweg,4,,
7645AV,Nieuwe Schoolweg,6,,
7645AV,Nieuwe Schoolweg,8,,
7645AV,Nieuwe Schoolweg,10,,
7645AV,Nieuwe Schoolweg,12,,
7645AV,Nieuwe Schoolweg,14,,
7645AV,Nieuwe Schoolweg,5,,
7645AV,Nieuwe Schoolweg,12,,traf
7645AS,Oude Schoolweg,1,,
7645AS,Oude Schoolweg,1,a,
7645AS,Oude Schoolweg,2,,
7645AS,Oude Schoolweg,3,,
7645AS,Oude Schoolweg,4,,
7645AS,Oude Schoolweg,5,,
7645AS,Oude Schoolweg,5,a,
7645AS,Oude Schoolweg,6,,
7645AS,Oude Schoolweg,7,,
7645AS,Oude Schoolweg,9,,
7645AS,Oude Schoolweg,11,,
7645AS,Oude Schoolweg,13,,
7645AS,Oude Schoolweg,15,,
7645AS,Oude Schoolweg,17,,
7645AS,Oude Schoolweg,19,,
7645AS,Oude Schoolweg,21,,
7645AS,Oude Schoolweg,23,,
7645AS,Oude Schoolweg,25,,
7645AS,Oude Schoolweg,27,,
7645AS,Oude Schoolweg,4,b,
7645AS,Oude Schoolweg,4,a,
7645BC,Piksenweg,1,,
7645BC,Piksenweg,3,,
7645BC,Piksenweg,5,,
7645BC,Piksenweg,5,a,
7645BC,Piksenweg,7,,
7645BC,Piksenweg,7,a,
7645BC,Piksenweg,9,,
7645BC,Piksenweg,11,,
7645BC,Piksenweg,13,,
7645BC,Piksenweg,15,,
7645BC,Piksenweg,15,a,
7645BC,Piksenweg,17,,
7645BC,Piksenweg,19,,
7645BC,Piksenweg,19,a,
7645BC,Piksenweg,21,,
7645BC,Piksenweg,23,,
7645BC,Piksenweg,25,,
7645BC,Piksenweg,25,a,
7645BC,Piksenweg,25,b,
7645BC,Piksenweg,25,c,
7645BC,Piksenweg,27,,
7645BC,Piksenweg,9,,traf
7645BC,Piksenweg,1,a,
7645BC,Piksenweg,15,a,traf
7645BC,Piksenweg,25,d,
7645BD,Piksenweg,2,,
7645BD,Piksenweg,2,a,
7645BD,Piksenweg,2,b,
7645BD,Piksenweg,4,,
7645BD,Piksenweg,4,a,
7645BD,Piksenweg,4,b,
7645BD,Piksenweg,6,,
7645BD,Piksenweg,6,a,
7645BD,Piksenweg,8,,
7645BD,Piksenweg,10,,
7645BD,Piksenweg,12,,
7645BD,Piksenweg,12,,inwo
7645BD,Piksenweg,14,,
7645BD,Piksenweg,16,,
7645BD,Piksenweg,18,,
7645BD,Piksenweg,20,,
7645BD,Piksenweg,22,,
7645BD,Piksenweg,22,,traf
7645BD,Piksenweg,14,,
7645BD,Piksenweg,8,,
7645BD,Piksenweg,8,a,
7645AE,Sliepersdijk,1,,
7645AE,Sliepersdijk,2,,
7645AE,Sliepersdijk,3,,
7645AE,Sliepersdijk,4,,
7645AE,Sliepersdijk,5,,
7645AE,Sliepersdijk,6,,
7645AE,Sliepersdijk,7,,
7645AE,Sliepersdijk,8,,
7645AE,Sliepersdijk,9,,
7645AE,Sliepersdijk,11,,
7645AE,Sliepersdijk,13,,
7645AE,Sliepersdijk,15,,
7645AE,Sliepersdijk,8,,
7645AE,Sliepersdijk,10,,
7645BK,Kleen-Esch,2,,
7645BK,Kleen-Esch,4,,
7645BK,Kleen-Esch,6,,
7645BK,Kleen-Esch,8,,
7645BK,Kleen-Esch,10,,
7645BK,Kleen-Esch,12,,
7645BK,Kleen-Esch,14,,
7645BK,Kleen-Esch,18,,
7645BK,Kleen-Esch,20,,
7645BK,Kleen-Esch,26,,
7645BK,Kleen-Esch,28,,
7645BK,Kleen-Esch,24,,
7645BK,Kleen-Esch,22,,
7645BL,Kleen-Esch,1,,
7645BL,Kleen-Esch,3,,
7645BL,Kleen-Esch,5,,
7645BL,Kleen-Esch,7,,
7645BL,Kleen-Esch,15,,
7645BL,Kleen-Esch,17,,
7645BL,Kleen-Esch,9,,
7645BL,Kleen-Esch,11,,
7645BL,Kleen-Esch,31,,
7645BL,Kleen-Esch,29,,
7645BL,Kleen-Esch,33,,
7645BL,Kleen-Esch,13,,
7645BL,Kleen-Esch,21,,
7645BL,Kleen-Esch,23,,
7645BL,Kleen-Esch,19,,
7645BL,Kleen-Esch,25,,
7645AM,Hexelseweg,80,,Z411
7645AM,Hexelseweg,80,,Z410
7645AM,Hexelseweg,80,,Z409
7645AM,Hexelseweg,80,,Z408
7645AM,Hexelseweg,80,,Z407
7645AM,Hexelseweg,80,,Z406
7645AM,Hexelseweg,80,,Z414
7645AM,Hexelseweg,80,,Z413
7645AM,Hexelseweg,80,,Z412
7645AM,Hexelseweg,80,,Z405
7645AM,Hexelseweg,80,,Z404
7645AM,Hexelseweg,80,,Z403
7645AM,Hexelseweg,80,,Z402
7645AM,Hexelseweg,80,,Z401
7645AM,Hexelseweg,80,,Z400
7645AM,Hexelseweg,80,,354A
7645AN,Hexelseweg,115,b,
7645BC,Piksenweg,23,a,ZH01
7645BC,Piksenweg,23,a,ZH02
7645BC,Piksenweg,23,a,ZH03
7645BC,Piksenweg,23,a,ZH04
7645BC,Piksenweg,23,a,ZH05
7645BC,Piksenweg,23,a,ZH06
7645BC,Piksenweg,23,a,ZH07
7645BC,Piksenweg,23,a,ZH08
7645BC,Piksenweg,23,a,ZH09
7645BC,Piksenweg,23,a,ZH10
7645BC,Piksenweg,23,a,ZH11
7645BC,Piksenweg,23,a,ZH12
7645BC,Piksenweg,23,a,ZH13
7645BC,Piksenweg,23,a,ZH14
7645BC,Piksenweg,23,a,ZH15
7645BC,Piksenweg,23,a,ZH16
7645BC,Piksenweg,23,a,ZH17
7645BC,Piksenweg,23,a,ZH18
7645BC,Piksenweg,23,a,ZH19
7645BC,Piksenweg,23,a,ZH20
7645BC,Piksenweg,23,a,
7645BK,Kleen-Esch,16,,
