straat,huisnummer,huisletter,toevoeging,postcode,plaats
Generaal S.H. Spoorstraat,201,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,203,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,205,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,207,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,209,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,211,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,213,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,215,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,217,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,219,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,221,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,223,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,225,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,227,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,229,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,231,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,233,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,235,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,237,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,239,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,241,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,243,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,245,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,247,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,249,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,251,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,253,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,255,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,257,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,259,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,261,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,263,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,265,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,267,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,269,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,271,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,273,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,275,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,277,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,279,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,281,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,283,"","",3313AC,Dordrecht
Generaal S.H. Spoorstraat,285,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,287,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,289,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,291,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,293,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,295,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,297,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,299,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,301,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,303,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,305,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,307,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,309,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,311,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,313,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,315,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,317,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,319,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,321,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,323,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,325,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,327,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,329,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,331,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,333,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,335,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,337,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,339,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,341,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,343,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,345,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,347,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,349,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,351,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,353,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,355,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,357,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,359,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,361,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,363,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,365,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,367,"","",3313AD,Dordrecht
Generaal S.H. Spoorstraat,369,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,371,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,373,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,375,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,377,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,379,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,381,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,383,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,385,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,387,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,389,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,391,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,393,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,395,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,397,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,399,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,401,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,403,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,405,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,407,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,409,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,411,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,413,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,415,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,417,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,419,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,421,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,423,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,425,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,427,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,429,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,431,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,433,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,435,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,437,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,439,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,441,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,443,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,445,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,447,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,449,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,451,"","",3313AE,Dordrecht
Generaal S.H. Spoorstraat,455,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,457,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,459,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,461,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,463,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,465,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,467,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,469,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,471,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,473,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,475,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,477,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,479,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,481,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,483,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,485,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,487,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,489,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,491,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,493,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,495,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,497,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,499,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,501,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,503,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,505,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,507,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,509,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,511,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,513,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,515,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,517,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,519,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,521,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,523,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,525,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,527,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,529,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,531,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,533,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,535,"","",3313AG,Dordrecht
Generaal S.H. Spoorstraat,535,A,"",3313AG,Dordrecht
Generaal S.H. Spoorstraat,44,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,46,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,48,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,50,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,52,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,54,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,56,"","",3313AH,Dordrecht
Generaal S.H. Spoorstraat,100,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,102,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,104,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,106,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,108,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,58,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,60,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,62,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,64,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,66,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,68,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,70,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,72,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,74,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,76,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,78,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,80,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,82,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,84,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,86,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,88,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,90,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,92,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,94,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,96,"","",3313AJ,Dordrecht
Generaal S.H. Spoorstraat,98,"","",3313AJ,Dordrecht
Geulstraat,10,"","",3313AK,Dordrecht
Geulstraat,2,"","",3313AK,Dordrecht
Geulstraat,4,"","",3313AK,Dordrecht
Geulstraat,6,"","",3313AK,Dordrecht
Geulstraat,8,"","",3313AK,Dordrecht
Gouwestraat,10,"","",3313AL,Dordrecht
Gouwestraat,2,"","",3313AL,Dordrecht
Gouwestraat,4,"","",3313AL,Dordrecht
Gouwestraat,6,"","",3313AL,Dordrecht
Gouwestraat,8,"","",3313AL,Dordrecht
Adjudant H.P. Kosterstraat,10,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,12,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,14,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,16,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,17,A,"",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,18,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,2,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,20,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,22,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,24,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,26,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,28,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,30,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,32,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,34,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,36,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,38,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,4,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,40,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,42,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,5,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,6,"","",3313AM,Dordrecht
Adjudant H.P. Kosterstraat,8,"","",3313AM,Dordrecht
Jekerstraat,1,"","",3313AN,Dordrecht
Jekerstraat,10,"","",3313AN,Dordrecht
Jekerstraat,11,"","",3313AN,Dordrecht
Jekerstraat,12,"","",3313AN,Dordrecht
Jekerstraat,13,"","",3313AN,Dordrecht
Jekerstraat,14,"","",3313AN,Dordrecht
Jekerstraat,15,"","",3313AN,Dordrecht
Jekerstraat,16,"","",3313AN,Dordrecht
Jekerstraat,17,"","",3313AN,Dordrecht
Jekerstraat,18,"","",3313AN,Dordrecht
Jekerstraat,19,"","",3313AN,Dordrecht
Jekerstraat,2,"","",3313AN,Dordrecht
Jekerstraat,20,"","",3313AN,Dordrecht
Jekerstraat,21,"","",3313AN,Dordrecht
Jekerstraat,22,"","",3313AN,Dordrecht
Jekerstraat,23,"","",3313AN,Dordrecht
Jekerstraat,24,"","",3313AN,Dordrecht
Jekerstraat,25,"","",3313AN,Dordrecht
Jekerstraat,26,"","",3313AN,Dordrecht
Jekerstraat,27,"","",3313AN,Dordrecht
Jekerstraat,28,"","",3313AN,Dordrecht
Jekerstraat,29,"","",3313AN,Dordrecht
Jekerstraat,3,"","",3313AN,Dordrecht
Jekerstraat,30,"","",3313AN,Dordrecht
Jekerstraat,31,"","",3313AN,Dordrecht
Jekerstraat,32,"","",3313AN,Dordrecht
Jekerstraat,33,"","",3313AN,Dordrecht
Jekerstraat,34,"","",3313AN,Dordrecht
Jekerstraat,35,"","",3313AN,Dordrecht
Jekerstraat,36,"","",3313AN,Dordrecht
Jekerstraat,37,"","",3313AN,Dordrecht
Jekerstraat,38,"","",3313AN,Dordrecht
Jekerstraat,39,"","",3313AN,Dordrecht
Jekerstraat,4,"","",3313AN,Dordrecht
Jekerstraat,40,"","",3313AN,Dordrecht
Jekerstraat,41,"","",3313AN,Dordrecht
Jekerstraat,42,"","",3313AN,Dordrecht
Jekerstraat,44,"","",3313AN,Dordrecht
Jekerstraat,46,"","",3313AN,Dordrecht
Jekerstraat,48,"","",3313AN,Dordrecht
Jekerstraat,5,"","",3313AN,Dordrecht
Jekerstraat,50,"","",3313AN,Dordrecht
Jekerstraat,52,"","",3313AN,Dordrecht
Jekerstraat,54,"","",3313AN,Dordrecht
Jekerstraat,6,"","",3313AN,Dordrecht
Jekerstraat,7,"","",3313AN,Dordrecht
Jekerstraat,8,"","",3313AN,Dordrecht
Jekerstraat,9,"","",3313AN,Dordrecht
Schipbeekstraat,1,"","",3313AP,Dordrecht
Schipbeekstraat,11,"","",3313AP,Dordrecht
Schipbeekstraat,13,"","",3313AP,Dordrecht
Schipbeekstraat,15,"","",3313AP,Dordrecht
Schipbeekstraat,17,"","",3313AP,Dordrecht
Schipbeekstraat,19,"","",3313AP,Dordrecht
Schipbeekstraat,19,A,"",3313AP,Dordrecht
Schipbeekstraat,19,B,"",3313AP,Dordrecht
Schipbeekstraat,19,C,"",3313AP,Dordrecht
Schipbeekstraat,19,D,"",3313AP,Dordrecht
Schipbeekstraat,19,E,"",3313AP,Dordrecht
Schipbeekstraat,19,F,"",3313AP,Dordrecht
Schipbeekstraat,19,G,"",3313AP,Dordrecht
Schipbeekstraat,19,H,"",3313AP,Dordrecht
Schipbeekstraat,19,I,"",3313AP,Dordrecht
Schipbeekstraat,19,J,"",3313AP,Dordrecht
Schipbeekstraat,19,K,"",3313AP,Dordrecht
Schipbeekstraat,21,"","",3313AP,Dordrecht
Schipbeekstraat,23,"","",3313AP,Dordrecht
Schipbeekstraat,25,"","",3313AP,Dordrecht
Schipbeekstraat,27,"","",3313AP,Dordrecht
Schipbeekstraat,29,"","",3313AP,Dordrecht
Schipbeekstraat,29,A,"",3313AP,Dordrecht
Schipbeekstraat,29,B,"",3313AP,Dordrecht
Schipbeekstraat,29,C,"",3313AP,Dordrecht
Schipbeekstraat,29,D,"",3313AP,Dordrecht
Schipbeekstraat,29,E,"",3313AP,Dordrecht
Schipbeekstraat,29,F,"",3313AP,Dordrecht
Schipbeekstraat,29,G,"",3313AP,Dordrecht
Schipbeekstraat,29,H,"",3313AP,Dordrecht
Schipbeekstraat,29,I,"",3313AP,Dordrecht
Schipbeekstraat,29,J,"",3313AP,Dordrecht
Schipbeekstraat,29,K,"",3313AP,Dordrecht
Schipbeekstraat,29,L,"",3313AP,Dordrecht
Schipbeekstraat,3,"","",3313AP,Dordrecht
Schipbeekstraat,31,"","",3313AP,Dordrecht
Schipbeekstraat,33,"","",3313AP,Dordrecht
Schipbeekstraat,35,"","",3313AP,Dordrecht
Schipbeekstraat,37,"","",3313AP,Dordrecht
Schipbeekstraat,39,"","",3313AP,Dordrecht
Schipbeekstraat,5,"","",3313AP,Dordrecht
Schipbeekstraat,7,"","",3313AP,Dordrecht
Schipbeekstraat,9,"","",3313AP,Dordrecht
Schipbeekstraat,10,"","",3313AR,Dordrecht
Schipbeekstraat,12,"","",3313AR,Dordrecht
Schipbeekstraat,14,"","",3313AR,Dordrecht
Schipbeekstraat,16,"","",3313AR,Dordrecht
Schipbeekstraat,18,"","",3313AR,Dordrecht
Schipbeekstraat,2,"","",3313AR,Dordrecht
Schipbeekstraat,2,A,"",3313AR,Dordrecht
Schipbeekstraat,2,B,"",3313AR,Dordrecht
Schipbeekstraat,2,C,"",3313AR,Dordrecht
Schipbeekstraat,2,D,"",3313AR,Dordrecht
Schipbeekstraat,2,E,"",3313AR,Dordrecht
Schipbeekstraat,2,F,"",3313AR,Dordrecht
Schipbeekstraat,2,G,"",3313AR,Dordrecht
Schipbeekstraat,2,H,"",3313AR,Dordrecht
Schipbeekstraat,2,I,"",3313AR,Dordrecht
Schipbeekstraat,2,J,"",3313AR,Dordrecht
Schipbeekstraat,2,K,"",3313AR,Dordrecht
Schipbeekstraat,2,L,"",3313AR,Dordrecht
Schipbeekstraat,20,"","",3313AR,Dordrecht
Schipbeekstraat,22,"","",3313AR,Dordrecht
Schipbeekstraat,24,"","",3313AR,Dordrecht
Schipbeekstraat,26,"","",3313AR,Dordrecht
