straat,huisnummer,huisletter,toevoeging,postcode,plaats
Kerkendijk,101,"","",5712ET,Someren
Kerkendijk,103,"","",5712ET,Someren
Kerkendijk,103,Z,"",5712ET,Someren
Kerkendijk,103,Z,"",5712ET,Someren
Kerkendijk,105,"","",5712ET,Someren
Kerkendijk,107,"","",5712ET,Someren
Kerkendijk,109,"","",5712ET,Someren
Kerkendijk,111,"","",5712ET,Someren
Kerkendijk,111,A,"",5712ET,Someren
Kerkendijk,113,"","",5712ET,Someren
Kerkendijk,113,A,"",5712ET,Someren
Kerkendijk,115,"","",5712ET,Someren
Kerkendijk,117,"","",5712ET,Someren
Kerkendijk,121,"","",5712ET,Someren
Kerkendijk,123,"","",5712ET,Someren
Kerkendijk,59,"","",5712ET,Someren
Kerkendijk,61,"","",5712ET,Someren
Kerkendijk,61,"","",5712ET,Someren
Kerkendijk,63,"","",5712ET,Someren
Kerkendijk,65,"","",5712ET,Someren
Kerkendijk,73,"","",5712ET,Someren
Kerkendijk,75,"","",5712ET,Someren
Kerkendijk,77,"","",5712ET,Someren
Kerkendijk,79,"","",5712ET,Someren
Kerkendijk,81,"","",5712ET,Someren
Kerkendijk,97,"","",5712ET,Someren
Kerkendijk,99,"","",5712ET,Someren
Kerkendijk,100,"","",5712EW,Someren
Kerkendijk,102,"","",5712EW,Someren
Kerkendijk,102,A,"",5712EW,Someren
Kerkendijk,66,"","",5712EW,Someren
Kerkendijk,68,"","",5712EW,Someren
Kerkendijk,72,"","",5712EW,Someren
Kerkendijk,74,"","",5712EW,Someren
Kerkendijk,76,"","",5712EW,Someren
Kerkendijk,76,A,"",5712EW,Someren
Kerkendijk,76,B,"",5712EW,Someren
Kerkendijk,80,"","",5712EW,Someren
Kerkendijk,82,"","",5712EW,Someren
Kerkendijk,84,"","",5712EW,Someren
Kerkendijk,86,"","",5712EW,Someren
Kerkendijk,88,"","",5712EW,Someren
Kerkendijk,90,"","",5712EW,Someren
Kerkendijk,90,A,"",5712EW,Someren
Kerkendijk,92,"","",5712EW,Someren
Kerkendijk,92,A,"",5712EW,Someren
Kerkendijk,94,"","",5712EW,Someren
Kerkendijk,94,A,"",5712EW,Someren
Kerkendijk,96,"","",5712EW,Someren
Kerkendijk,96,A,"",5712EW,Someren
Kerkendijk,96,B,"",5712EW,Someren
Kerkendijk,98,"","",5712EW,Someren
Kerkendijk,104,"","",5712EX,Someren
Kerkendijk,108,"","",5712EX,Someren
Kerkendijk,108,A,"",5712EX,Someren
Kerkendijk,110,"","",5712EX,Someren
Kerkendijk,112,"","",5712EX,Someren
Kerkendijk,114,"","",5712EX,Someren
Kerkendijk,116,"","",5712EX,Someren
Kerkendijk,116,A,"",5712EX,Someren
Kerkendijk,116,B,"",5712EX,Someren
Kerkendijk,118,"","",5712EX,Someren
Kerkendijk,118,A,"",5712EX,Someren
Kerkendijk,118,B,"",5712EX,Someren
Kerkendijk,120,"","",5712EX,Someren
Kerkendijk,120,A,"",5712EX,Someren
Kerkendijk,122,"","",5712EX,Someren
Kerkendijk,126,"","",5712EX,Someren
Kerkendijk,126,A,"",5712EX,Someren
Kerkendijk,128,"","",5712EX,Someren
Kerkendijk,128,A,"",5712EX,Someren
Kerkendijk,130,"","",5712EX,Someren
Kerkendijk,132,"","",5712EX,Someren
Kerkendijk,134,"","",5712EX,Someren
Kerkendijk,136,"","",5712EX,Someren
Kerkendijk,138,"","",5712EX,Someren
Kerkendijk,138,"","",5712EX,Someren
Kerkendijk,140,"","",5712EX,Someren
Kerkendijk,142,"","",5712EX,Someren
Kerkendijk,146,"","",5712EX,Someren
Kerkendijk,146,A,"",5712EX,Someren
Kerkendijk,146,B,"",5712EX,Someren
Kerkendijk,148,"","",5712EX,Someren
Kerkendijk,148,A,"",5712EX,Someren
Kerkendijk,148,B,"",5712EX,Someren
Kerkendijk,148,C,"",5712EX,Someren
Kerkendijk,148,F,"",5712EX,Someren
Kerkendijk,148,F,U,5712EX,Someren
Brink,1,"","",5712GA,Someren
Brink,10,"","",5712GA,Someren
Brink,10,A,"",5712GA,Someren
Brink,2,"","",5712GA,Someren
Brink,3,"","",5712GA,Someren
Brink,7,"","",5712GA,Someren
Brink,8,"","",5712GA,Someren
Brink,9,"","",5712GA,Someren
Brinkweg,1,"","",5712GB,Someren
Brinkweg,1,A,"",5712GB,Someren
Brinkweg,11,"","",5712GB,Someren
Brinkweg,13,"","",5712GB,Someren
Brinkweg,14,"","",5712GB,Someren
Brinkweg,15,"","",5712GB,Someren
Brinkweg,16,"","",5712GB,Someren
Brinkweg,17,"","",5712GB,Someren
Brinkweg,18,"","",5712GB,Someren
Brinkweg,19,"","",5712GB,Someren
Brinkweg,20,"","",5712GB,Someren
Brinkweg,21,"","",5712GB,Someren
Brinkweg,22,"","",5712GB,Someren
Brinkweg,23,"","",5712GB,Someren
Brinkweg,24,"","",5712GB,Someren
Brinkweg,25,"","",5712GB,Someren
Brinkweg,27,"","",5712GB,Someren
Brinkweg,29,"","",5712GB,Someren
Brinkweg,3,"","",5712GB,Someren
Brinkweg,4,"","",5712GB,Someren
Brinkweg,5,"","",5712GB,Someren
Brinkweg,6,"","",5712GB,Someren
Brinkweg,7,"","",5712GB,Someren
Brinkweg,9,"","",5712GB,Someren
Graathof,1,"","",5712GC,Someren
Graathof,11,"","",5712GC,Someren
Graathof,2,"","",5712GC,Someren
Graathof,3,"","",5712GC,Someren
Graathof,4,"","",5712GC,Someren
Graathof,5,"","",5712GC,Someren
Graathof,6,"","",5712GC,Someren
Graathof,7,"","",5712GC,Someren
Graathof,8,"","",5712GC,Someren
Graathof,8,A,"",5712GC,Someren
Graathof,9,"","",5712GC,Someren
Gentiaanweg,1,"","",5712GE,Someren
Gentiaanweg,11,"","",5712GE,Someren
Gentiaanweg,13,"","",5712GE,Someren
Gentiaanweg,15,"","",5712GE,Someren
Gentiaanweg,17,"","",5712GE,Someren
Gentiaanweg,19,"","",5712GE,Someren
Gentiaanweg,2,"","",5712GE,Someren
Gentiaanweg,21,"","",5712GE,Someren
Gentiaanweg,3,"","",5712GE,Someren
Gentiaanweg,4,"","",5712GE,Someren
Gentiaanweg,5,"","",5712GE,Someren
Gentiaanweg,6,"","",5712GE,Someren
Gentiaanweg,7,"","",5712GE,Someren
Gentiaanweg,9,"","",5712GE,Someren
Ericaweg,10,"","",5712GG,Someren
Ericaweg,11,"","",5712GG,Someren
Ericaweg,12,"","",5712GG,Someren
Ericaweg,13,"","",5712GG,Someren
Ericaweg,14,"","",5712GG,Someren
Ericaweg,16,"","",5712GG,Someren
Ericaweg,18,"","",5712GG,Someren
Ericaweg,2,"","",5712GG,Someren
Ericaweg,20,"","",5712GG,Someren
Ericaweg,22,"","",5712GG,Someren
Ericaweg,24,"","",5712GG,Someren
Ericaweg,26,"","",5712GG,Someren
Ericaweg,3,"","",5712GG,Someren
Ericaweg,4,"","",5712GG,Someren
Ericaweg,5,"","",5712GG,Someren
Ericaweg,5,A,"",5712GG,Someren
Ericaweg,6,"","",5712GG,Someren
Ericaweg,7,"","",5712GG,Someren
Ericaweg,8,"","",5712GG,Someren
Ericaweg,9,"","",5712GG,Someren
Ericaweg,9,A,"",5712GG,Someren
Ploegstraat,10,"","",5712GH,Someren
Ploegstraat,12,"","",5712GH,Someren
Ploegstraat,14,"","",5712GH,Someren
Ploegstraat,16,"","",5712GH,Someren
Ploegstraat,18,"","",5712GH,Someren
Ploegstraat,2,"","",5712GH,Someren
Ploegstraat,2,"","",5712GH,Someren
Ploegstraat,2,A,"",5712GH,Someren
Ploegstraat,20,"","",5712GH,Someren
Ploegstraat,20,"","",5712GH,Someren
Ploegstraat,22,"","",5712GH,Someren
Ploegstraat,24,"","",5712GH,Someren
Ploegstraat,24,B,"",5712GH,Someren
Ploegstraat,26,"","",5712GH,Someren
Ploegstraat,30,"","",5712GH,Someren
Ploegstraat,32,"","",5712GH,Someren
Ploegstraat,32,"","",5712GH,Someren
Ploegstraat,34,"","",5712GH,Someren
Ploegstraat,36,"","",5712GH,Someren
Ploegstraat,4,"","",5712GH,Someren
Ploegstraat,44,"","",5712GH,Someren
Ploegstraat,45,"","",5712GH,Someren
Ploegstraat,45,"","",5712GH,Someren
Ploegstraat,45,A,"",5712GH,Someren
Ploegstraat,47,"","",5712GH,Someren
Ploegstraat,47,A,"",5712GH,Someren
Ploegstraat,47,A,UNIT,5712GH,Someren
Ploegstraat,6,"","",5712GH,Someren
Ploegstraat,8,"","",5712GH,Someren
Smulderslaan,1,"","",5712GJ,Someren
Smulderslaan,11,"","",5712GJ,Someren
Smulderslaan,13,"","",5712GJ,Someren
Smulderslaan,15,"","",5712GJ,Someren
Smulderslaan,15,A,"",5712GJ,Someren
Smulderslaan,15,B,"",5712GJ,Someren
Smulderslaan,15,C,"",5712GJ,Someren
Smulderslaan,15,D,"",5712GJ,Someren
Smulderslaan,15,E,"",5712GJ,Someren
Smulderslaan,3,A,"",5712GJ,Someren
Smulderslaan,7,"","",5712GJ,Someren
Smulderslaan,7,A,"",5712GJ,Someren
Groeneweg,10,"","",5712RK,Someren
Groeneweg,10,A,"",5712RK,Someren
Groeneweg,11,"","",5712RK,Someren
Groeneweg,12,"","",5712RK,Someren
Groeneweg,14,"","",5712RK,Someren
Groeneweg,21,"","",5712RK,Someren
Groeneweg,23,"","",5712RK,Someren
Groeneweg,3,"","",5712RK,Someren
Groeneweg,3,A,"",5712RK,Someren
Groeneweg,5,"","",5712RK,Someren
Groeneweg,5,A,"",5712RK,Someren
Groeneweg,5,B,"",5712RK,Someren
Groeneweg,5,C,"",5712RK,Someren
Groeneweg,5,D,"",5712RK,Someren
Groeneweg,7,"","",5712RK,Someren
Groeneweg,7,C,"",5712RK,Someren
Groeneweg,9,"","",5712RK,Someren
Groeneweg,9,"",UNIT,5712RK,Someren
Zeggestraat,1,"","",5712VA,Someren
Zeggestraat,11,"","",5712VA,Someren
Zeggestraat,13,"","",5712VA,Someren
Zeggestraat,15,"","",5712VA,Someren
Zeggestraat,17,"","",5712VA,Someren
Zeggestraat,19,"","",5712VA,Someren
Zeggestraat,21,"","",5712VA,Someren
Zeggestraat,23,"","",5712VA,Someren
Zeggestraat,25,"","",5712VA,Someren
Zeggestraat,27,"","",5712VA,Someren
Zeggestraat,29,"","",5712VA,Someren
Zeggestraat,3,"","",5712VA,Someren
Zeggestraat,5,"","",5712VA,Someren
Zeggestraat,7,"","",5712VA,Someren
Zeggestraat,9,"","",5712VA,Someren
Zeggestraat,10,"","",5712VB,Someren
Zeggestraat,12,"","",5712VB,Someren
Zeggestraat,14,"","",5712VB,Someren
Zeggestraat,16,"","",5712VB,Someren
Zeggestraat,4,"","",5712VB,Someren
Zeggestraat,6,"","",5712VB,Someren
Zeggestraat,8,"","",5712VB,Someren
Herdersveld,10,"","",5712VD,Someren
Herdersveld,12,"","",5712VD,Someren
Herdersveld,14,"","",5712VD,Someren
Herdersveld,16,"","",5712VD,Someren
Herdersveld,6,"","",5712VD,Someren
Herdersveld,8,"","",5712VD,Someren
Karspoor,1,"","",5712VE,Someren
Karspoor,10,"","",5712VE,Someren
Karspoor,10,"","",5712VE,Someren
Karspoor,11,"","",5712VE,Someren
Karspoor,12,"","",5712VE,Someren
Karspoor,12,"","",5712VE,Someren
Karspoor,13,"","",5712VE,Someren
Smulderslaan,13,A,"",5712VE,Someren
Karspoor,15,"","",5712VE,Someren
Karspoor,17,"","",5712VE,Someren
Karspoor,18,"","",5712VE,Someren
Karspoor,19,"","",5712VE,Someren
Karspoor,2,"","",5712VE,Someren
Karspoor,20,"","",5712VE,Someren
Karspoor,21,"","",5712VE,Someren
Karspoor,22,"","",5712VE,Someren
Karspoor,23,"","",5712VE,Someren
Karspoor,24,"","",5712VE,Someren
Karspoor,25,"","",5712VE,Someren
Karspoor,26,"","",5712VE,Someren
Karspoor,27,"","",5712VE,Someren
Karspoor,28,"","",5712VE,Someren
Karspoor,29,"","",5712VE,Someren
Karspoor,3,"","",5712VE,Someren
Karspoor,30,"","",5712VE,Someren
Karspoor,30,"","",5712VE,Someren
Karspoor,32,"","",5712VE,Someren
Karspoor,32,"","",5712VE,Someren
Karspoor,4,"","",5712VE,Someren
Karspoor,5,"","",5712VE,Someren
Karspoor,7,"","",5712VE,Someren
Karspoor,8,"","",5712VE,Someren
Karspoor,9,"","",5712VE,Someren
Buitenweg,1,"","",5712VG,Someren
Buitenweg,3,"","",5712VG,Someren
Buitenweg,5,"","",5712VG,Someren
Buitenweg,7,"","",5712VG,Someren
Buitenweg,9,"","",5712VG,Someren
Buitenweg,10,"","",5712VH,Someren
Buitenweg,12,"","",5712VH,Someren
Buitenweg,14,"","",5712VH,Someren
Buitenweg,2,"","",5712VH,Someren
Buitenweg,4,"","",5712VH,Someren
Buitenweg,6,"","",5712VH,Someren
Buitenweg,8,"","",5712VH,Someren
Vleistweg,1,"","",5712VJ,Someren
Vleistweg,11,"","",5712VJ,Someren
Vleistweg,3,"","",5712VJ,Someren
Vleistweg,5,"","",5712VJ,Someren
Vleistweg,9,"","",5712VJ,Someren
Vleistweg,2,"","",5712VK,Someren
Vleistweg,4,"","",5712VK,Someren
Eggendreef,1,"","",5712VL,Someren
Eggendreef,10,"","",5712VL,Someren
Eggendreef,10,A,"",5712VL,Someren
Eggendreef,11,"","",5712VL,Someren
Eggendreef,12,"","",5712VL,Someren
Eggendreef,12,A,"",5712VL,Someren
Eggendreef,13,"","",5712VL,Someren
Eggendreef,14,"","",5712VL,Someren
Eggendreef,14,A,"",5712VL,Someren
Eggendreef,15,"","",5712VL,Someren
Eggendreef,16,"","",5712VL,Someren
Eggendreef,17,"","",5712VL,Someren
Eggendreef,18,"","",5712VL,Someren
Eggendreef,19,"","",5712VL,Someren
Eggendreef,19,"",UNIT,5712VL,Someren
Eggendreef,2,"","",5712VL,Someren
Eggendreef,20,"","",5712VL,Someren
Eggendreef,21,"","",5712VL,Someren
Eggendreef,23,"","",5712VL,Someren
Eggendreef,24,"","",5712VL,Someren
Eggendreef,25,"","",5712VL,Someren
Eggendreef,26,"","",5712VL,Someren
Eggendreef,27,"","",5712VL,Someren
Eggendreef,28,"","",5712VL,Someren
Eggendreef,29,"","",5712VL,Someren
Eggendreef,3,"","",5712VL,Someren
Eggendreef,30,"","",5712VL,Someren
Eggendreef,31,"","",5712VL,Someren
Eggendreef,32,"","",5712VL,Someren
Eggendreef,33,"","",5712VL,Someren
Eggendreef,34,"","",5712VL,Someren
Eggendreef,34,A,UNIT,5712VL,Someren
Eggendreef,35,"","",5712VL,Someren
Eggendreef,36,"","",5712VL,Someren
Eggendreef,38,"","",5712VL,Someren
Eggendreef,39,"","",5712VL,Someren
Eggendreef,4,"","",5712VL,Someren
Eggendreef,40,"","",5712VL,Someren
Eggendreef,41,"","",5712VL,Someren
Eggendreef,41,A,"",5712VL,Someren
Eggendreef,41,B,"",5712VL,Someren
Eggendreef,41,C,"",5712VL,Someren
Eggendreef,41,D,"",5712VL,Someren
Eggendreef,41,E,"",5712VL,Someren
Eggendreef,41,F,"",5712VL,Someren
Eggendreef,41,G,"",5712VL,Someren
Eggendreef,42,"","",5712VL,Someren
Eggendreef,43,"","",5712VL,Someren
Eggendreef,43,"",UNIT,5712VL,Someren
Eggendreef,43,A,"",5712VL,Someren
Eggendreef,43,A,UNIT,5712VL,Someren
Eggendreef,44,"","",5712VL,Someren
Eggendreef,45,"","",5712VL,Someren
Eggendreef,46,"","",5712VL,Someren
Eggendreef,47,"","",5712VL,Someren
Eggendreef,47,"",UNIT,5712VL,Someren
Eggendreef,49,"","",5712VL,Someren
Eggendreef,5,"","",5712VL,Someren
Eggendreef,51,"","",5712VL,Someren
Eggendreef,53,"","",5712VL,Someren
Eggendreef,55,"","",5712VL,Someren
Eggendreef,57,"","",5712VL,Someren
Eggendreef,59,"","",5712VL,Someren
Eggendreef,6,"","",5712VL,Someren
Eggendreef,61,"","",5712VL,Someren
Eggendreef,63,"","",5712VL,Someren
Eggendreef,63,"",UNIT,5712VL,Someren
Eggendreef,7,"","",5712VL,Someren
Eggendreef,8,"","",5712VL,Someren
Eggendreef,8,A,"",5712VL,Someren
Eggendreef,9,"","",5712VL,Someren
Gaffel,1,"","",5712VM,Someren
Gaffel,10,"","",5712VM,Someren
Gaffel,11,"","",5712VM,Someren
Gaffel,11,"","",5712VM,Someren
Gaffel,12,"","",5712VM,Someren
Gaffel,13,"","",5712VM,Someren
Gaffel,14,"","",5712VM,Someren
Gaffel,15,"","",5712VM,Someren
Gaffel,16,"","",5712VM,Someren
Gaffel,17,"","",5712VM,Someren
Gaffel,18,"","",5712VM,Someren
Gaffel,2,"","",5712VM,Someren
Gaffel,3,"","",5712VM,Someren
Gaffel,4,"","",5712VM,Someren
Gaffel,5,"","",5712VM,Someren
Gaffel,6,"","",5712VM,Someren
Gaffel,7,"","",5712VM,Someren
Gaffel,8,"","",5712VM,Someren
Gaffel,9,"","",5712VM,Someren
